Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -2987, 3551, 748, 0, 0, 0, 0, -0, 0
20, 1, 10, 6323, -172, -369, 0, 0, 0, 0, -0, 0
40, 0, 10, -2987, 3551, 748, -11, 122, -3, 0, -0, 0
40, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
60, 0, 10, -2987, 3551, 748, -22, -179, -20, 0, -0, 0
60, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
80, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
80, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
100, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
100, 1, 10, 6322, -172, -369, 8, -142, -0, -25, -19, 4
120, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
120, 1, 10, 6176, -214, -370, -1, 147, 0, -447, -34, -9
140, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
140, 1, 10, 5982, -229, -374, -0, 146, -0, -334, -25, -7
160, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
160, 1, 10, 5839, -240, -377, -1, 144, 0, -248, -19, -5
180, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
180, 1, 10, 5702, -223, -383, -2, 140, -0, -400, 167, -26
200, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
200, 1, 10, 5510, -98, -385, 5, 133, 0, -354, 296, 16
220, 0, 10, -2987, 3551, 748, -22, -176, -20, 0, -0, 0
220, 1, 10, 5341, 55, -354, 28, 140, 0, -331, 294, 130
240, 0, 10, -3090, 3545, 707, -22, -176, -20, -424, -27, -168
240, 1, 10, 5172, 191, -275, 15, 147, -0, -353, 258, 149
260, 0, 10, -3286, 3527, 564, -69, -168, -28, -313, -43, -452
260, 1, 10, 4990, 317, -206, 16, 147, -0, -370, 245, 129
280, 0, 10, -3423, 3507, 316, -48, -179, -17, -296, -31, -480
280, 1, 10, 4755, 443, -131, 11, -173, 0, -668, 257, 194
300, 0, 10, -3722, 3504, 118, -6, -133, -37, -600, 5, -346
300, 1, 10, 4336, 534, -24, 8, -163, 0, -954, 67, 214
320, 0, 10, -3996, 3440, 198, 9, -106, -34, -501, -302, 158
320, 1, 10, 3817, 536, 83, 4, -172, 0, -1077, 58, 215
340, 0, 10, -4048, 3087, 146, -8, -92, -34, 11, -697, -102
340, 1, 10, 3188, 642, 198, 2, -167, 0, -1421, 243, 232
360, 0, 10, -4043, 2754, 138, 23, -34, -28, 10, -658, 39
360, 1, 10, 2632, 674, 273, 3, 151, -0, -987, 59, 109
380, 0, 10, -3788, 2692, 157, -2, 11, -17, 754, 156, 37
380, 1, 10, 2156, 729, 314, -3, -140, -0, -925, -13, 53
400, 0, 10, -3439, 2764, 174, -1, 14, -17, 681, 140, 33
400, 1, 10, 1779, 587, 323, -1, -92, -0, -563, -484, 1
420, 0, 10, -3102, 2834, 191, 7, 17, -17, 663, 152, 40
420, 1, 10, 1784, 297, 322, 4, -121, 0, 138, -679, 6
440, 0, 10, -3028, 2880, 188, 7, 10, -20, 6, 9, -3
440, 1, 10, 1759, -135, 320, -1, 167, 0, -138, -1054, -10
460, 0, 10, -2982, 2936, 200, 4, -1, -20, 623, 23, 55
460, 1, 10, 1410, 15, 290, -5, 151, 0, -789, 444, -74
480, 0, 10, -2725, 2928, 217, -3, -20, -20, 374, -125, -14
480, 1, 10, 1030, 232, 254, -1, 158, 0, -674, 377, -58
500, 0, 10, -2556, 2824, 203, 1, -28, -20, 373, -175, 3
500, 1, 10, 709, 362, 245, 7, 175, -0, -651, 185, 16
520, 0, 10, -2353, 2808, 233, -2, -36, -20, 419, 41, 87
520, 1, 10, 373, 444, 264, 16, 172, -0, -732, 183, 62
540, 0, 10, -2155, 2857, 283, -3, -44, -20, 355, 200, 127
540, 1, 10, -49, 513, 334, 28, 173, 0, -822, -105, 205
560, 0, 10, -2003, 2965, 346, 3, -53, -20, 235, 177, 101
560, 1, 10, -196, 493, 409, 15, 124, 0, -127, 302, 148
580, 0, 10, -1844, 3085, 415, 1, -58, -20, 312, 234, 137
580, 1, 10, -320, 655, 494, 15, 138, -0, -320, 285, 172
600, 0, 10, -1695, 3192, 480, 3, -59, -20, 36, 30, 16
600, 1, 10, -338, 768, 565, 14, 137, -0, 108, -99, 122
620, 0, 10, -1798, 3127, 436, 4, -55, -20, -267, -170, -113
620, 1, 10, -275, 676, 603, 4, 134, -0, 6, -316, 42
640, 0, 10, -1911, 3055, 388, 5, -52, -20, -130, -78, -54
640, 1, 10, -380, 497, 618, -6, 112, -0, -343, -306, 17
660, 0, 10, -1821, 3119, 428, 7, -62, -20, 230, 158, 99
660, 1, 10, -573, 372, 622, -4, 115, 0, -405, -223, 4
680, 0, 10, -1827, 3116, 426, 4, -62, -20, 148, 83, 61
680, 1, 10, -763, 281, 623, -4, 108, -0, -103, -51, 1
700, 0, 10, -1663, 3206, 492, 3, -69, -20, 388, 198, 155
700, 1, 10, -636, 322, 623, -4, 108, -0, 438, 144, -0
720, 0, 10, -1647, 3218, 499, 4, -66, -20, -281, -116, -108
720, 1, 10, -675, 309, 623, -1, 105, -0, -382, -121, 0
740, 0, 6, -1842, 3143, 423, 6, -64, -20, -397, -176, -157
740, 1, 10, -749, 286, 623, -1, 105, 0, 233, 61, -0
760, 0, 6, -2027, 3032, 348, 1, -80, -20, -317, -307, -133
760, 1, 10, -552, 340, 623, -2, 111, 0, 331, 90, -0
780, 0, 6, -2161, 2855, 291, -5, -99, -20, -289, -338, -121
780, 1, 10, -500, 360, 623, -4, 115, 0, 299, 134, -0
800, 0, 6, -2312, 2693, 229, 13, 5, -8, -340, -279, -125
800, 1, 10, -356, 449, 621, -7, 123, 0, 118, 267, -20
820, 0, 6, -2463, 2670, 190, 4, -18, -11, -103, 177, -1
820, 1, 10, -419, 609, 600, -4, 139, -0, -291, 353, -56
840, 0, 6, -2396, 2807, 216, 4, -36, -11, 236, 388, 86
840, 1, 10, -605, 648, 580, -0, 122, -0, -440, 0, -29
860, 0, 6, -2344, 2852, 232, 8, -52, -14, -163, -174, -56
860, 1, 10, -766, 770, 570, -0, 116, 0, -151, 423, -14
880, 0, 6, -2278, 2872, 252, 7, -51, -14, 327, -25, 104
880, 1, 10, -774, 996, 565, -0, 124, 0, 70, 457, -6
900, 0, 6, -2105, 2881, 309, 7, -48, -14, 406, 138, 135
900, 1, 10, -750, 1225, 562, -2, 132, -0, -34, 439, -9
920, 0, 6, -2005, 2924, 342, 7, -48, -14, -128, -124, -44
920, 1, 10, -880, 1390, 556, -3, 135, 0, -490, 327, -19
940, 0, 6, -2144, 2790, 296, 8, -44, -11, -334, -297, -101
940, 1, 10, -1254, 1555, 546, -0, 135, 0, -928, 283, -21
960, 0, 6, -2341, 2685, 241, 13, -13, -6, -402, -198, -112
960, 1, 10, -1755, 1855, 543, 4, 118, 0, -660, 1226, 101
980, 0, 6, -2530, 2565, 187, 14, 8, -3, -348, -285, -105
980, 1, 10, -2065, 2475, 619, 7, 119, 0, -665, 1217, 160
1000, 0, 6, -2714, 2441, 131, 19, 30, 3, -412, -148, -123
1000, 1, 10, -2398, 2525, 647, -70, -87, 0, -558, -451, -133
1020, 0, 6, -2935, 2394, 127, 26, 21, 0, -426, -84, 12
1020, 1, 10, -2528, 2398, 625, -12, 24, -0, 105, 22, -14
1040, 0, 6, -2967, 2403, 153, 17, 20, 0, 167, -26, 87
1040, 1, 10, -2360, 2457, 625, -11, 32, 0, 430, 166, 4
1060, 0, 6, -2870, 2456, 197, 10, 23, -0, 253, 326, 101
1060, 1, 10, -2159, 2567, 622, -46, 93, -0, 400, 218, -50
1080, 0, 6, -2700, 2600, 242, 7, 17, 0, 398, 220, 77
1080, 1, 10, -2008, 2723, 590, -44, -143, 0, 205, 395, 39
1100, 0, 6, -2487, 2673, 280, 15, 14, -0, 441, 104, 91
1100, 1, 10, -1859, 2868, 673, -34, -166, -0, 353, 193, 226
1120, 0, 6, -2487, 2673, 276, 15, 14, 0, -328, -79, -89
1120, 1, 10, -1679, 2943, 796, -37, -162, 0, 361, 130, 257
1140, 0, 3, -2676, 2560, 216, 7, 26, 3, -303, -332, -99
1140, 1, 10, -1499, 3005, 926, -36, -162, 0, 360, 121, 264
1160, 0, 3, -2701, 2349, 191, 4, 49, 3, 142, -434, -16
1160, 1, 10, -1322, 3064, 1058, -35, -161, -0, 333, 112, 249
1180, 0, 3, -2643, 2385, 185, 4, 59, 6, -92, 176, -24
1180, 1, 10, -1379, 3041, 1016, -37, -159, -0, -336, -131, -253
1200, 0, 3, -2669, 2392, 178, 5, 62, 6, 115, -213, 1
1200, 1, 10, -1637, 2945, 808, -37, -160, -0, -487, -182, -393
1220, 0, 3, -2501, 2339, 192, 5, 74, 6, 458, -7, 44
1220, 1, 10, -1866, 2859, 624, -34, -159, -0, -455, -169, -356
1240, 0, 3, -2448, 2338, 197, 5, 86, 6, -60, 6, -6
1240, 1, 10, -2095, 2769, 457, -33, -154, 0, -451, -194, -320
1260, 0, 3, -2445, 2345, 198, 11, 85, 6, -120, 138, 9
1260, 1, 10, -2233, 2696, 271, -14, -132, -0, -268, 10, -327
1280, 0, 3, -2568, 2470, 201, -2, 70, 6, -185, 349, -7
1280, 1, 6, -2418, 2763, 169, 2, -110, -0, -396, 221, -106
1300, 0, 3, -2571, 2733, 157, -27, 101, -11, 113, -652, 348
1300, 1, 6, -2618, 2873, 134, 3, -94, 0, -156, 709, -377
1320, 0, 3, -2516, 2416, 326, -12, 101, -6, 105, -604, 322
1320, 1, 6, -2730, 3175, 166, 4, -68, -0, -182, -262, 43
1340, 0, 3, -2602, 2399, 364, -12, 103, -6, -369, 272, -52
1340, 1, 6, -2820, 3174, 166, 12, -69, -0, -345, -18, -14
1360, 0, 3, -2791, 2527, 332, -13, 132, -17, -404, 210, -58
1360, 1, 6, -3039, 3125, 161, 9, -60, -0, -436, -152, -4
1380, 0, 3, -3013, 2547, 337, -17, 104, -8, -456, -55, 47
1380, 1, 6, -3186, 3059, 161, 9, -52, -0, 92, -11, 10
1400, 0, 3, -2955, 2565, 326, -17, 99, -6, 410, 81, -54
1400, 1, 6, -3019, 3015, 177, 12, -162, -0, 425, -177, 19
1420, 0, 3, -2804, 2567, 308, -16, 98, -6, -95, -17, 8
1420, 1, 6, -2808, 2929, 165, 2, -150, -0, 432, 64, -34
1440, 0, 3, -2978, 2550, 323, -20, 72, 3, -460, 2, 25
1440, 1, 6, -2801, 2994, 158, 7, -127, 0, -268, 192, -8
1460, 0, 3, -2983, 2532, 328, -17, 82, 0, 332, -102, 12
1460, 1, 6, -2878, 3047, 157, 14, -111, 0, -280, 152, -0
1480, 0, 3, -2966, 2519, 331, -16, 104, -8, -317, 11, 13
1480, 1, 6, -3086, 3120, 157, 16, -73, -0, -450, 63, -0
1500, 0, 3, -3036, 2520, 335, -13, 103, -6, 235, 48, -23
1500, 1, 6, -3029, 3149, 157, 14, -88, -0, 406, 71, -0
1520, 0, 3, -2830, 2555, 315, -13, 97, -6, 456, 62, -44
1520, 1, 6, -2800, 3150, 157, 15, -107, -0, 458, -60, -0
