Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -2953, 3551, 748, 0, 0, 0, 268, -0, 0
20, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
20, 2, 10, -4817, -3570, -364, 0, 90, -0, -0, 212, 0
20, 3, 10, 1898, -3849, -389, 0, 0, 0, 0, -0, 0
20, 4, 10, 1919, 3754, 16, -1, -110, -0, 0, -0, 0
20, 5, 10, -7270, 449, 250, 0, 0, 0, 31, -0, 0
20, 6, 10, -1014, -2893, -375, 0, 150, 0, -81, 47, 0
40, 0, 10, -2747, 3510, 758, 1, -22, -3, 421, -187, 30
40, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
40, 2, 10, -4870, -3472, -361, 2, -173, 0, -197, 127, 7
40, 3, 10, 1898, -3849, -389, 0, 0, 0, 0, -0, 0
40, 4, 10, 1965, 3736, 16, -1, -112, 0, 300, -120, 0
40, 5, 10, -7129, 441, 292, 40, -9, -0, 405, -41, 215
40, 6, 10, -1097, -2907, -374, 3, 154, -0, -177, -237, -2
60, 0, 10, -2540, 3407, 762, -3, -30, -3, 408, -218, -8
60, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
60, 2, 10, -4999, -3319, -357, 0, 79, -3, -226, 369, 6
60, 3, 10, 1898, -3849, -389, 0, 0, 0, 0, -0, 0
60, 4, 10, 2077, 3674, 16, 4, -84, -0, 11, -258, 5
60, 5, 10, -6879, 416, 346, -3, -5, 0, 713, -66, -41
60, 6, 10, -1128, -2925, -374, 9, 157, 0, -185, 161, 18
80, 0, 10, -2430, 3295, 754, -5, -36, 0, 57, -252, -23
80, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
80, 2, 10, -5033, -3209, -356, 0, 27, -3, 189, 54, -4
80, 3, 10, 1898, -3849, -389, 0, 0, 0, 0, -0, 0
80, 4, 10, 2091, 3476, 24, 4, -85, 0, 36, -460, 22
80, 5, 10, -6545, 380, 327, -2, -21, 0, 605, -102, -29
80, 6, 10, -1336, -2832, -310, 28, 170, 6, -782, 136, 426
100, 0, 10, -2455, 3099, 731, -15, -92, 8, -106, -445, -58
100, 1, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
