Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 3774, -564, -1598, 26, -8, 177, 342, -34, 132
40, 0, 10, 3975, -606, -1507, 44, -0, -177, 364, -193, 202
60, 0, 10, 4067, -683, -1447, 62, 47, -141, 13, 136, 25
80, 0, 10, 4077, -511, -1377, 70, 62, -127, 13, 418, 197
100, 0, 10, 4071, -347, -1336, 72, 49, -138, 20, 256, 192
120, 0, 10, 4105, -254, -1152, 73, 49, -138, 100, 20, 442
140, 0, 10, 4160, -310, -937, 74, 50, -138, 110, -186, 408
160, 0, 10, 4209, -381, -727, 78, 54, -135, 81, -43, 452
180, 0, 10, 4242, -374, -513, 79, 57, -132, 47, 128, 410
200, 0, 10, 4256, -258, -317, 77, 48, -141, 37, 201, 413
220, 0, 10, 4288, -185, -101, 74, 40, -149, 83, 116, 434
240, 0, 10, 4287, -162, -80, 75, 40, -146, -4, 42, 25
260, 0, 10, 4298, -89, 25, 76, 42, -146, 28, 310, 336
280, 0, 10, 4308, 82, 179, 79, 42, -146, 10, 356, 294
300, 0, 10, 4311, 261, 325, 79, 41, -146, 11, 328, 317
320, 0, 10, 4330, 364, 527, 80, 38, -149, 51, 126, 441
340, 0, 10, 4349, 452, 736, 81, 38, -149, 18, 271, 372
360, 0, 10, 4340, 647, 842, 33, 98, -93, -44, 446, 101
380, 0, 10, 4308, 811, 672, 16, 98, -93, -66, 202, -694
400, 0, 10, 4269, 1000, 452, 17, 97, -96, -81, 494, -204
420, 0, 10, 4251, 1248, 434, 27, 68, -104, 34, 464, 83
440, 0, 10, 4318, 1450, 514, 31, 40, -118, 219, 349, 207
460, 0, 10, 4446, 1578, 651, 43, 54, -110, 259, 221, 312
480, 0, 10, 4546, 1712, 808, 10, 80, -93, 148, 326, 287
500, 0, 10, 4610, 1919, 852, -33, 81, -93, 106, 440, -76
520, 0, 10, 4656, 2127, 768, -39, 43, -70, 117, 381, -229
540, 0, 10, 4799, 2237, 729, -7, -27, -37, 313, 36, 12
560, 0, 10, 4949, 2216, 728, 11, -12, -34, 287, -59, 4
580, 0, 10, 5100, 2221, 728, 8, -31, -39, 305, 37, 3
600, 0, 10, 5313, 2122, 785, 18, -40, -39, 475, -395, 203
620, 0, 10, 5554, 2130, 898, 26, -90, -56, 460, -34, 298
640, 0, 10, 5730, 2102, 1049, 32, -93, -59, 37, -521, -22
660, 0, 10, 5772, 1943, 1160, -49, -94, -67, 116, 227, -70
