Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
316, 600, 2.2, 2.8, 6.8, 1.4, 1.8, 3.6, 5.8, 8.2, 83.4, 0.8, 1.0, 2.0, 1.0, 1.4, 2.4, 1.8, 2.0, 2.4, 0.0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 19.0, 2053, 549, 73706, 2933, 328, 30.2, 0.95, 0.000, 0.000
636, 600, 2.6, 3.4, 11.8, 1.6, 2.0, 11.4, 5.4, 7.6, 11.0, 1.0, 1.2, 2.2, 1.4, 2.0, 2.6, 2.2, 2.8, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16.0, 2052, 535, 73307, 2929, 329, 29.4, 1.35, 0.000, 0.000
956, 600, 2.0, 2.6, 6.4, 1.6, 2.2, 6.0, 5.4, 8.0, 10.6, 1.0, 1.2, 2.2, 0.8, 1.2, 2.4, 1.4, 1.4, 2.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2064, 541, 73676, 3068, 336, 28.4, 1.40, 0.000, 0.000
1276, 600, 2.2, 3.0, 5.2, 1.8, 2.6, 3.2, 5.2, 7.4, 9.8, 0.8, 1.2, 1.8, 1.0, 1.6, 2.2, 1.6, 2.2, 2.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2068, 544, 73894, 3155, 340, 28.8, 1.08, 0.000, 0.000
1596, 600, 3.0, 3.6, 9.4, 1.6, 2.2, 3.8, 4.4, 5.6, 7.2, 1.2, 1.4, 1.8, 1.6, 2.0, 3.0, 2.4, 2.8, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2075, 544, 74170, 3243, 345, 30.2, 1.38, 0.000, 0.000
1916, 600, 1.8, 2.2, 4.4, 1.4, 1.8, 3.0, 4.8, 6.4, 8.2, 0.8, 1.0, 1.4, 0.8, 1.0, 1.4, 1.2, 1.2, 2.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2095, 555, 74564, 3337, 350, 28.8, 0.75, 0.000, 0.000
2236, 600, 2.4, 3.0, 4.2, 2.0, 2.6, 3.6, 5.8, 8.0, 11.0, 1.2, 1.6, 2.6, 1.2, 1.4, 2.4, 1.8, 2.0, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2097, 558, 74888, 3485, 358, 30.0, 1.10, 0.000, 0.000
2556, 600, 2.8, 3.4, 4.0, 1.8, 2.6, 3.4, 5.0, 6.8, 8.0, 1.2, 1.4, 2.0, 1.4, 2.0, 2.4, 2.2, 2.6, 3.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2102, 558, 75050, 3574, 363, 29.8, 1.08, 0.000, 0.000
2876, 600, 2.8, 3.6, 4.2, 1.6, 2.2, 3.4, 4.4, 6.0, 8.0, 1.2, 1.4, 2.2, 1.6, 2.2, 3.0, 2.2, 2.8, 3.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2110, 563, 75411, 3651, 371, 29.2, 1.02, 0.000, 0.000
3196, 600, 2.4, 2.8, 4.6, 1.6, 2.2, 3.6, 5.0, 6.8, 10.2, 1.0, 1.4, 1.8, 1.0, 1.4, 1.8, 1.8, 2.0, 2.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32.5, 2080, 549, 73754, 3069, 330, 28.6, 0.85, 0.000, 0.000
3516, 600, 2.0, 2.4, 3.4, 1.6, 2.4, 3.2, 4.4, 5.8, 7.4, 0.8, 1.0, 1.4, 0.8, 1.0, 1.4, 1.4, 1.4, 2.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2093, 550, 73989, 3131, 335, 30.6, 1.18, 0.000, 0.000
3836, 600, 2.2, 2.8, 4.6, 1.8, 2.4, 4.4, 4.6, 6.2, 8.2, 1.2, 1.4, 2.0, 1.0, 1.4, 1.8, 1.6, 2.0, 2.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2089, 551, 74182, 3243, 338, 29.4, 0.88, 0.000, 0.000
4156, 600, 2.6, 3.4, 6.6, 2.0, 2.6, 3.6, 4.2, 5.4, 7.2, 1.2, 1.4, 1.8, 1.4, 2.0, 2.4, 2.0, 2.4, 3.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2093, 551, 74358, 3333, 342, 28.2, 1.18, 0.000, 0.000
4476, 600, 2.4, 2.8, 8.2, 1.4, 2.2, 5.8, 3.6, 4.8, 8.6, 1.0, 1.2, 2.2, 1.0, 1.4, 2.4, 1.8, 2.0, 2.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2091, 558, 74561, 3391, 351, 30.2, 1.45, 0.000, 0.000
4796, 600, 3.0, 3.4, 4.0, 1.6, 2.0, 3.4, 3.6, 4.8, 5.8, 1.0, 1.4, 2.0, 1.6, 2.0, 2.8, 2.4, 2.8, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2095, 561, 74713, 3419, 357, 31.8, 1.00, 0.000, 0.000
5116, 600, 2.2, 2.8, 4.6, 1.6, 2.2, 3.0, 3.8, 5.0, 6.8, 1.0, 1.2, 1.6, 1.0, 1.2, 1.6, 1.8, 2.0, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2109, 561, 74897, 3498, 359, 28.8, 1.15, 0.000, 0.000
