Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -76, 614, 156, 90, -90, 0, -0, 0, 154
20, 1, 10, 3703, -1400, 507, 0, -180, -0, -212, -0, 0
20, 2, 10, -3665, -961, 502, -1, -1, -0, 0, -0, 0
20, 3, 10, -76, -2545, 152, 90, 90, 0, -0, -0, 124
20, 4, 10, 2472, 1150, 1098, 0, 0, 0, 0, -0, 0
20, 5, 10, 1674, -947, 569, 0, 0, 0, 0, -0, 0
20, 6, 10, -1696, -1179, 498, 0, -90, 0, 0, -241, 0
40, 0, 10, -85, 614, 338, 50, 177, -93, -37, 1, 399
40, 1, 10, 3505, -1432, 524, 4, -159, 3, -445, -108, 48
40, 2, 10, -3665, -961, 502, -14, -10, 3, 0, -0, 0
40, 3, 10, -76, -2545, 336, 90, 90, 0, -0, -0, 457
40, 4, 10, 2338, 1155, 1092, -12, 166, 3, -456, 40, -47
40, 5, 10, 1674, -947, 569, 0, 0, 0, 0, -0, 0
40, 6, 10, -1613, -1347, 495, -6, -88, 0, 717, 111, -1
60, 0, 10, -102, 615, 508, 81, -72, 17, -58, -0, 283
60, 1, 10, 3285, -1492, 552, 38, -171, 0, -429, -106, 128
60, 2, 10, -3661, -1014, 502, -8, -12, 6, 75, -316, -3
60, 3, 10, -76, -2545, 567, 90, 90, 0, -0, -0, 462
60, 4, 10, 2116, 1161, 1050, -18, -135, -14, -423, -124, -121
60, 5, 10, 1674, -947, 569, 0, 0, 0, 0, -0, 0
60, 6, 10, -1771, -1335, 489, -7, -124, 6, -288, -173, -41
80, 0, 10, -248, 617, 613, 19, -8, 68, -385, 2, 189
80, 1, 10, 3092, -1507, 670, 51, 149, -31, -339, 46, 308
80, 2, 10, -3609, -1231, 503, -10, -13, 6, 68, -455, 13
80, 3, 10, -133, -2538, 765, -13, 167, 93, -313, 55, 250
80, 4, 10, 2345, 1051, 943, -10, -169, -6, 0, 35, -597
80, 5, 10, 1674, -947, 569, -1, 0, -0, 0, -0, 0
80, 6, 10, -1714, -1520, 452, -4, -142, 8, 104, -441, -83
100, 0, 10, -447, 638, 654, -11, -7, 67, -366, 71, -8
100, 1, 10, 2943, -1434, 827, -4, 101, -53, -277, 230, 288
100, 2, 10, -3546, -1449, 504, -4, -17, 6, 247, -379, -17
100, 3, 10, -345, -2494, 816, -13, 167, 93, -450, 101, -6
100, 4, 10, 2328, 1003, 949, -8, -171, -6, -262, -41, -38
100, 5, 10, 1674, -947, 573, -1, 0, -0, 24, 0, 81
100, 6, 10, -1783, -1713, 426, 14, 171, 6, -349, -276, -1
120, 0, 10, -604, 668, 650, 8, 2, 65, -270, 52, -6
120, 1, 10, 2813, -1299, 960, 43, 144, -34, -249, 289, 260
120, 2, 10, -3369, -1592, 505, 8, -21, 6, 402, -225, 32
120, 3, 10, -550, -2410, 794, 14, 91, 104, -309, 321, -9
120, 4, 10, 2118, 969, 918, -9, -171, -6, -452, -72, -67
120, 5, 10, 1809, -945, 645, 14, 3, -0, 442, 10, 131
120, 6, 10, -1964, -1702, 456, 4, 146, -3, -405, 203, 85
140, 0, 10, -803, 703, 596, 15, -28, 73, -366, 111, -222
140, 1, 10, 2730, -1184, 1122, 47, 157, -0, -10, 186, 354
140, 2, 10, -3161, -1689, 530, 8, -20, 6, 424, -174, 57
140, 3, 10, -638, -2204, 812, 14, 91, 104, -72, 449, -18
140, 4, 10, 1896, 919, 884, -12, -128, -11, -415, -181, -73
140, 5, 10, 2034, -936, 673, 16, 4, 0, 459, 24, 39
140, 6, 10, -2178, -1631, 485, -0, 139, -3, -440, 125, 40
160, 0, 10, -739, 575, 672, 10, -73, 53, 322, -488, 323
160, 1, 10, 2677, -1144, 1240, 35, 170, 8, -546, 95, 395
160, 2, 10, -2947, -1771, 559, 7, -17, 6, 430, -158, 61
160, 3, 10, -655, -1975, 806, -0, 95, 104, -29, 461, 20
160, 4, 10, 1728, 774, 837, -11, -93, -20, -243, -374, -106
160, 5, 10, 2331, -918, 745, 16, 4, 0, 679, 42, 195
160, 6, 10, -2394, -1638, 504, 1, -167, -3, -402, -213, 38
180, 0, 10, -599, 331, 807, 1, -83, 51, 202, -482, 175
180, 1, 10, 2435, -1102, 1402, 23, 163, 6, -391, 76, 218
180, 2, 5, -2785, -1839, 581, -12, 22, 6, 196, -134, 25
180, 3, 10, -671, -1745, 807, -2, 95, 104, -35, 461, -9
180, 4, 10, 1687, 532, 797, 5, -18, -17, 134, -523, -33
180, 5, 10, 2634, -900, 840, 13, 3, -0, 583, 34, 170
180, 6, 10, -2481, -1826, 522, 3, -176, -3, 34, -419, 28
200, 0, 10, -517, 95, 816, -2, -102, 51, 157, -424, -123
200, 1, 10, 2415, -1110, 1428, 5, 102, -6, 664, -263, -225
200, 2, 5, -2848, -1796, 592, -10, -18, 17, -312, 207, 46
200, 3, 9, -689, -1542, 850, -2, 79, 104, -72, 309, 286
200, 4, 10, 1850, 354, 788, -5, -15, -14, 506, -251, -31
200, 5, 10, 2895, -885, 967, 13, 3, -0, 440, 25, 358
