Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 2387, 2273, 264, 0, -21, 0, 225, -85, 0
20, 1, 10, -6298, 798, 250, 0, 0, 0, 44, -44, 0
20, 2, 10, -303, -1747, 290, 0, 0, 0, 0, -0, 0
20, 3, 10, -637, 3193, 798, 5, -22, 0, 288, -32, 8
20, 4, 10, -3917, 2202, 220, 0, 0, 0, 0, -0, 0
20, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
20, 6, 10, 4184, 900, 350, 0, -180, -0, -183, -0, 0
40, 0, 10, 2519, 2231, 247, -16, -16, 0, -57, 12, 19
40, 1, 10, -6160, 720, 245, -6, 36, -0, 433, -157, -24
40, 2, 10, -317, -1747, 276, 4, 177, 90, -200, 2, -46
40, 3, 10, -479, 3168, 803, -6, 4, -0, 404, -49, -2
40, 4, 10, -3917, 2202, 220, 0, -61, 0, 0, -0, 0
40, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
40, 6, 10, 3992, 863, 339, -7, -154, 0, -437, -144, -41
60, 0, 10, 2445, 2271, 273, -11, -42, 8, -141, 78, 50
60, 1, 10, -5939, 728, 228, -0, 51, 0, 417, 186, -29
60, 2, 10, -494, -1723, 336, 60, 179, 96, -377, 65, 253
60, 3, 10, -269, 3177, 793, -10, -4, 0, 321, 186, -18
60, 4, 10, -3918, 2203, 262, 0, -65, -0, -3, 7, 296
60, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
60, 6, 10, 3803, 739, 323, -0, -115, -3, -310, -340, -18
80, 0, 10, 2384, 2302, 294, 3, -89, 11, -86, -15, 30
80, 1, 10, -5820, 911, 219, 4, 38, -0, 125, 444, -3
80, 2, 10, -588, -1753, 519, 64, -44, -135, -70, -234, 380
80, 3, 10, -65, 3241, 770, -12, -57, 11, 398, 86, -51
80, 4, 10, -3919, 2205, 434, -2, -72, -0, -1, 0, 413
80, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
80, 6, 10, 3742, 527, 314, -5, -86, -3, 9, -461, -25
80, 7, 10, 1286, -886, -116, 3, -118, -0, 0, -0, 0
100, 0, 10, 2269, 2266, 323, -13, -32, 3, -241, -61, 58
100, 1, 10, -5764, 1134, 233, 14, 17, -6, 132, 438, 58
100, 2, 10, -520, -1857, 694, 10, 19, -98, 317, -100, 301
100, 3, 10, -51, 3259, 777, -10, -35, 3, -304, -26, 70
100, 4, 10, -3919, 2205, 418, -4, -73, -0, -1, 0, -129
100, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
100, 6, 10, 3749, 296, 299, 7, -111, -3, -18, -460, -15
100, 7, 10, 1265, -904, -117, -1, -143, 0, -185, -153, -8
120, 0, 10, 2265, 2322, 332, -10, -24, -0, 81, 55, -7
120, 1, 10, -5616, 1282, 288, 23, -6, -11, 403, 151, 158
120, 2, 10, -322, -1834, 795, 2, 35, -96, 417, 154, 118
120, 3, 10, -264, 3236, 826, 6, -168, 23, -448, -4, 109
120, 4, 10, -3920, 2206, 357, -4, -73, 0, -2, 4, -167
120, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
120, 6, 10, 3705, 71, 311, 9, -109, -3, -123, -443, 49
120, 7, 10, 1087, -1014, -115, 9, -163, 6, -417, -197, 31
140, 0, 10, 2365, 2318, 319, -6, -27, -0, 302, -70, -38
140, 1, 10, -5404, 1310, 372, 9, -4, -11, 436, -1, 151
140, 2, 10, -152, -1699, 854, 12, 79, -84, 240, 372, 123
140, 3, 10, -492, 3217, 852, -8, -171, 11, -458, -58, 6
140, 4, 10, -3923, 2216, 163, -4, -73, -0, -9, 27, -451
140, 5, 10, -4089, -928, -175, 0, 0, 0, 0, -0, 0
140, 6, 10, 3644, -150, 341, 8, -118, -3, -121, -441, 63
140, 7, 10, 890, -1123, -105, 16, 171, 17, -308, -333, -40
160, 0, 10, 2515, 2249, 299, -1, -57, 3, 178, -135, -26
160, 1, 10, -5203, 1307, 472, -6, 1, -11, 444, -4, 118
160, 2, 10, -75, -1488, 900, 1, 52, -84, 155, 430, 56
160, 3, 10, -718, 3179, 829, -13, -162, 8, -444, -100, -81
160, 4, 10, -3928, 2227, 183, -4, -73, -0, -10, 18, 143
160, 5, 10, -3975, -975, -175, 1, -23, -3, 425, -177, 5
160, 6, 10, 3368, -251, 358, 1, -172, -8, -699, -103, 20
160, 7, 10, 727, -1232, -63, 24, 117, -3, -320, -65, 273
