Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 2393, 2269, 266, 15, -34, 0, 238, -111, 23
20, 1, 10, -6300, 800, 250, 0, 0, 0, 0, -0, 0
20, 2, 10, -303, -1747, 290, -0, -180, 90, 0, -0, 0
20, 3, 10, -678, 3195, 798, 0, 0, 0, 0, -0, 0
20, 4, 10, -4092, -931, -177, -18, -138, -0, -66, -59, -30
20, 5, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
20, 6, 10, 4200, 900, 350, -46, -54, 3, 0, -0, 0
20, 7, 10, 1286, -886, -116, 3, -118, -0, 0, -0, 0
40, 0, 10, 2567, 2158, 307, -10, -54, -3, 357, -282, 68
40, 1, 10, -6300, 800, 250, 1, 56, 0, 0, -0, 0
40, 2, 10, -303, -1747, 290, -2, -177, 90, 0, -0, 0
40, 3, 10, -678, 3195, 798, 0, 0, 0, 0, -0, 0
40, 4, 10, -4168, -1055, -145, -6, -68, -17, 80, -366, 300
40, 5, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
40, 6, 10, 4188, 868, 352, 5, -116, 17, -100, -248, 21
40, 7, 10, 1286, -886, -116, 3, -117, 0, 0, -0, 0
60, 0, 10, 2708, 1979, 297, -4, -53, 0, 238, -393, -55
60, 1, 10, -6299, 800, 250, 1, 25, 0, 28, 13, 1
60, 2, 10, -303, -1747, 290, -2, -177, 90, 0, -0, 0
60, 3, 10, -678, 3195, 798, 3, 5, -0, 0, -0, 0
60, 4, 10, -4133, -1218, -11, -12, -61, -8, 62, -285, 233
60, 5, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
60, 6, 10, 4033, 613, 361, 1, -123, 17, -389, -597, 13
60, 7, 10, 1253, -861, -113, 1, 168, -0, -243, 159, 14
80, 0, 10, 2831, 1691, 306, 5, -75, -6, 223, -836, 84
80, 1, 10, -6331, 983, 251, 1, 25, 0, -281, 633, 0
80, 2, 10, -303, -1747, 290, 6, 177, 90, 0, -0, 0
80, 3, 10, -678, 3195, 798, -6, 1, -3, 0, -0, 0
80, 4, 10, -4106, -1339, 88, -13, -23, 37, 46, -210, 172
80, 5, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
80, 6, 10, 3859, 345, 367, -0, -124, 17, -331, -508, 9
80, 7, 10, 1045, -836, -112, -2, -156, 0, -456, -67, -6
100, 0, 10, 2919, 1360, 340, -4, -60, -6, 163, -612, 61
100, 1, 10, -6308, 1259, 253, 4, 1, 0, 334, 363, 12
100, 2, 10, -303, -1747, 290, 6, 177, 90, 0, -0, 0
100, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
100, 4, 10, -4069, -1435, 155, -13, -23, 90, 210, -208, 60
100, 5, 10, -3913, 2135, 197, -40, -98, 3, -1, -324, -178
100, 6, 10, 3694, 96, 370, 2, -132, 17, -305, -500, -6
100, 7, 10, 828, -912, -114, 5, -147, -0, -413, -206, 9
120, 0, 10, 3000, 1058, 370, 0, -39, -6, 163, -603, 59
120, 1, 10, -6098, 1315, 266, 6, 0, -0, 460, 29, 36
120, 2, 10, -303, -1747, 290, 6, 177, 90, 0, -0, 0
120, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
120, 4, 10, -3882, -1539, 145, -8, 3, 141, 436, -134, -64
120, 5, 10, -3931, 1867, 148, -21, -99, 3, -99, -823, 222
120, 6, 10, 3570, -156, 361, 4, -149, 14, -261, -503, -22
120, 7, 10, 630, -1028, -94, 12, -146, -0, -385, -246, 69
140, 0, 10, 3117, 944, 395, -4, -67, -6, 298, -71, 27
140, 1, 10, -5869, 1315, 291, 22, -7, 0, 447, 59, 71
140, 2, 10, -303, -1747, 290, 6, 177, 90, 0, -0, 0
140, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
140, 4, 10, -3656, -1561, 125, 21, 21, 163, 456, 44, 39
140, 5, 10, -4045, 1559, 226, 3, -169, -3, -1012, -71, 95
140, 6, 10, 3258, -313, 386, 2, 159, 11, -744, -180, 75
140, 7, 10, 431, -1135, -49, 15, -163, -6, -415, -174, 104
160, 0, 10, 3250, 793, 397, -3, -106, -6, 150, -429, -3
160, 1, 10, -5648, 1324, 353, 20, -3, -0, 436, -12, 153
160, 2, 10, -367, -1743, 302, 46, 175, 90, -328, 23, 119
160, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
160, 4, 10, -3467, -1481, 95, -16, 73, 160, 212, 280, -205
160, 5, 10, -4450, 1529, 265, 29, -141, 3, -697, -81, 92
160, 6, 10, 2978, -267, 420, 2, 105, 6, -339, 313, 83
160, 7, 10, 178, -1195, 20, 11, -165, -6, -541, -76, 140
180, 0, 10, 3240, 507, 390, 1, -125, -6, -122, -749, -21
180, 1, 10, -5428, 1316, 424, -8, -3, 0, 450, -19, 95
180, 2, 10, -570, -1726, 388, 81, 105, 23, -345, 40, 285
180, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
180, 4, 10, -3483, -1316, -33, 4, 119, 155, -240, 291, -243
180, 5, 10, -4721, 1285, 473, 11, -151, 0, -502, -450, 384
180, 6, 10, 2941, -101, 452, -8, 60, 8, 143, 109, 51
180, 7, 10, -65, -1228, 88, 8, 173, -8, -535, -3, 179
200, 0, 10, 3272, 271, 391, 13, -125, -6, 270, -341, 21
200, 1, 10, -5141, 1299, 435, 6, -21, 3, 985, -147, -19
200, 2, 10, -649, -1701, 583, 36, 166, 79, -190, 69, 410
200, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
200, 4, 10, -3633, -1177, -94, 48, -170, -163, -370, 221, 92
200, 5, 10, -5053, 1189, 538, -19, 121, 20, -864, 282, -241
200, 6, 6, 3071, -118, 484, -12, 68, 6, -57, -105, 52
200, 7, 10, -247, -982, 121, 11, 102, -20, -405, 663, 75
220, 0, 6, 3195, 266, 390, 14, -115, -3, -410, -27, 18
220, 1, 10, -4786, 1266, 408, -7, 169, -48, 373, 50, -122
220, 2, 10, -799, -1665, 745, 12, -164, 87, -393, 39, 177
220, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
220, 4, 10, -3836, -1132, -31, 75, 151, 157, -418, -16, 0
220, 5, 10, -5427, 1226, 415, 27, 18, 31, -687, -3, -279
220, 6, 2, 3020, -147, 497, -15, 63, 11, -312, 31, -18
220, 7, 10, -393, -693, 129, -15, -121, -25, -382, 461, 4
240, 0, 6, 2980, 222, 408, 13, -110, -3, -388, -92, 35
240, 1, 10, -4661, 1313, 329, 17, -162, -45, 74, 205, -263
240, 2, 10, -1015, -1696, 802, 40, -155, 90, -433, -132, 85
240, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
240, 4, 10, -3909, -1073, 202, 56, 72, 82, -287, 142, 516
240, 5, 10, -5678, 1293, 287, 23, 1, -0, -129, 5, -80
240, 7, 10, -494, -640, 142, 11, -49, -28, 349, -409, 144
260, 0, 6, 2816, 183, 423, 13, -110, -3, -275, -66, 25
260, 1, 10, -4724, 1386, 236, 38, -143, -37, -251, -18, 19
260, 2, 10, -1272, -1794, 829, 20, 30, -76, -702, -282, 93
260, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
260, 4, 10, -3988, -954, 396, 25, 85, 98, -80, 335, 304
260, 5, 10, -5605, 1290, 384, 4, -2, -3, 266, -16, 374
260, 7, 10, -345, -825, 198, -3, -70, -31, 236, -368, 61
280, 0, 6, 2728, 145, 431, -3, -44, 0, -2, -137, 5
280, 1, 10, -4866, 1351, 282, 36, -142, -37, 128, 35, -32
280, 2, 10, -1399, -1841, 856, -12, 20, -76, 91, 10, -119
280, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
280, 4, 10, -4013, -761, 507, -10, 128, 98, -105, 412, 62
280, 5, 10, -5563, 1288, 433, 0, -0, -3, -100, 8, -197
280, 7, 10, -289, -1030, 194, 5, -42, -20, 41, -430, -36
300, 0, 6, 2825, -1, 425, -6, -28, -0, 256, -382, -26
300, 1, 10, -4848, 1390, 239, 44, -132, -31, -62, -71, 80
300, 2, 10, -1266, -1813, 751, -7, 20, -76, 394, 142, -75
300, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
300, 4, 10, -4067, -551, 451, -18, 99, 104, -91, 429, -146
300, 5, 10, -5606, 1324, 359, -10, -105, -6, -77, -83, -93
300, 7, 10, -186, -1218, 175, 5, -4, -20, 260, -353, -60
320, 0, 6, 2949, -191, 404, -12, -14, -3, 333, -307, -69
320, 1, 10, -4850, 1357, 289, 52, -143, -42, 76, -58, 95
320, 2, 10, -1035, -1706, 798, -5, 20, -76, 609, 304, 220
320, 3, 10, -678, 3195, 798, -7, -2, -3, 0, -0, 0
320, 4, 10, -4088, -328, 398, -4, 86, 107, -2, 457, -71
320, 5, 10, -5691, 1175, 304, -3, -75, -8, -280, -347, -99
320, 7, 10, -2, -1324, 158, 4, 41, -14, 418, -138, -41
340, 0, 6, 3132, -319, 360, -12, 16, -11, 420, -146, -101
