Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 7.0, 7.6, 9.4, 3.8, 4.8, 6.2, 6.4, 8.6, 155.8, 1.8, 2.2, 4.6, 5.2, 6.0, 7.4, 6.2, 6.8, 8.2, 0.0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 155.0, 1688, 561, 36397, 753, 111, 19.8, 2.70, 0.000, 0.000
638, 600, 6.2, 6.6, 9.4, 3.6, 4.2, 8.8, 4.0, 5.6, 8.4, 1.4, 1.8, 2.6, 4.4, 4.8, 6.0, 5.6, 6.0, 7.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1686, 577, 36687, 840, 113, 18.8, 2.50, 0.000, 0.000
958, 600, 6.4, 6.8, 7.2, 3.6, 4.4, 6.8, 4.8, 6.2, 7.6, 1.6, 1.8, 2.2, 4.6, 5.0, 5.6, 5.8, 6.2, 6.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14.5, 1676, 551, 36184, 651, 106, 19.4, 2.55, 0.000, 0.000
1277, 600, 6.8, 7.8, 23.2, 3.8, 4.6, 8.6, 4.6, 6.0, 7.6, 1.8, 2.2, 2.6, 5.0, 6.0, 7.0, 6.0, 7.0, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1686, 551, 36465, 818, 112, 21.0, 2.55, 0.000, 0.000
1598, 600, 6.6, 7.0, 20.4, 3.8, 4.8, 8.0, 4.0, 5.8, 7.2, 1.6, 2.0, 2.4, 4.6, 5.2, 5.6, 5.8, 6.2, 6.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1680, 554, 36658, 958, 114, 19.8, 3.03, 0.000, 0.000
1918, 600, 6.6, 7.6, 13.6, 3.8, 4.6, 5.4, 4.4, 6.4, 8.0, 1.6, 2.0, 2.4, 4.8, 5.8, 11.0, 5.8, 6.8, 7.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1678, 554, 36798, 988, 118, 19.8, 2.50, 0.000, 0.000
2238, 600, 6.8, 7.4, 9.8, 4.2, 4.8, 6.0, 5.2, 7.2, 9.4, 1.8, 2.0, 2.6, 5.0, 5.4, 7.8, 6.2, 6.6, 8.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1688, 554, 37062, 1173, 118, 19.0, 2.73, 0.000, 0.000
2559, 600, 6.4, 7.4, 9.8, 3.4, 4.0, 8.8, 3.4, 4.6, 5.6, 1.4, 1.8, 3.0, 4.8, 5.8, 6.2, 5.6, 6.6, 7.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1687, 564, 37256, 1259, 122, 19.8, 2.33, 0.000, 0.000
2879, 600, 6.4, 6.8, 7.0, 3.8, 4.4, 6.4, 4.6, 5.8, 7.4, 1.4, 1.8, 2.0, 4.6, 5.0, 5.4, 5.6, 6.0, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1687, 566, 37316, 1266, 122, 19.4, 2.42, 0.000, 0.000
3199, 600, 7.0, 8.0, 24.0, 3.8, 4.8, 6.8, 4.6, 5.6, 6.6, 1.6, 2.2, 2.8, 5.2, 6.2, 8.6, 6.2, 7.2, 8.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1739, 615, 37406, 1321, 122, 19.2, 2.45, 0.000, 0.000
3519, 600, 6.4, 7.0, 9.2, 3.6, 4.4, 6.0, 4.2, 5.4, 7.6, 1.6, 1.8, 2.2, 4.6, 5.2, 6.8, 5.6, 6.2, 8.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23.0, 1679, 612, 36325, 694, 110, 19.0, 2.30, 0.000, 0.000
