Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
328, 600, 25.0, 51.2, 200.0, 18.0, 51.2, 200.0, 32.4, 53.2, 200.0, 5.0, 7.8, 20.8, 4.2, 6.0, 14.0, 4.0, 5.8, 6.8, 0.0, 111, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 3, 146.5, 1926, 516, 75713, 2932, 326, 57.2, 10.12, 0.000, 0.000
648, 378, 21.2, 32.0, 43.0, 18.6, 30.6, 42.4, 25.4, 33.6, 45.8, 4.0, 5.8, 10.0, 3.8, 5.4, 9.2, 4.8, 5.8, 6.2, 0.0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1942, 530, 76047, 3017, 335, 51.0, 9.53, 0.000, 0.000
968, 388, 20.6, 32.8, 49.6, 18.0, 31.0, 49.2, 25.2, 34.2, 55.0, 4.8, 7.4, 18.8, 4.4, 6.4, 8.2, 4.8, 6.0, 7.2, 0.0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1965, 542, 76405, 3158, 342, 51.0, 9.05, 0.000, 0.000
1289, 399, 20.2, 31.0, 50.6, 17.4, 29.8, 45.4, 24.8, 36.2, 47.4, 4.2, 6.4, 9.8, 4.2, 6.4, 8.6, 4.0, 5.4, 6.8, 0.0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1961, 546, 76627, 3241, 346, 50.4, 9.05, 0.000, 0.000
1609, 409, 19.6, 30.0, 54.2, 16.8, 28.2, 42.0, 24.6, 34.6, 43.8, 5.2, 8.0, 12.6, 5.8, 8.6, 11.8, 4.8, 6.6, 6.8, 0.0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1965, 546, 76868, 3334, 351, 52.4, 8.60, 0.000, 0.000
1930, 408, 19.6, 30.0, 45.8, 16.8, 28.6, 42.0, 24.8, 33.4, 42.6, 5.0, 7.6, 11.0, 5.0, 7.0, 10.0, 4.4, 5.4, 6.4, 0.0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1983, 548, 77218, 3433, 356, 51.8, 8.57, 0.000, 0.000
2250, 364, 22.0, 33.2, 54.8, 19.4, 32.0, 53.0, 25.8, 35.2, 48.2, 4.6, 6.6, 9.6, 4.2, 5.8, 8.0, 4.4, 5.2, 6.2, 0.0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 227.0, 1946, 518, 75595, 3081, 328, 50.8, 9.95, 0.000, 0.000
2571, 414, 19.4, 30.2, 50.6, 16.6, 28.4, 40.4, 25.0, 35.2, 43.8, 5.6, 8.6, 11.6, 5.8, 9.0, 12.0, 5.4, 6.6, 7.0, 0.0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1951, 518, 75780, 3164, 334, 52.6, 8.35, 0.000, 0.000
2892, 396, 20.2, 33.0, 134.6, 17.6, 31.2, 134.4, 25.0, 35.4, 61.0, 5.4, 9.2, 13.4, 5.4, 8.6, 12.0, 5.2, 6.6, 7.2, 0.0, 11, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1963, 531, 76131, 3232, 339, 49.0, 9.00, 0.000, 0.000
3213, 400, 20.0, 32.8, 52.4, 17.6, 31.8, 51.4, 25.0, 37.0, 47.8, 5.2, 8.2, 13.2, 5.0, 7.8, 11.4, 4.4, 6.0, 6.4, 0.0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1976, 535, 76334, 3289, 342, 48.8, 9.53, 0.000, 0.000
3533, 403, 19.8, 34.2, 50.6, 17.0, 32.2, 41.6, 25.0, 38.4, 46.0, 5.4, 8.8, 13.8, 5.6, 9.6, 13.4, 5.0, 6.8, 7.2, 0.0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1976, 535, 76550, 3346, 346, 48.0, 9.23, 0.000, 0.000
