Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 14.6, 23.2, 200.0, 9.4, 22.2, 200.0, 21.0, 27.0, 179.2, 4.8, 7.8, 100.0, 4.0, 7.0, 11.4, 9.8, 12.2, 14.4, 0.0, 7, 0, 2, 2, 0, 0, 2, 0, 1, 1, 5, 3, 49.5, 1863, 569, 74668, 2978, 336, 89.0, 8.98, 0.000, 0.000
638, 524, 15.2, 19.6, 102.2, 9.8, 16.2, 89.6, 20.0, 24.0, 100.4, 5.2, 8.6, 15.4, 4.4, 7.8, 90.8, 10.6, 12.4, 15.2, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 73.0, 1824, 546, 74250, 2959, 332, 92.8, 7.05, 0.000, 0.000
960, 578, 13.8, 18.6, 35.2, 9.4, 14.6, 23.6, 19.8, 23.2, 27.8, 4.6, 7.8, 13.0, 3.8, 6.0, 10.0, 10.2, 12.4, 15.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1842, 557, 74525, 3065, 337, 89.6, 6.38, 0.000, 0.000
1280, 579, 13.8, 18.8, 94.8, 9.4, 13.6, 57.2, 19.6, 23.0, 58.2, 4.4, 7.4, 13.0, 4.4, 7.6, 33.0, 9.6, 12.0, 18.0, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1842, 560, 74922, 3216, 348, 91.0, 6.05, 0.000, 0.000
1599, 541, 14.8, 20.2, 105.8, 9.6, 13.2, 20.2, 18.4, 22.8, 103.2, 5.0, 8.2, 91.2, 4.8, 7.6, 98.8, 10.0, 12.2, 16.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 1872, 573, 75170, 3314, 356, 90.4, 6.25, 0.000, 0.000
1919, 516, 15.6, 19.8, 25.0, 10.2, 14.6, 24.6, 19.2, 23.0, 26.8, 5.4, 8.4, 12.0, 5.8, 9.2, 14.8, 11.2, 13.8, 16.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1856, 574, 75335, 3372, 362, 93.0, 6.18, 0.000, 0.000
2240, 490, 16.4, 22.2, 100.6, 11.4, 18.6, 25.8, 20.6, 25.4, 34.6, 6.2, 10.2, 20.0, 5.0, 8.2, 11.6, 10.6, 13.0, 15.6, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1861, 574, 75554, 3498, 364, 91.4, 7.43, 0.000, 0.000
2560, 554, 14.4, 18.8, 110.8, 10.0, 13.8, 46.2, 18.6, 23.4, 52.4, 5.0, 9.0, 15.0, 4.4, 7.8, 12.2, 9.6, 11.8, 15.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1868, 574, 75724, 3546, 369, 90.2, 6.83, 0.000, 0.000
2881, 505, 15.8, 21.2, 32.4, 10.6, 16.6, 23.6, 19.4, 24.4, 28.8, 6.0, 9.8, 14.6, 4.4, 6.8, 9.4, 10.2, 12.2, 14.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1880, 578, 75933, 3631, 378, 89.2, 7.03, 0.000, 0.000
3201, 553, 14.4, 18.8, 92.2, 9.6, 13.8, 36.8, 18.4, 23.2, 26.6, 5.2, 8.6, 17.2, 4.8, 7.6, 12.4, 10.0, 12.6, 15.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 136.5, 1851, 576, 74461, 3043, 330, 92.6, 6.83, 0.000, 0.000
3522, 504, 15.8, 21.2, 28.6, 10.2, 15.0, 19.8, 19.2, 23.2, 27.8, 5.4, 8.2, 13.8, 6.8, 9.6, 16.2, 12.0, 15.0, 17.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1871, 581, 74660, 3108, 340, 92.0, 6.47, 0.000, 0.000
3842, 538, 14.8, 20.0, 100.8, 10.0, 13.2, 21.2, 17.4, 21.2, 26.6, 5.4, 9.0, 15.4, 6.2, 10.0, 33.4, 9.6, 12.8, 16.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1875, 581, 74854, 3184, 345, 90.4, 5.97, 0.000, 0.000
4163, 437, 18.4, 25.2, 96.2, 12.8, 23.4, 31.8, 20.4, 27.6, 33.8, 6.4, 9.4, 88.2, 5.8, 9.6, 15.0, 10.6, 12.8, 16.2, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0, 1882, 590, 75022, 3264, 349, 92.8, 7.90, 0.000, 0.000
4483, 455, 17.6, 22.4, 43.4, 10.2, 14.6, 26.4, 18.6, 22.8, 29.6, 6.0, 8.6, 14.0, 7.2, 10.0, 13.2, 12.2, 14.6, 16.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1870, 590, 75175, 3326, 354, 96.8, 6.78, 0.000, 0.000
4803, 507, 15.8, 21.2, 100.0, 10.2, 15.2, 43.4, 19.4, 24.2, 59.6, 5.8, 9.6, 13.8, 6.2, 9.6, 90.4, 10.6, 14.4, 16.8, 0.0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 1875, 593, 75368, 3386, 362, 91.4, 6.38, 0.000, 0.000
5124, 453, 17.6, 23.0, 48.0, 10.6, 13.8, 27.0, 17.6, 20.6, 23.6, 6.4, 9.6, 13.2, 7.4, 10.8, 15.4, 11.8, 14.8, 17.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1879, 593, 75523, 3455, 366, 91.8, 6.10, 0.000, 0.000
5444, 453, 17.6, 23.4, 111.2, 11.8, 19.6, 45.2, 18.2, 22.4, 50.8, 6.6, 10.2, 14.0, 6.2, 9.4, 14.8, 10.8, 13.0, 19.0, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1884, 596, 75688, 3513, 372, 93.8, 8.03, 0.000, 0.000
5764, 511, 15.6, 21.6, 41.0, 11.6, 18.8, 40.6, 20.4, 24.2, 25.8, 5.6, 9.4, 17.2, 5.0, 7.6, 14.2, 9.8, 12.8, 16.8, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 122.5, 1860, 590, 74678, 3135, 338, 92.2, 6.97, 0.002, 0.002
