Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
547, 600, 17.6, 25.0, 34.4, 10.2, 25.2, 34.2, 23.4, 30.6, 200.0, 2.6, 4.0, 17.2, 2.2, 4.0, 6.6, 3.4, 4.6, 5.8, 0.0, 9, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 92.5, 1518, 315, 36890, 877, 194, 97.4, 4.33, 0.000, 0.000
867, 468, 17.0, 19.0, 35.8, 9.2, 17.4, 35.6, 21.0, 26.6, 36.0, 2.6, 4.2, 5.4, 2.4, 4.2, 5.4, 3.6, 5.0, 5.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1522, 319, 37118, 935, 194, 87.8, 5.28, 0.000, 0.000
1187, 456, 17.6, 24.8, 45.6, 9.6, 24.4, 44.8, 20.2, 28.0, 40.4, 2.4, 3.8, 5.0, 2.2, 3.6, 5.6, 3.2, 4.2, 5.2, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1529, 333, 38003, 1067, 198, 89.4, 5.38, 0.000, 0.000
1507, 479, 16.8, 16.8, 24.0, 6.8, 11.0, 23.4, 16.0, 22.0, 28.0, 2.2, 3.6, 5.6, 2.0, 3.2, 7.6, 3.4, 4.4, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1546, 365, 38840, 1233, 203, 88.8, 4.08, 0.000, 0.000
1828, 444, 18.0, 26.8, 40.8, 11.6, 25.6, 35.4, 22.8, 28.0, 35.0, 2.8, 4.4, 6.6, 3.0, 5.6, 8.6, 3.8, 5.4, 6.4, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1592, 445, 39580, 1456, 208, 90.6, 5.03, 0.000, 0.000
2148, 477, 16.8, 16.8, 28.8, 7.6, 14.2, 22.6, 17.8, 24.0, 30.2, 2.6, 4.2, 6.0, 2.4, 4.4, 8.8, 3.8, 5.0, 6.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 133.5, 1520, 434, 38550, 1133, 205, 93.2, 3.17, 0.000, 0.000
2463, 433, 18.6, 26.8, 35.4, 12.4, 26.0, 34.2, 22.6, 28.8, 35.0, 2.6, 4.0, 6.4, 2.2, 3.0, 4.2, 3.6, 4.6, 5.2, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1533, 437, 38957, 1227, 207, 97.8, 4.70, 0.003, 0.003
2788, 470, 17.0, 16.8, 54.0, 7.6, 13.4, 45.4, 18.0, 23.6, 43.0, 2.4, 3.6, 4.8, 2.2, 3.2, 4.8, 3.6, 4.6, 5.2, 0.0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1528, 440, 39601, 1474, 213, 91.4, 3.60, 0.000, 0.000
3109, 461, 17.4, 21.4, 34.2, 10.8, 20.0, 33.0, 22.4, 28.0, 36.4, 2.6, 4.0, 6.4, 2.2, 3.4, 5.8, 3.6, 4.4, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1549, 445, 40017, 1565, 217, 86.2, 4.08, 0.000, 0.000
3429, 376, 21.2, 31.4, 54.4, 17.2, 29.6, 54.2, 25.0, 31.8, 44.0, 2.8, 4.4, 7.0, 2.2, 3.2, 8.0, 3.4, 4.2, 5.2, 0.0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1579, 478, 40537, 1638, 220, 90.2, 8.62, 0.000, 0.000
