Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 4152, 996, 401, 9, -129, 3, -284, -75, 17
20, 1, 10, -6342, 1251, 274, 0, 0, 0, 430, 235, 70
20, 2, 10, 4215, 683, 384, 0, 162, -0, 1, -1, 0
20, 3, 10, -6330, 1201, 294, 0, 0, 0, 176, -2, 32
20, 4, 10, 4185, 717, 408, 0, -180, -0, 0, -0, 0
20, 5, 10, -6299, 1167, 316, -1, -14, 0, 168, 12, -8
20, 6, 10, 4200, 1100, 400, 0, 0, 0, 0, -0, 0
40, 0, 10, 3993, 860, 420, -1, -104, 6, -257, -381, 25
40, 1, 10, -6127, 1368, 309, -67, 0, 0, 426, 232, 69
40, 2, 10, 4216, 682, 384, -1, 166, -0, 11, -12, -6
40, 3, 10, -6143, 1197, 299, -3, 3, -0, 462, -20, -2
40, 4, 10, 4184, 714, 407, -15, -100, 0, -15, -49, -10
40, 5, 10, -6123, 1149, 315, -1, -14, 0, 377, -30, -3
40, 6, 10, 4156, 1142, 402, 2, 114, -0, -171, 232, 10
60, 0, 10, 3912, 646, 418, -6, -105, 6, -122, -445, -27
60, 1, 10, -5934, 1473, 340, -7, -77, -0, 340, 185, 55
60, 2, 10, 4189, 699, 383, -2, -178, -0, -223, 47, 2
60, 3, 10, -5915, 1217, 303, 14, -6, -3, 430, 161, 4
60, 4, 10, 4139, 636, 390, -12, -139, -0, -101, -146, -37
60, 5, 10, -5949, 1180, 316, 1, -6, 0, 414, 164, 37
60, 6, 10, 4081, 1244, 406, 1, 115, -0, -154, 230, 9
80, 0, 10, 3831, 432, 396, -7, -123, 8, -209, -409, -52
80, 1, 10, -5816, 1446, 360, -22, -78, -0, -60, -12, 2
80, 2, 10, 4051, 680, 383, -4, -143, -3, -355, 99, -13
80, 3, 10, -5706, 1305, 330, 15, -7, -3, 442, 93, 91
80, 4, 10, 4076, 468, 364, -2, -162, 0, -162, -429, -52
80, 5, 10, -5664, 1232, 351, 8, 6, -0, 705, 74, 104
80, 6, 10, 3955, 1418, 405, -8, 100, -0, -327, 325, -23
100, 0, 10, 3674, 177, 367, -0, -120, 8, -388, -598, -62
100, 1, 10, -5887, 1390, 363, 13, -1, 0, 87, -69, 31
100, 2, 10, 3882, 631, 374, -4, -128, -3, -221, -340, -19
100, 3, 10, -5482, 1319, 383, 15, -4, -0, 448, -6, 115
100, 4, 10, 3949, 285, 351, 2, 92, -0, -382, -249, -13
100, 5, 10, -5345, 1266, 398, 8, 6, -0, 601, 66, 89
100, 6, 10, 3778, 1566, 388, -7, 99, -0, -364, 282, -37
120, 0, 10, 3535, -108, 352, 1, -127, 8, -172, -598, -15
120, 1, 10, -5721, 1363, 411, 19, 2, -0, 441, -27, 135
120, 2, 10, 3842, 413, 373, 6, -120, -3, 13, -430, 15
120, 3, 10, -5259, 1311, 441, 12, -2, -0, 443, -18, 112
120, 4, 10, 3764, 155, 348, -1, -145, 0, -296, -352, -2
120, 5, 10, -5128, 1297, 526, -24, 5, -0, 471, 53, 79
120, 6, 10, 3616, 1728, 375, 1, 64, -0, -262, 379, -12
140, 0, 10, 3345, -228, 357, -1, 178, 6, -613, -3, 20
140, 1, 10, -5423, 1367, 508, 10, -2, 0, 666, 16, 210
140, 2, 10, 3840, 221, 381, 2, -123, -6, -75, -405, 30
140, 3, 10, -5066, 1303, 490, 7, -1, -0, 333, -14, 84
140, 4, 10, 3651, -39, 345, 0, -126, -0, -93, -450, -3
140, 5, 10, -4870, 1326, 472, -54, 12, -3, 566, -4, 0
140, 6, 10, 3547, 1940, 371, -5, 26, 0, 43, 441, -15
160, 0, 10, 3045, -206, 359, -1, 118, 8, -452, 858, -22
160, 1, 10, -5115, 1368, 571, -21, 4, 0, 600, 6, 28
160, 2, 10, 3703, -50, 417, -1, -126, -6, -438, -663, 115
160, 3, 10, -4923, 1297, 526, 3, -1, -0, 247, -10, 62
160, 4, 10, 3601, -257, 348, 6, -165, 0, -252, -373, 23
160, 5, 10, -4714, 1382, 165, -23, 19, -11, 494, 163, -534
160, 6, 10, 3620, 1971, 351, -10, -68, -0, 200, -236, -76
180, 0, 10, 2831, 133, 343, -6, 179, 0, -473, 438, -53
180, 1, 10, -4836, 1374, 508, -34, -2, -0, 513, 3, -232
180, 2, 10, 3440, -390, 486, -4, -173, -0, -775, -699, 149
180, 3, 10, -4816, 1293, 553, 3, -1, 0, 187, -8, 47
180, 4, 10, 3226, -321, 372, 3, -178, 0, -903, -39, 49
180, 5, 10, -4481, 1489, 129, -12, 66, -23, 422, 308, 3
180, 6, 10, 3717, 1778, 309, -6, -83, -0, 143, -433, -74
200, 0, 10, 2557, 257, 332, 19, -171, -0, -575, 110, 41
200, 1, 10, -4584, 1376, 402, 17, 11, 0, 519, 33, -99
200, 2, 10, 3166, -397, 503, -6, 112, 6, -313, 776, -92
200, 3, 10, -4735, 1289, 573, 3, -1, 0, 145, -6, 37
200, 4, 10, 2801, -272, 392, -4, 130, -0, -650, 336, 23
200, 5, 10, -4318, 1758, 181, -11, 59, -20, 246, 648, 143
200, 6, 10, 3742, 1551, 290, 3, -101, -0, -22, -461, -8
220, 0, 10, 2259, 184, 446, 19, -174, -3, -391, -335, 283
220, 1, 10, -4315, 1411, 390, 6, 9, -0, 525, 85, 9
220, 2, 10, 3219, -522, 518, -6, 112, 6, 318, -774, 92
220, 3, 10, -4670, 1287, 590, 3, -1, 0, 116, -5, 29
220, 4, 10, 2719, -228, 387, -11, 55, 0, 240, 58, -41
220, 5, 10, -4148, 1984, 187, -19, 0, -3, 437, 262, -82
220, 6, 10, 3686, 1227, 303, 2, -98, 0, -120, -663, 31
240, 0, 10, 1983, 172, 516, 11, -172, -3, -559, 7, 158
240, 1, 10, -4059, 1395, 409, 3, -36, 0, 505, -177, 55
240, 2, 10, 3311, -592, 553, 4, 118, 3, -22, 311, 50
240, 3, 10, -4618, 1285, 603, 3, -1, 0, 95, -4, 24
240, 4, 10, 2911, -204, 350, -9, 120, 0, 345, 179, -86
240, 5, 10, -3884, 1994, 131, -6, -10, -0, 551, -167, 6
240, 6, 10, 3640, 920, 316, 2, -95, -0, -75, -601, 22
260, 0, 10, 1628, 91, 566, 3, -157, -0, -651, -210, 62
260, 1, 10, -3793, 1324, 399, -12, 6, -0, 567, -61, -84
260, 2, 10, 3212, -552, 562, -6, 116, 3, -369, 35, 2
260, 3, 10, -4574, 1283, 614, 3, -1, 0, 81, -3, 21
260, 4, 10, 2910, -70, 331, -2, 157, 0, -243, 352, 4
260, 5, 10, -3551, 1985, 174, -9, 10, -3, 755, 117, 152
260, 6, 10, 3607, 623, 325, -7, -93, -0, -57, -588, 9
280, 0, 10, 1293, -5, 586, -0, -154, 0, -913, -432, 2
