Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
553, 600, 16.8, 16.8, 29.8, 5.0, 7.0, 25.8, 10.4, 12.6, 200.0, 3.6, 6.4, 11.6, 3.6, 7.0, 14.0, 8.2, 9.6, 10.2, 0.0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 2, 43.5, 1111, 393, 34894, 689, 182, 139.4, 3.08, 0.000, 0.000
874, 467, 17.2, 17.0, 141.6, 4.8, 6.6, 46.2, 9.8, 13.6, 34.6, 4.2, 6.4, 152.6, 5.0, 8.0, 16.0, 9.0, 10.6, 11.2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1178, 446, 34907, 697, 182, 128.8, 4.03, 0.000, 0.000
1194, 478, 16.8, 16.8, 38.8, 4.8, 7.2, 31.4, 9.4, 13.6, 19.8, 3.8, 6.2, 10.2, 4.4, 7.2, 15.0, 9.2, 10.4, 10.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67.5, 1122, 511, 34660, 623, 177, 128.2, 3.88, 0.000, 0.000
1514, 468, 17.2, 16.8, 145.2, 4.6, 7.0, 47.2, 7.0, 9.8, 47.4, 3.2, 5.6, 53.8, 2.0, 3.0, 6.8, 8.2, 8.6, 9.0, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1100, 520, 35484, 719, 182, 127.0, 5.72, 0.000, 0.000
1835, 467, 17.2, 16.8, 161.8, 5.6, 8.0, 32.6, 8.2, 10.4, 39.8, 3.6, 6.6, 10.2, 2.6, 3.6, 147.8, 8.2, 8.8, 9.2, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1107, 541, 36001, 753, 183, 127.0, 2.55, 0.000, 0.000
2155, 480, 16.6, 16.8, 18.0, 5.0, 6.6, 14.4, 7.2, 9.6, 11.0, 3.0, 5.0, 8.8, 2.0, 2.8, 10.6, 8.0, 8.8, 9.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1122, 548, 36025, 757, 183, 128.6, 3.58, 0.000, 0.000
2475, 466, 17.2, 16.8, 155.4, 5.4, 7.4, 13.6, 8.8, 11.0, 149.6, 3.6, 6.0, 76.8, 2.2, 3.6, 6.6, 7.8, 8.4, 8.8, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1120, 549, 36141, 778, 183, 128.6, 4.78, 0.000, 0.000
2796, 480, 16.6, 16.8, 17.2, 5.4, 7.2, 11.2, 7.8, 9.8, 13.8, 3.2, 5.2, 9.6, 2.2, 3.2, 5.6, 7.6, 8.0, 8.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1127, 551, 36406, 810, 184, 128.2, 2.73, 0.000, 0.000
3115, 468, 17.2, 16.8, 151.2, 5.2, 7.0, 143.8, 7.0, 8.6, 69.6, 3.4, 6.0, 69.2, 2.4, 3.0, 146.6, 8.2, 9.0, 9.6, 0.0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1138, 573, 36532, 833, 186, 129.4, 4.65, 0.000, 0.000
3437, 468, 17.2, 16.8, 145.0, 4.8, 6.8, 20.6, 7.4, 9.0, 135.8, 3.6, 5.6, 35.4, 2.0, 3.0, 8.2, 8.2, 9.2, 9.8, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1126, 579, 36973, 880, 189, 128.4, 3.33, 0.000, 0.000
3756, 480, 16.6, 16.8, 20.4, 5.4, 7.8, 17.6, 8.2, 10.8, 16.2, 3.4, 6.0, 10.2, 2.0, 3.0, 5.4, 8.0, 8.6, 9.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88.0, 1083, 551, 35869, 666, 173, 129.0, 3.95, 0.000, 0.000
4077, 467, 17.2, 16.8, 200.0, 6.4, 8.2, 164.4, 10.2, 12.2, 162.6, 3.6, 6.0, 56.8, 2.2, 2.8, 7.4, 8.0, 8.6, 8.8, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1155, 593, 35961, 688, 173, 129.0, 4.62, 0.000, 0.000
