Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
322, 600, 18.0, 54.8, 200.0, 13.8, 54.8, 200.0, 40.0, 70.8, 189.8, 2.2, 3.6, 11.8, 2.2, 4.4, 5.8, 2.2, 3.4, 4.0, 0.0, 109, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 172.0, 2313, 470, 74440, 2866, 318, 171.6, 42.10, 0.000, 0.000
637, 600, 12.6, 30.2, 39.8, 9.6, 29.6, 39.6, 23.8, 32.6, 38.8, 2.4, 2.8, 4.2, 2.4, 3.8, 5.8, 2.4, 3.0, 3.6, 0.0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2323, 470, 74544, 2898, 320, 102.0, 30.73, 0.000, 0.000
961, 600, 10.4, 24.4, 36.0, 6.8, 23.8, 35.6, 23.8, 34.4, 40.6, 2.6, 3.6, 6.2, 3.0, 4.6, 7.0, 2.2, 3.0, 3.4, 0.0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2327, 475, 74832, 2981, 329, 196.8, 14.98, 0.000, 0.000
1284, 407, 19.6, 35.4, 44.4, 18.2, 34.8, 43.4, 26.8, 36.4, 43.4, 2.2, 3.0, 5.8, 2.4, 3.6, 5.2, 2.0, 2.6, 3.0, 0.0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2338, 478, 74987, 3018, 331, 225.4, 55.17, 0.000, 0.000
1600, 600, 11.8, 29.6, 41.4, 8.6, 29.2, 40.6, 23.6, 32.8, 40.2, 2.4, 3.0, 5.6, 2.6, 4.0, 14.2, 1.8, 2.6, 3.6, 0.0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2340, 478, 75133, 3100, 337, 194.4, 57.85, 0.004, 0.004
1925, 600, 8.4, 8.4, 11.4, 5.0, 6.0, 7.4, 18.6, 27.8, 38.4, 2.6, 3.2, 4.2, 2.6, 3.2, 4.8, 2.0, 2.4, 2.8, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2346, 478, 75235, 3146, 339, 90.4, 5.28, 0.000, 0.000
2238, 558, 14.4, 35.6, 54.8, 12.4, 35.0, 54.4, 26.0, 38.4, 54.8, 3.0, 4.0, 5.6, 3.0, 4.8, 11.8, 2.2, 2.8, 3.6, 0.0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2350, 479, 75424, 3235, 341, 118.6, 48.78, 0.000, 0.000
2566, 600, 8.6, 8.4, 24.2, 5.2, 6.8, 22.2, 20.2, 25.8, 35.8, 2.8, 3.4, 16.2, 2.6, 4.0, 7.2, 2.2, 2.6, 3.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74.0, 2333, 475, 73868, 2919, 315, 95.4, 5.20, 0.000, 0.000
2883, 600, 11.4, 30.2, 46.4, 8.6, 29.6, 45.8, 20.6, 34.2, 46.4, 2.8, 3.4, 4.2, 3.2, 4.4, 5.8, 2.6, 3.4, 4.0, 0.0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2332, 476, 73957, 2977, 317, 87.0, 30.68, 0.000, 0.000
3202, 600, 8.6, 8.6, 24.8, 5.2, 7.4, 23.2, 22.8, 34.4, 48.8, 2.6, 3.2, 13.8, 2.4, 3.4, 6.6, 2.0, 2.4, 3.2, 0.0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2338, 482, 74052, 3035, 320, 161.6, 9.57, 0.000, 0.000
3526, 600, 11.6, 28.0, 37.2, 9.0, 27.2, 36.8, 23.8, 31.6, 38.2, 2.8, 3.4, 11.6, 2.2, 3.0, 5.2, 2.2, 2.4, 3.0, 0.0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2340, 515, 74550, 3095, 327, 251.2, 54.70, 0.000, 0.000
3843, 600, 10.4, 23.6, 35.2, 7.4, 22.8, 34.8, 19.8, 29.8, 35.6, 2.6, 3.4, 4.6, 2.8, 4.2, 5.4, 2.4, 2.8, 3.4, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2339, 515, 74665, 3116, 330, 88.6, 14.15, 0.000, 0.000
4165, 530, 15.2, 33.2, 70.0, 12.4, 32.8, 60.0, 26.0, 34.8, 60.0, 2.4, 3.2, 5.6, 2.8, 4.2, 4.8, 2.2, 3.0, 3.4, 0.0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2340, 515, 75112, 3163, 337, 236.6, 40.70, 0.004, 0.004
4487, 600, 11.2, 26.2, 35.0, 8.0, 25.8, 34.8, 23.0, 30.6, 34.2, 2.4, 3.0, 5.8, 2.2, 2.8, 5.0, 2.0, 2.4, 2.8, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2348, 515, 75209, 3187, 341, 239.6, 64.25, 0.007, 0.007
4807, 600, 8.4, 8.4, 18.2, 4.6, 5.8, 15.8, 13.0, 19.0, 25.6, 2.6, 3.2, 7.6, 3.2, 4.6, 7.6, 2.8, 3.4, 3.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2351, 526, 75311, 3218, 344, 64.2, 9.48, 0.000, 0.000
5128, 600, 11.4, 27.6, 38.2, 8.4, 27.0, 38.2, 22.6, 31.6, 40.0, 2.4, 3.4, 13.4, 2.6, 4.0, 11.4, 2.2, 3.0, 3.4, 0.0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47.0, 2339, 501, 74113, 2857, 319, 229.4, 65.58, 0.003, 0.003
5443, 600, 9.2, 15.8, 37.2, 6.0, 14.4, 34.8, 22.2, 29.6, 35.4, 2.6, 3.4, 4.8, 2.8, 4.4, 6.8, 2.2, 3.0, 3.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2337, 501, 74217, 2922, 320, 204.4, 94.58, 0.007, 0.007
5768, 600, 8.4, 8.4, 12.6, 4.8, 6.2, 9.4, 14.6, 22.0, 32.4, 2.2, 2.8, 8.0, 2.0, 2.8, 7.0, 2.0, 2.4, 2.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2347, 503, 74337, 2996, 323, 92.2, 4.68, 0.000, 0.000
6087, 600, 8.4, 8.4, 12.2, 4.2, 5.4, 10.4, 9.4, 11.4, 13.6, 2.4, 3.0, 6.8, 2.0, 2.8, 4.6, 2.0, 2.2, 3.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2344, 503, 74457, 3037, 330, 64.4, 5.83, 0.001, 0.001
6405, 600, 8.6, 8.4, 27.0, 5.0, 6.6, 26.6, 15.2, 25.6, 35.4, 2.4, 2.8, 4.0, 2.0, 2.6, 3.6, 2.0, 2.4, 2.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2346, 503, 74577, 3077, 333, 137.8, 49.03, 0.000, 0.000
6727, 600, 8.6, 8.4, 31.0, 4.6, 5.8, 27.4, 20.8, 31.0, 42.6, 2.2, 3.2, 7.2, 2.2, 4.0, 7.4, 2.0, 3.0, 3.2, 0.0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2346, 503, 74648, 3104, 336, 181.4, 11.75, 0.003, 0.003
