Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
959, 600, 9.0, 11.2, 28.6, 4.2, 5.8, 12.6, 7.0, 12.2, 30.6, 1.4, 2.0, 9.0, 5.8, 7.4, 8.6, 8.8, 10.0, 11.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1145, 484, 37719, 1005, 123, 58.2, 4.20, 0.000, 0.000
1279, 600, 9.4, 10.6, 30.2, 4.2, 5.4, 12.8, 11.0, 13.8, 17.4, 1.4, 2.0, 6.8, 6.0, 7.2, 8.4, 9.0, 10.2, 11.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1169, 565, 38171, 1084, 127, 58.4, 3.73, 0.000, 0.000
1599, 600, 10.0, 12.0, 31.6, 4.6, 5.6, 8.8, 12.8, 15.4, 17.4, 1.6, 2.0, 6.2, 6.8, 9.2, 10.8, 9.8, 11.8, 13.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1164, 616, 38593, 1192, 131, 59.4, 4.72, 0.000, 0.000
1919, 600, 10.2, 11.6, 27.6, 4.2, 5.2, 12.8, 13.6, 16.4, 21.0, 1.6, 2.0, 7.8, 7.2, 8.8, 10.6, 10.0, 11.2, 13.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1180, 627, 39084, 1323, 136, 58.6, 4.28, 0.000, 0.000
2240, 600, 9.2, 10.6, 31.2, 4.6, 6.0, 16.4, 13.6, 18.0, 24.0, 1.6, 2.0, 7.8, 6.0, 7.2, 9.2, 9.0, 10.0, 11.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1194, 633, 39471, 1464, 143, 57.6, 4.08, 0.000, 0.000
2559, 600, 9.6, 11.2, 31.2, 4.8, 6.2, 13.4, 12.8, 15.8, 22.6, 1.6, 2.0, 7.4, 6.0, 7.6, 12.2, 9.2, 10.8, 12.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1191, 636, 39767, 1583, 147, 58.4, 4.22, 0.000, 0.000
2881, 600, 10.2, 11.8, 36.0, 4.6, 5.6, 10.6, 13.6, 16.6, 26.8, 1.6, 2.0, 3.8, 7.0, 9.0, 12.0, 9.8, 11.4, 13.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1204, 639, 40068, 1667, 152, 59.4, 4.22, 0.000, 0.000
3201, 600, 10.4, 12.0, 31.6, 4.2, 5.4, 11.0, 11.8, 15.0, 21.8, 1.4, 1.8, 9.2, 7.2, 8.8, 9.6, 10.0, 11.6, 13.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74.0, 1149, 592, 37814, 890, 126, 61.2, 4.35, 0.000, 0.000
3520, 600, 9.4, 10.8, 29.0, 4.8, 6.4, 13.6, 14.4, 17.8, 22.4, 1.6, 2.0, 3.4, 6.0, 7.2, 9.2, 9.0, 10.4, 11.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1155, 592, 38211, 993, 128, 58.8, 3.92, 0.000, 0.000
3840, 600, 10.0, 12.0, 31.8, 5.2, 6.6, 27.2, 14.6, 22.4, 35.8, 1.6, 2.0, 5.2, 6.4, 8.8, 11.0, 9.4, 11.4, 12.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1170, 602, 38503, 1077, 132, 59.6, 4.65, 0.000, 0.000
4161, 600, 9.8, 11.6, 35.4, 4.6, 5.8, 13.8, 14.6, 19.4, 21.2, 1.6, 2.2, 5.4, 6.6, 8.6, 13.0, 9.4, 11.2, 13.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1173, 606, 38758, 1136, 134, 59.2, 4.05, 0.000, 0.000
4481, 600, 10.0, 11.6, 32.4, 4.8, 6.0, 12.6, 12.6, 16.4, 19.0, 1.6, 2.2, 5.4, 6.6, 8.6, 11.4, 9.6, 11.2, 12.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1187, 610, 39147, 1298, 138, 58.0, 4.38, 0.000, 0.000
4801, 600, 9.6, 12.0, 30.8, 4.6, 6.0, 12.8, 12.6, 16.0, 22.6, 1.6, 2.2, 3.8, 6.4, 8.6, 11.0, 9.4, 11.4, 13.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1184, 610, 39527, 1453, 144, 56.4, 4.10, 0.000, 0.000
5121, 600, 10.2, 12.0, 33.0, 4.6, 5.6, 13.4, 11.4, 13.8, 18.2, 1.6, 2.2, 3.2, 7.4, 9.4, 12.4, 10.0, 11.6, 13.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1192, 613, 39808, 1550, 148, 58.4, 5.03, 0.000, 0.000
5442, 600, 9.4, 10.8, 26.6, 4.6, 5.8, 8.2, 15.2, 19.8, 30.4, 1.4, 1.8, 3.0, 6.2, 7.4, 9.0, 9.2, 10.4, 12.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1197, 616, 40067, 1622, 150, 57.6, 3.67, 0.000, 0.000
5761, 600, 9.8, 11.8, 30.4, 4.8, 6.2, 12.8, 11.8, 15.8, 17.8, 1.6, 2.0, 4.0, 6.6, 8.4, 9.4, 9.6, 11.2, 13.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 75.0, 1157, 604, 38039, 983, 128, 57.6, 4.53, 0.000, 0.000
6081, 600, 10.4, 12.2, 16.6, 4.4, 5.8, 12.6, 13.2, 17.4, 22.6, 1.6, 2.0, 3.6, 7.4, 9.8, 13.6, 10.0, 12.0, 13.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1172, 617, 38571, 1091, 139, 57.4, 4.40, 0.000, 0.000
6402, 600, 9.2, 10.4, 26.8, 4.6, 5.6, 10.8, 13.4, 16.6, 26.8, 1.4, 1.8, 2.8, 5.8, 7.0, 7.8, 9.0, 10.0, 11.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1179, 618, 39119, 1200, 141, 58.0, 3.33, 0.000, 0.000
6721, 600, 10.2, 12.2, 30.2, 4.4, 5.6, 8.6, 14.8, 19.8, 23.4, 1.4, 2.0, 4.6, 7.2, 9.4, 11.4, 10.0, 12.0, 14.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1178, 618, 39452, 1346, 145, 58.6, 4.25, 0.000, 0.000
7042, 600, 9.4, 10.6, 27.4, 4.6, 6.0, 11.0, 12.4, 18.2, 25.0, 1.4, 1.8, 6.8, 6.0, 7.2, 8.6, 9.0, 10.2, 11.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1194, 632, 39900, 1495, 154, 58.0, 3.17, 0.000, 0.000
7362, 600, 10.0, 11.6, 30.2, 4.4, 5.6, 18.8, 14.6, 19.0, 23.0, 1.6, 2.2, 3.6, 7.0, 9.0, 13.4, 9.6, 11.2, 13.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1207, 654, 40214, 1581, 158, 56.6, 3.90, 0.000, 0.000
7682, 600, 9.2, 10.4, 26.2, 5.0, 6.2, 15.8, 16.4, 19.8, 23.8, 1.4, 1.8, 4.0, 5.8, 7.0, 8.8, 8.8, 10.0, 11.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1216, 658, 40516, 1642, 159, 59.8, 3.78, 0.000, 0.000
8002, 600, 9.8, 11.6, 30.4, 4.8, 6.4, 10.4, 13.0, 16.8, 25.8, 1.6, 2.2, 6.6, 6.6, 8.8, 11.2, 9.6, 11.2, 12.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78.0, 1170, 616, 37979, 892, 124, 58.0, 4.20, 0.000, 0.000
8322, 600, 9.4, 10.6, 28.0, 4.8, 6.8, 12.6, 13.0, 17.4, 20.6, 1.4, 2.2, 4.0, 6.0, 7.2, 8.6, 9.0, 10.4, 11.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1165, 625, 38323, 970, 130, 58.2, 3.80, 0.000, 0.000
