Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
316, 600, 5.2, 6.6, 14.0, 2.8, 4.4, 14.8, 15.4, 25.6, 200.0, 1.2, 2.2, 3.6, 3.6, 4.6, 9.0, 4.2, 5.0, 5.6, 0.0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 3, 56.0, 2239, 513, 36430, 778, 183, 113.8, 2.10, 0.000, 0.000
636, 600, 4.8, 6.4, 18.0, 2.8, 4.8, 18.2, 13.8, 24.8, 32.8, 1.2, 2.2, 3.6, 3.2, 4.2, 5.6, 3.8, 4.4, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2246, 519, 36633, 853, 185, 113.2, 1.75, 0.000, 0.000
956, 600, 5.0, 6.2, 10.4, 2.8, 4.6, 8.6, 13.8, 23.8, 36.2, 1.2, 2.2, 8.0, 3.4, 4.4, 8.8, 4.2, 4.8, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2250, 519, 36933, 1038, 187, 113.8, 2.00, 0.000, 0.000
1275, 600, 5.2, 6.4, 11.2, 2.8, 4.6, 11.6, 14.6, 25.2, 34.4, 1.2, 2.0, 3.0, 3.4, 4.6, 9.2, 4.2, 4.8, 5.4, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 2255, 533, 37269, 1145, 190, 113.6, 1.90, 0.000, 0.000
1596, 600, 5.2, 6.4, 10.0, 2.8, 4.6, 8.0, 13.4, 22.8, 29.2, 1.2, 2.2, 5.2, 3.4, 4.4, 8.6, 4.2, 4.8, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2257, 547, 37562, 1246, 196, 113.4, 1.95, 0.000, 0.000
1916, 600, 5.2, 6.2, 10.0, 2.8, 4.2, 9.6, 14.8, 23.6, 30.4, 1.2, 2.0, 5.4, 3.4, 4.4, 8.6, 4.2, 4.8, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17.5, 2254, 525, 36356, 783, 181, 113.4, 1.77, 0.000, 0.000
2245, 600, 6.4, 6.8, 200.0, 3.8, 4.4, 200.0, 15.0, 23.8, 48.6, 1.2, 1.8, 7.6, 3.2, 4.6, 8.0, 4.2, 4.8, 5.6, 0.0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 2251, 571, 36827, 902, 188, 113.8, 8.43, 0.000, 0.000
2564, 600, 5.6, 6.8, 12.8, 3.0, 4.6, 13.2, 15.8, 25.8, 35.4, 1.4, 2.4, 4.2, 3.8, 5.0, 5.6, 4.6, 5.2, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2255, 571, 37089, 972, 193, 113.6, 1.75, 0.000, 0.000
2885, 600, 5.4, 6.6, 14.6, 3.0, 4.6, 7.8, 14.0, 23.2, 28.8, 1.2, 2.0, 6.4, 3.8, 4.8, 9.8, 4.2, 5.0, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2263, 614, 37248, 1048, 197, 113.6, 2.00, 0.000, 0.000
3205, 600, 5.0, 6.4, 8.4, 2.8, 4.8, 6.6, 13.8, 24.2, 32.6, 1.2, 2.0, 4.8, 3.2, 4.4, 5.6, 4.2, 4.8, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2259, 712, 37423, 1161, 199, 113.8, 1.83, 0.000, 0.000
3526, 600, 5.0, 5.8, 10.2, 2.6, 4.2, 10.0, 13.6, 23.6, 32.2, 1.2, 2.0, 2.8, 3.4, 4.4, 8.6, 4.0, 4.6, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2266, 712, 37708, 1286, 202, 113.6, 1.77, 0.000, 0.000
3846, 600, 5.8, 7.0, 200.0, 3.6, 4.0, 200.0, 17.4, 23.6, 61.4, 1.2, 1.8, 4.2, 3.6, 4.6, 10.2, 4.4, 5.0, 5.6, 0.0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0.0, 2272, 732, 38589, 1318, 206, 134.4, 8.78, 0.000, 0.000
4166, 600, 5.2, 6.6, 11.4, 3.0, 5.2, 12.2, 14.0, 23.2, 33.8, 1.2, 2.2, 4.0, 3.4, 4.4, 9.2, 4.2, 5.0, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30.0, 2240, 707, 36957, 729, 182, 115.0, 1.75, 0.000, 0.000
4486, 600, 5.0, 6.2, 10.4, 2.8, 4.4, 8.6, 13.8, 22.8, 29.8, 1.0, 1.8, 2.6, 3.6, 4.6, 9.2, 4.0, 4.8, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2257, 709, 37229, 843, 186, 113.8, 1.73, 0.000, 0.000
4807, 600, 5.2, 6.6, 19.4, 3.0, 4.2, 17.4, 13.6, 22.0, 33.4, 1.2, 2.0, 5.2, 3.4, 4.4, 9.0, 4.2, 4.8, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2269, 713, 38004, 950, 191, 114.6, 1.95, 0.000, 0.000
5127, 600, 5.2, 6.4, 10.2, 3.0, 4.4, 8.0, 13.6, 22.2, 31.4, 1.2, 2.0, 5.0, 3.6, 4.4, 8.8, 4.2, 5.0, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2260, 713, 38184, 1013, 193, 113.4, 1.88, 0.000, 0.000
5447, 600, 5.2, 6.4, 10.6, 3.0, 4.6, 6.6, 14.0, 21.0, 26.6, 1.2, 2.0, 3.2, 3.6, 4.4, 9.2, 4.2, 5.0, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2262, 713, 38337, 1070, 195, 113.4, 2.00, 0.000, 0.000
5767, 600, 5.2, 6.6, 10.4, 2.8, 5.0, 9.6, 12.8, 22.4, 33.2, 1.2, 2.2, 5.8, 3.4, 4.4, 9.2, 4.2, 4.8, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2271, 713, 38539, 1210, 200, 112.6, 1.80, 0.000, 0.000
6087, 600, 5.0, 6.2, 19.0, 3.0, 4.6, 17.8, 13.8, 23.6, 30.6, 1.2, 2.0, 3.2, 3.4, 4.2, 9.0, 4.0, 4.6, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2273, 713, 38677, 1281, 200, 114.2, 1.75, 0.000, 0.000
6407, 600, 5.0, 6.2, 15.0, 2.8, 4.4, 8.2, 12.6, 21.0, 26.8, 1.2, 1.8, 3.8, 3.4, 4.4, 8.4, 4.0, 4.6, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2273, 713, 38879, 1361, 205, 114.0, 1.95, 0.000, 0.000
6728, 600, 5.8, 6.8, 152.2, 3.4, 4.6, 147.0, 13.6, 23.0, 42.0, 1.2, 2.0, 5.2, 3.8, 4.6, 140.6, 4.4, 5.0, 5.8, 0.0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 25.5, 2252, 713, 37441, 747, 182, 114.0, 2.50, 0.000, 0.000
7052, 600, 5.2, 5.6, 16.4, 2.8, 4.4, 7.0, 14.0, 22.4, 42.4, 1.2, 1.8, 4.2, 3.6, 4.4, 8.0, 4.2, 4.6, 5.2, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 2275, 717, 37661, 872, 186, 113.8, 2.08, 0.000, 0.000
7373, 600, 5.0, 5.6, 14.2, 2.6, 4.4, 11.0, 13.6, 23.8, 29.2, 1.0, 2.0, 2.8, 3.6, 4.2, 8.6, 4.0, 4.4, 4.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2270, 721, 37895, 1009, 189, 113.0, 1.45, 0.000, 0.000
7693, 600, 5.4, 7.4, 10.4, 3.2, 4.6, 7.8, 11.8, 21.0, 29.2, 1.4, 2.2, 6.8, 2.6, 4.6, 9.2, 4.2, 5.0, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2256, 724, 38170, 1088, 194, 113.4, 2.05, 0.000, 0.000
