Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
542, 600, 9.2, 10.2, 29.2, 3.8, 4.8, 6.6, 15.2, 19.8, 200.0, 1.6, 2.0, 3.8, 6.0, 7.4, 10.4, 9.0, 9.8, 11.4, 0.0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 51.5, 1121, 438, 35891, 838, 191, 52.6, 3.48, 0.000, 0.000
862, 600, 9.2, 11.0, 29.4, 3.8, 5.0, 11.2, 13.2, 16.6, 21.0, 1.4, 2.0, 4.6, 6.0, 7.8, 9.8, 8.8, 10.8, 13.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1138, 447, 36192, 900, 191, 51.4, 3.60, 0.000, 0.000
1182, 600, 9.6, 11.2, 28.2, 4.2, 5.4, 24.0, 13.4, 19.4, 28.6, 1.6, 2.0, 3.8, 6.2, 8.0, 10.2, 9.2, 10.8, 12.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1156, 533, 37318, 1035, 195, 51.6, 4.08, 0.000, 0.000
1502, 600, 8.8, 10.4, 14.2, 3.8, 5.0, 13.8, 10.2, 14.8, 20.6, 1.4, 1.8, 3.0, 6.0, 7.0, 8.8, 8.6, 10.0, 11.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1151, 552, 38171, 1197, 200, 51.8, 3.23, 0.000, 0.000
1822, 600, 10.2, 12.8, 36.8, 4.4, 6.4, 17.4, 15.6, 20.0, 27.8, 1.8, 2.6, 4.4, 7.0, 9.2, 11.6, 10.0, 12.0, 14.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1171, 569, 38949, 1404, 206, 52.8, 5.15, 0.000, 0.000
2142, 600, 9.4, 11.2, 31.0, 4.8, 6.4, 10.8, 12.4, 17.2, 22.0, 1.6, 2.2, 6.6, 5.8, 7.2, 11.0, 9.0, 10.2, 12.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1225, 611, 39446, 1613, 214, 54.6, 4.80, 0.000, 0.000
2462, 600, 9.2, 10.4, 28.0, 4.4, 5.6, 9.4, 15.2, 19.4, 22.6, 1.4, 1.8, 3.0, 6.0, 7.2, 8.2, 9.0, 10.0, 11.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1201, 617, 39851, 1708, 216, 51.6, 3.92, 0.000, 0.000
2781, 600, 8.8, 10.0, 26.2, 4.2, 5.6, 11.4, 12.6, 16.2, 23.4, 1.2, 1.6, 3.8, 5.8, 6.8, 10.4, 8.6, 9.6, 11.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69.0, 1147, 612, 37370, 911, 187, 51.4, 3.55, 0.000, 0.000
3102, 600, 8.8, 10.0, 26.2, 4.2, 5.2, 12.8, 14.4, 18.2, 22.8, 1.4, 1.6, 3.4, 5.6, 6.6, 9.6, 8.4, 9.6, 11.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1121, 615, 37863, 1008, 191, 50.8, 3.58, 0.000, 0.000
3423, 600, 8.6, 10.0, 27.8, 3.8, 5.0, 13.8, 15.8, 20.2, 24.8, 1.2, 1.6, 4.8, 5.6, 6.8, 9.0, 8.4, 9.6, 10.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1127, 616, 38414, 1082, 194, 51.4, 3.83, 0.000, 0.000
3743, 600, 9.0, 10.2, 16.0, 4.0, 5.2, 7.6, 13.6, 16.6, 19.2, 1.4, 1.8, 4.0, 5.8, 6.8, 8.6, 8.6, 9.8, 11.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1141, 616, 38653, 1184, 195, 51.0, 3.85, 0.000, 0.000
4063, 600, 9.0, 10.4, 27.2, 4.2, 5.4, 12.2, 14.8, 18.0, 23.4, 1.4, 1.8, 3.2, 6.0, 7.0, 8.2, 8.6, 10.0, 11.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1140, 616, 39192, 1355, 199, 52.6, 3.55, 0.000, 0.000
4384, 600, 8.6, 10.0, 13.6, 3.8, 4.8, 13.4, 15.4, 22.2, 24.8, 1.2, 1.6, 3.0, 5.8, 6.8, 8.4, 8.4, 9.6, 10.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1161, 628, 39400, 1407, 200, 53.2, 3.60, 0.000, 0.000
4704, 600, 9.0, 10.4, 25.8, 4.2, 5.4, 14.4, 15.2, 19.2, 31.4, 1.4, 1.8, 6.2, 6.0, 7.2, 8.6, 8.8, 10.0, 11.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1155, 639, 39644, 1505, 201, 52.2, 3.58, 0.000, 0.000
5024, 600, 9.2, 10.6, 28.2, 4.2, 5.0, 11.6, 12.8, 17.2, 33.2, 1.2, 1.6, 2.8, 6.0, 7.4, 9.6, 9.0, 10.2, 11.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1176, 655, 40050, 1620, 207, 67.2, 3.95, 0.000, 0.000
5344, 600, 9.6, 11.2, 15.8, 4.4, 5.6, 10.8, 14.6, 18.2, 24.0, 1.4, 1.8, 8.8, 6.8, 8.6, 10.4, 9.4, 11.0, 13.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78.0, 1099, 666, 37775, 901, 192, 52.4, 4.40, 0.000, 0.000
5664, 600, 9.4, 11.0, 30.0, 4.2, 5.8, 12.0, 12.8, 17.2, 22.2, 1.4, 2.0, 3.8, 6.4, 7.6, 9.8, 9.2, 10.8, 11.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1135, 680, 38790, 1154, 201, 54.6, 4.28, 0.000, 0.000
