Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 904, -1824, 129, 1, -130, -8, -212, 36, -12
40, 0, 10, 741, -1807, 204, 25, 149, -48, -314, -68, 277
60, 0, 10, 537, -1784, 249, -0, 156, -45, -528, 195, -95
80, 0, 10, 273, -1690, 230, -0, 159, -45, -519, 231, -16
100, 0, 10, -87, -1667, 232, 3, 176, -45, -922, 65, 41
120, 0, 10, -364, -1678, 225, -7, 170, -45, -508, -3, -65
140, 0, 10, -674, -1726, 198, -4, -180, -45, -699, -156, -44
160, 0, 10, -803, -1727, 109, -34, -8, 107, 290, 110, -316
180, 0, 10, -564, -1753, 28, -19, -1, 101, 536, -101, 19
200, 0, 10, -213, -1747, 92, -0, 3, 101, 723, 42, -12
220, 0, 10, 146, -1731, 88, 2, -5, 101, 714, 7, 2
240, 0, 10, 499, -1733, 94, 6, 9, 101, 697, 15, 25
260, 0, 10, 830, -1686, 147, 24, 27, 107, 590, -0, -67
280, 0, 10, 844, -1398, 264, 23, 93, 135, 216, 716, -148
300, 0, 10, 959, -1095, 227, -1, 13, 132, 407, 447, -36
320, 0, 10, 1195, -924, 217, -10, 24, 129, 517, 240, -32
340, 0, 10, 1434, -836, 184, 23, -6, 127, 486, -75, 19
360, 0, 10, 1602, -862, 298, 44, 178, -45, 6, -18, 469
380, 0, 10, 1526, -920, 556, 46, -29, 84, -29, -211, 524
400, 0, 10, 1680, -984, 670, 12, 1, 101, 355, -45, 27
420, 0, 10, 1950, -996, 618, 18, -2, 98, 497, -8, -45
440, 0, 10, 2227, -1035, 737, 37, -12, 96, 530, -87, 288
460, 0, 10, 2481, -1058, 891, 3, 57, 118, 506, 91, 261
480, 0, 10, 2636, -971, 958, 22, 20, 110, 361, -20, 148
500, 0, 10, 2729, -1024, 979, 31, 116, 160, 0, -167, 53
520, 0, 10, 2728, -985, 1015, 9, 119, 163, 3, 216, 82
540, 0, 10, 2756, -787, 1039, -3, 95, 160, 163, 608, 14
560, 0, 10, 2753, -468, 1019, -6, 99, 160, -116, 693, -77
580, 0, 10, 2738, -120, 977, -9, 96, 160, -5, 698, -100
600, 0, 10, 2729, 227, 926, -10, 137, 157, -12, 688, -102
620, 0, 10, 2494, 328, 885, -10, -179, 149, -678, 3, -100
640, 0, 10, 2098, 427, 810, 8, -139, 146, -721, 112, -115
660, 0, 10, 1740, 381, 779, -22, -118, 141, -696, -31, -111
680, 0, 10, 1410, 328, 683, -58, 142, -157, -671, 6, -212
700, 0, 10, 1233, 433, 321, -40, -149, 146, -307, 179, -662
720, 0, 10, 1038, 391, 52, 17, -97, 135, -433, -95, -323
740, 0, 10, 854, 327, 8, -2, -177, 112, -292, 1, -10
760, 0, 10, 579, 385, -4, -19, 179, 112, -441, 42, -45
780, 0, 10, 344, 396, -43, -21, 172, 115, -504, 13, -94
800, 0, 10, 111, 412, -131, -28, 160, 121, -576, -9, 28
820, 0, 10, -159, 498, -128, 4, -171, 118, -550, 115, 6
840, 0, 10, -535, 481, -111, 16, -161, 121, -698, -144, 69
860, 0, 10, -901, 437, -90, -2, -180, 118, -935, -6, -27
880, 0, 10, -1369, 426, -92, 1, -177, 118, -934, -46, 19
900, 0, 10, -1755, 361, -24, 11, -135, 132, -658, -222, 217
920, 0, 10, -2099, 328, 72, 22, -175, 127, -693, 5, 190
940, 0, 10, -2436, 328, 185, 29, -170, 129, -654, 2, 256
960, 0, 10, -2751, 327, 329, 36, -163, 132, -607, 1, 318
980, 0, 10, -2928, 238, 462, 36, -114, 163, 0, -492, 451
1000, 0, 10, -2995, -79, 677, 25, -83, -180, -204, -656, 385
1020, 0, 10, -2974, -398, 809, 4, -57, -174, 247, -625, 146
1040, 0, 10, -2928, -730, 865, 4, -89, -174, 6, -676, 93
1060, 0, 10, -2991, -1132, 896, 1, -52, -172, 76, -722, 46
1080, 0, 10, -2927, -1479, 873, -5, -75, -166, -27, -706, -91
1100, 0, 10, -2995, -1893, 871, -3, -63, -166, -13, -756, 9
