Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 10.2, 11.4, 16.2, 4.6, 5.8, 7.6, 9.2, 12.0, 162.8, 2.6, 3.2, 6.0, 1.8, 2.6, 4.0, 8.8, 9.8, 10.0, 0.0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 135.0, 2101, 557, 73690, 2763, 319, 86.6, 4.25, 0.000, 0.000
638, 600, 9.8, 11.2, 25.2, 4.4, 5.4, 6.2, 7.4, 8.6, 11.2, 2.2, 2.6, 3.4, 1.4, 1.8, 2.0, 8.6, 9.8, 10.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2109, 564, 73754, 2786, 324, 80.0, 3.65, 0.000, 0.000
958, 600, 10.0, 10.8, 18.8, 4.2, 5.4, 17.8, 6.6, 8.4, 12.4, 2.2, 2.6, 4.8, 1.4, 1.8, 2.0, 9.0, 9.4, 9.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2106, 586, 74056, 2843, 337, 79.6, 4.28, 0.000, 0.000
1278, 600, 10.2, 11.2, 22.6, 5.0, 5.8, 21.4, 8.0, 9.4, 11.2, 2.4, 2.6, 6.0, 1.6, 1.8, 2.6, 9.0, 9.4, 9.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25.0, 2099, 570, 73642, 2818, 324, 77.6, 4.35, 0.000, 0.000
1599, 600, 9.2, 10.8, 31.4, 5.6, 6.6, 21.2, 8.4, 9.8, 29.6, 2.4, 3.0, 4.8, 1.6, 2.2, 2.6, 8.0, 9.2, 9.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2115, 574, 74426, 2921, 330, 77.4, 3.80, 0.000, 0.000
1918, 600, 9.4, 10.2, 27.0, 5.6, 6.6, 7.6, 8.6, 11.4, 13.0, 2.4, 2.8, 4.0, 1.6, 1.8, 2.2, 8.0, 8.6, 9.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2119, 574, 74549, 2977, 335, 78.8, 3.35, 0.000, 0.000
2239, 600, 9.2, 10.8, 12.0, 5.4, 6.6, 8.0, 10.0, 12.4, 26.8, 2.2, 2.6, 4.4, 1.8, 2.6, 3.4, 7.8, 9.0, 9.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2121, 581, 74790, 3054, 343, 78.6, 3.40, 0.000, 0.000
2559, 600, 8.8, 10.2, 25.0, 5.4, 6.6, 8.6, 9.6, 11.6, 16.4, 2.4, 2.8, 3.2, 1.8, 2.2, 2.6, 7.6, 8.6, 9.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2124, 582, 74936, 3131, 348, 78.2, 3.30, 0.000, 0.000
3447, 600, 8.6, 9.8, 22.8, 5.2, 6.2, 9.4, 8.2, 10.8, 143.4, 2.2, 2.6, 4.0, 1.6, 1.8, 2.6, 7.4, 8.4, 10.6, 0.0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 124.5, 2126, 619, 73989, 2903, 326, 80.2, 2.90, 0.000, 0.000
3768, 600, 10.0, 11.8, 22.0, 5.4, 6.6, 21.6, 8.6, 11.4, 14.6, 2.6, 3.0, 5.0, 1.8, 2.4, 3.2, 8.6, 10.0, 10.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25.5, 2118, 600, 73554, 2871, 324, 79.2, 3.78, 0.000, 0.000
4088, 600, 8.8, 10.0, 26.2, 5.4, 6.4, 24.2, 9.2, 11.6, 18.4, 2.2, 2.6, 4.2, 1.6, 1.8, 2.4, 7.6, 8.6, 9.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2135, 618, 74275, 3014, 336, 79.8, 3.08, 0.000, 0.000
4407, 600, 9.6, 11.0, 29.2, 6.2, 7.4, 12.2, 11.6, 14.6, 31.0, 2.6, 3.0, 12.6, 1.8, 2.8, 3.4, 8.2, 9.0, 9.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2133, 622, 74855, 3084, 343, 79.0, 3.75, 0.000, 0.000
4727, 600, 8.2, 10.2, 22.6, 5.6, 6.6, 7.8, 10.8, 14.2, 16.8, 2.0, 2.6, 5.6, 1.4, 1.8, 2.2, 7.0, 8.8, 9.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2141, 622, 75095, 3200, 347, 78.8, 3.15, 0.000, 0.000
5049, 600, 10.4, 12.2, 33.4, 6.2, 8.0, 12.0, 10.8, 14.8, 18.0, 2.6, 3.2, 5.0, 2.0, 2.8, 5.6, 9.0, 10.4, 10.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2144, 622, 75283, 3296, 353, 79.2, 4.18, 0.000, 0.000
