Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -105, -151, 129, -4, 112, 0, -138, 344, -9
20, 1, 10, 3678, -1405, 507, 0, 178, 0, -287, -64, 0
20, 2, 10, -3643, -961, 502, 0, 0, 0, 212, -0, 0
40, 0, 10, -176, 79, 101, -31, 92, 6, -122, 538, -125
40, 1, 10, 3559, -1515, 507, 13, 175, 0, -206, -292, 0
40, 2, 10, -3440, -956, 494, -2, 2, -0, 446, 15, -20
60, 0, 10, -219, 344, 23, 42, -180, 6, -34, 540, -163
60, 1, 10, 3457, -1626, 522, 36, 152, -11, -249, -66, 111
60, 2, 10, -3226, -936, 500, 47, 21, -3, 432, 87, 117
80, 0, 10, -200, 346, 105, 55, -87, 87, 104, -146, 360
80, 1, 10, 3370, -1516, 575, 23, 115, -31, -144, 429, 118
80, 2, 10, -3042, -901, 633, 64, -14, -34, 327, 16, 428
100, 0, 10, -164, 296, 229, 76, -106, 73, 46, -75, 199
100, 1, 10, 3229, -1192, 709, 24, 106, -34, -364, 753, 365
100, 2, 10, -2927, -955, 876, 34, -50, -59, 88, -245, 511
120, 0, 10, -197, 250, 467, 57, 176, -0, -212, -74, 540
120, 1, 10, 3048, -840, 899, 28, 108, -34, -429, 591, 444
120, 2, 10, -2906, -1077, 1116, 54, -2, -25, 137, -184, 463
140, 0, 10, -221, 210, 755, 57, -175, 8, 4, -80, 579
140, 1, 10, 2777, -483, 1186, 29, 111, -31, -393, 628, 474
140, 2, 10, -2829, -1079, 1376, 50, 30, 3, -4, 106, 556
160, 0, 10, -336, 183, 929, 4, -175, 3, -574, 22, 0
160, 1, 10, 2636, -210, 1359, 9, 115, -31, -261, 560, 280
160, 2, 10, -2746, -1024, 1677, 12, 13, -11, -153, 127, 516
180, 0, 10, -699, 144, 883, -15, -137, -8, -631, 34, -34
180, 1, 10, 2553, 89, 1417, 18, 163, -22, -234, 575, 45
