Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -4817, -3592, -364, 0, 90, -0, 0, -0, 0
40, 0, 10, -4817, -3592, -364, -45, -11, -23, 0, -0, 0
60, 0, 10, -4817, -3592, -364, 1, 58, -59, 0, -0, 0
80, 0, 10, -4784, -3526, -353, 17, 86, -51, 136, 302, 52
100, 0, 10, -4726, -3397, -331, 16, -166, -8, 101, 224, 38
120, 0, 10, -4682, -3300, -314, -23, -97, -6, 77, 170, 29
140, 0, 10, -4648, -3225, -301, -11, -112, -3, 60, 132, 23
160, 0, 10, -4630, -3169, -292, 9, 91, 6, -74, 104, 8
180, 0, 10, -4734, -3125, -296, -4, 49, 6, -9, -16, 3
200, 0, 10, -4715, -3153, -291, -7, 49, 6, 100, -113, 19
220, 0, 10, -4724, -3150, -291, -7, 52, 6, -45, 33, -5
240, 0, 10, -4746, -3134, -294, -7, 52, 6, -44, 32, -5
260, 0, 10, -4768, -3118, -296, -7, 52, 6, -43, 31, -5
280, 0, 10, -4789, -3103, -299, -7, 52, 6, -42, 30, -5
300, 0, 10, -4810, -3088, -301, -7, 52, 6, -41, 30, -5
320, 0, 10, -4830, -3073, -304, -7, 52, 6, -41, 30, -5
340, 0, 10, -4851, -3058, -306, -7, 52, 6, -41, 30, -5
360, 0, 10, -4871, -3043, -308, -7, 52, 6, -41, 29, -5
380, 0, 10, -4892, -3028, -311, -7, 52, 6, -41, 29, -5
400, 0, 10, -4912, -3014, -313, -7, 52, 6, -41, 29, -5
420, 0, 10, -4932, -2999, -315, -7, 52, 6, -40, 29, -5
440, 0, 10, -4952, -2984, -318, -7, 52, 6, -40, 29, -5
460, 0, 10, -4973, -2970, -320, -7, 52, 6, -40, 29, -5
480, 0, 10, -4993, -2955, -322, -7, 52, 6, -40, 29, -5
500, 0, 10, -5013, -2941, -325, -7, 52, 6, -40, 29, -5
520, 0, 10, -5033, -2926, -327, -7, 52, 6, -40, 29, -5
540, 0, 10, -5053, -2911, -329, -7, 52, 6, -40, 29, -5
560, 0, 10, -5074, -2897, -331, -7, 52, 6, -40, 29, -5
580, 0, 10, -5094, -2882, -334, -7, 52, 6, -40, 29, -5
600, 0, 10, -5114, -2868, -336, -7, 52, 6, -40, 29, -5
620, 0, 10, -5134, -2853, -338, -7, 52, 6, -40, 29, -5
640, 0, 10, -5154, -2838, -341, -7, 52, 6, -40, 29, -5
660, 0, 10, -5174, -2824, -343, -7, 52, 6, -40, 29, -5
680, 0, 10, -5195, -2809, -345, -7, 52, 6, -40, 29, -5
700, 0, 10, -5215, -2795, -348, -7, 52, 6, -40, 29, -5
720, 0, 10, -5235, -2780, -350, -7, 52, 6, -40, 29, -5
740, 0, 10, -5255, -2765, -352, -7, 52, 6, -40, 29, -5
760, 0, 10, -5274, -2751, -355, -7, 52, 6, 16, 29, -5
780, 0, 10, -5266, -2736, -357, -7, 52, 6, 16, 29, -5
800, 0, 10, -5258, -2722, -359, -7, 52, 6, 16, 29, -5
820, 0, 10, -5250, -2707, -362, -7, 52, 6, 16, 29, -5
840, 0, 10, -5242, -2692, -364, -7, 52, 6, 16, 29, -5
860, 0, 10, -5233, -2678, -366, -7, 52, 6, 16, 29, -5
880, 0, 10, -5225, -2663, -369, -7, 52, 6, 16, 29, -5
900, 0, 10, -5217, -2649, -371, -7, 52, 6, 16, 29, -5
920, 0, 10, -5209, -2634, -373, -7, 52, 6, 16, 29, -5
940, 0, 10, -5201, -2619, -376, -7, 52, 6, 16, 29, -5
960, 0, 10, -5193, -2605, -378, -7, 52, 6, 16, 29, -5
980, 0, 10, -5185, -2590, -380, -7, 52, 6, 16, 29, -5
1000, 0, 10, -5177, -2576, -382, -7, 52, 6, 16, 29, -5
1020, 0, 10, -5169, -2561, -385, -7, 52, 6, 16, 29, -5
1040, 0, 10, -5161, -2546, -387, -7, 52, 6, 16, 29, -5
1060, 0, 10, -5153, -2532, -389, -7, 52, 6, 16, 29, -5
1080, 0, 10, -5145, -2517, -392, -7, 52, 6, 16, 29, -5
1100, 0, 10, -5137, -2503, -394, -7, 52, 6, 16, 29, -5
