Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
315, 600, 4.2, 4.2, 4.2, 1.4, 1.6, 3.6, 4.4, 8.2, 141.0, 0.8, 1.2, 1.4, 1.0, 1.4, 2.4, 2.2, 2.8, 3.6, 0.0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 2, 1, 2, 11.5, 1534, 701, 34917, 572, 171, 95.4, 1.45, 0.000, 0.000
635, 600, 4.2, 4.2, 4.2, 1.2, 1.6, 2.0, 5.0, 7.4, 9.0, 0.8, 1.0, 1.4, 0.8, 1.0, 1.2, 2.0, 2.4, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1570, 744, 34977, 577, 171, 94.4, 1.55, 0.000, 0.000
955, 600, 4.2, 4.2, 5.6, 1.4, 2.0, 3.4, 4.4, 7.2, 8.4, 1.0, 1.2, 1.4, 0.8, 1.0, 1.2, 2.0, 2.4, 2.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1565, 809, 35056, 597, 171, 94.2, 1.35, 0.000, 0.000
1275, 600, 4.2, 4.2, 4.2, 1.4, 1.8, 2.4, 4.6, 8.4, 9.4, 0.8, 1.0, 1.2, 0.8, 1.2, 1.8, 2.0, 2.6, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10.5, 1519, 800, 34629, 586, 168, 95.2, 1.45, 0.000, 0.000
1595, 600, 4.2, 4.2, 10.6, 1.4, 1.8, 5.6, 3.4, 4.2, 8.8, 0.8, 1.0, 1.6, 0.8, 1.0, 1.2, 2.2, 3.0, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1504, 809, 34841, 633, 171, 95.6, 1.38, 0.000, 0.000
1915, 600, 4.2, 4.2, 4.2, 1.6, 2.0, 2.4, 2.6, 3.4, 4.6, 1.0, 1.0, 1.2, 0.8, 1.0, 1.2, 2.0, 2.4, 3.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1511, 820, 34960, 649, 176, 94.2, 1.38, 0.000, 0.000
2235, 600, 4.2, 4.2, 5.2, 2.0, 2.4, 3.8, 4.8, 6.8, 25.8, 1.0, 1.2, 1.4, 0.8, 1.0, 1.2, 2.0, 2.6, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1534, 845, 35692, 771, 183, 94.4, 1.45, 0.000, 0.000
2556, 600, 4.2, 4.2, 4.8, 1.8, 2.0, 4.0, 6.6, 9.6, 10.4, 1.0, 1.4, 1.8, 1.0, 1.6, 2.8, 2.2, 3.2, 4.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1538, 848, 35902, 790, 184, 94.2, 1.65, 0.000, 0.000
2876, 600, 4.2, 4.2, 5.2, 2.0, 2.4, 4.2, 7.2, 9.8, 26.0, 1.2, 1.4, 1.6, 1.0, 1.6, 2.6, 2.4, 3.0, 3.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1575, 869, 36287, 864, 187, 95.0, 1.50, 0.000, 0.000
3196, 600, 4.2, 4.2, 5.2, 2.0, 2.6, 3.8, 7.2, 10.0, 12.0, 1.0, 1.2, 1.4, 0.8, 1.0, 1.2, 2.2, 2.8, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1560, 869, 36423, 907, 187, 94.8, 1.60, 0.000, 0.000
3516, 600, 4.2, 4.2, 6.8, 2.0, 2.6, 4.6, 5.4, 7.0, 8.2, 1.0, 1.2, 1.8, 0.8, 1.0, 1.2, 2.0, 2.6, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12.5, 1542, 860, 35795, 728, 181, 95.2, 1.50, 0.000, 0.000
3836, 600, 4.2, 4.2, 5.8, 2.2, 2.6, 4.4, 6.6, 9.4, 11.6, 1.0, 1.4, 1.8, 1.2, 1.8, 2.6, 2.4, 3.2, 3.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1552, 866, 35924, 795, 182, 94.4, 1.43, 0.000, 0.000
4156, 600, 4.2, 4.2, 5.4, 2.0, 2.4, 4.8, 5.6, 7.8, 8.6, 1.0, 1.4, 1.6, 1.0, 1.8, 2.6, 2.2, 3.0, 3.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1553, 866, 35989, 824, 183, 95.8, 1.55, 0.000, 0.000
