Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 6.8, 8.0, 23.8, 5.6, 7.6, 23.8, 27.0, 37.0, 200.0, 2.6, 3.2, 4.8, 2.2, 2.8, 4.4, 5.8, 6.0, 6.8, 0.0, 49, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 122.5, 1221, 497, 73678, 2794, 312, 118.8, 3.83, 0.000, 0.000
638, 600, 6.2, 7.4, 9.8, 5.2, 6.8, 8.4, 19.8, 24.4, 43.8, 2.4, 3.0, 5.0, 2.2, 2.8, 4.2, 5.4, 6.0, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1221, 502, 73844, 2842, 317, 118.2, 3.60, 0.000, 0.000
957, 600, 6.6, 9.4, 27.4, 6.0, 8.4, 25.2, 18.6, 23.8, 28.4, 2.4, 3.0, 4.8, 2.2, 2.8, 3.8, 4.8, 5.6, 6.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1231, 518, 74099, 2926, 323, 114.4, 3.78, 0.000, 0.000
1278, 600, 8.4, 11.4, 17.4, 6.0, 9.0, 21.8, 18.8, 22.8, 32.2, 3.2, 4.2, 7.6, 3.0, 4.8, 6.8, 6.6, 7.0, 7.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1233, 518, 74242, 2958, 326, 119.8, 4.68, 0.000, 0.000
1599, 600, 7.8, 9.8, 60.2, 5.8, 7.4, 68.6, 17.4, 22.6, 30.6, 2.8, 3.8, 15.4, 2.6, 4.0, 9.8, 6.2, 7.0, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0, 1248, 518, 74411, 3036, 332, 115.0, 4.93, 0.000, 0.000
1919, 600, 8.0, 11.2, 35.4, 6.0, 8.6, 26.2, 18.8, 24.8, 31.4, 2.8, 4.0, 9.0, 3.2, 5.0, 22.6, 6.6, 7.4, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1253, 521, 74533, 3064, 337, 124.2, 4.40, 0.000, 0.000
2239, 600, 8.8, 14.2, 36.2, 7.0, 11.6, 37.6, 18.8, 23.6, 28.4, 3.2, 5.8, 11.6, 3.0, 5.0, 16.0, 5.8, 6.4, 6.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1242, 521, 74596, 3097, 340, 117.8, 4.78, 0.000, 0.000
2559, 600, 12.0, 23.6, 51.8, 8.6, 19.6, 52.0, 18.6, 25.0, 31.2, 4.2, 8.0, 13.4, 4.8, 9.2, 17.4, 5.8, 6.6, 7.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1223, 521, 74621, 3105, 342, 117.2, 5.93, 0.000, 0.000
2879, 600, 8.4, 13.6, 36.2, 6.2, 10.2, 35.0, 18.0, 24.2, 31.2, 3.2, 5.0, 10.4, 3.4, 6.0, 9.4, 5.8, 6.8, 7.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59.5, 1203, 515, 73890, 2864, 319, 117.4, 4.47, 0.000, 0.000
3200, 590, 13.6, 25.2, 80.0, 9.8, 18.4, 79.6, 17.6, 24.2, 42.0, 5.0, 10.0, 34.2, 5.8, 12.0, 34.4, 4.8, 5.8, 6.2, 0.0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1190, 515, 73903, 2871, 320, 118.2, 6.58, 0.000, 0.000
3522, 600, 8.8, 13.4, 35.6, 6.2, 9.2, 39.8, 15.2, 20.2, 26.6, 3.2, 4.6, 39.6, 3.2, 5.6, 11.2, 6.0, 6.8, 7.2, 0.0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1199, 515, 74058, 2910, 326, 116.8, 3.50, 0.000, 0.000
3841, 600, 7.4, 8.8, 28.6, 5.2, 6.6, 13.6, 13.4, 17.4, 22.0, 2.6, 3.4, 8.6, 2.8, 4.0, 11.6, 6.0, 7.2, 7.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1197, 515, 74144, 2940, 330, 114.0, 3.67, 0.000, 0.000
4162, 600, 7.0, 8.8, 17.0, 4.2, 5.4, 15.2, 11.2, 14.6, 17.0, 2.4, 3.4, 4.4, 2.8, 4.0, 5.4, 5.8, 6.6, 6.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1205, 519, 74278, 2972, 334, 113.6, 3.23, 0.000, 0.000
4481, 600, 6.4, 7.2, 8.2, 4.2, 5.2, 7.0, 8.2, 9.6, 11.4, 2.2, 2.8, 3.6, 2.0, 2.6, 3.2, 5.6, 5.8, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1210, 538, 74427, 2981, 337, 114.4, 3.12, 0.000, 0.000
4801, 600, 6.2, 7.4, 38.4, 4.8, 6.2, 38.2, 10.0, 14.4, 39.2, 2.2, 2.8, 4.4, 2.2, 3.0, 3.6, 5.4, 6.6, 6.8, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1207, 539, 75133, 3055, 346, 113.2, 2.90, 0.000, 0.000
