Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
578, 600, 5.0, 5.8, 20.4, 3.6, 4.8, 12.6, 9.2, 11.6, 200.0, 2.0, 2.6, 15.6, 2.0, 2.4, 16.0, 4.0, 4.4, 4.6, 0.0, 4, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 257.0, 1703, 373, 35223, 622, 178, 112.8, 2.53, 0.000, 0.000
898, 600, 5.0, 6.0, 8.6, 4.0, 5.4, 6.4, 9.6, 13.8, 16.4, 2.0, 2.8, 3.6, 2.0, 2.4, 4.2, 4.0, 4.4, 4.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6.0, 1707, 381, 35078, 612, 175, 114.0, 3.17, 0.000, 0.000
1218, 600, 5.0, 6.0, 43.0, 4.2, 5.2, 42.8, 12.0, 16.0, 42.6, 1.8, 2.4, 6.2, 2.0, 2.4, 3.2, 4.0, 4.4, 4.8, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1763, 406, 36080, 718, 182, 111.8, 2.88, 0.000, 0.000
1538, 600, 6.4, 8.4, 15.4, 4.8, 6.6, 12.4, 13.8, 21.2, 26.4, 2.4, 3.0, 4.4, 3.2, 4.6, 10.2, 4.6, 5.4, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1804, 497, 36749, 794, 188, 112.2, 2.92, 0.000, 0.000
1858, 600, 5.4, 6.8, 14.6, 4.4, 6.2, 10.4, 13.8, 21.0, 26.0, 2.0, 2.8, 4.6, 2.2, 3.6, 5.0, 4.4, 5.4, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1818, 556, 37211, 841, 191, 113.0, 2.28, 0.000, 0.000
2179, 600, 5.4, 6.6, 16.0, 4.6, 5.8, 11.0, 13.2, 15.4, 20.6, 2.0, 2.6, 5.0, 2.4, 3.6, 5.4, 4.4, 4.8, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1770, 598, 37462, 871, 193, 114.6, 2.40, 0.000, 0.000
2499, 600, 5.4, 7.2, 17.2, 5.0, 6.6, 17.4, 17.6, 25.4, 30.4, 2.0, 2.8, 5.0, 2.0, 2.8, 4.4, 4.0, 4.4, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1789, 633, 37714, 973, 193, 114.8, 2.67, 0.000, 0.000
2819, 600, 5.0, 6.4, 21.0, 4.6, 6.0, 20.0, 13.8, 17.0, 22.6, 2.0, 2.6, 4.6, 1.8, 2.4, 3.2, 4.0, 4.2, 4.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1785, 652, 38193, 1031, 196, 112.8, 2.85, 0.000, 0.000
3139, 600, 4.8, 6.0, 7.8, 4.4, 5.6, 7.0, 18.4, 21.6, 26.8, 1.6, 2.0, 3.0, 1.8, 2.2, 3.4, 3.8, 4.2, 4.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1767, 659, 38614, 1081, 199, 112.0, 2.30, 0.000, 0.000
3459, 600, 4.6, 5.6, 7.6, 4.0, 5.2, 6.8, 17.2, 24.2, 28.8, 1.6, 2.2, 3.8, 1.6, 2.2, 2.8, 3.4, 3.6, 4.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52.5, 1726, 628, 36530, 753, 177, 111.2, 2.12, 0.000, 0.000
