Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
399, 600, 16.6, 17.2, 17.8, 3.2, 5.8, 16.8, 14.0, 19.4, 200.0, 2.4, 3.8, 13.6, 3.4, 5.0, 6.4, 5.6, 6.4, 7.6, 0.0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 200.5, 2482, 461, 71007, 2640, 306, 51.4, 3.12, 0.000, 0.000
719, 481, 16.6, 17.2, 17.6, 3.6, 5.6, 12.0, 11.4, 16.4, 19.2, 2.8, 4.0, 4.8, 3.8, 4.8, 6.0, 5.6, 6.4, 7.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2534, 495, 71079, 2652, 308, 52.6, 2.50, 0.000, 0.000
1041, 481, 16.6, 17.2, 17.6, 3.4, 4.8, 8.8, 12.8, 17.4, 22.0, 2.4, 4.0, 13.6, 3.4, 5.4, 6.4, 5.4, 6.6, 7.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2510, 496, 71116, 2665, 311, 51.0, 2.05, 0.000, 0.000
1360, 480, 16.6, 17.2, 17.6, 3.4, 5.6, 9.4, 12.4, 17.8, 23.2, 2.6, 4.0, 12.8, 3.6, 5.0, 6.8, 5.6, 6.2, 7.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2507, 504, 71163, 2678, 314, 51.6, 3.03, 0.000, 0.000
1681, 481, 16.6, 17.2, 17.8, 3.6, 5.4, 10.4, 11.6, 16.4, 19.8, 2.4, 3.6, 4.6, 3.4, 4.4, 5.0, 5.6, 6.8, 7.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2503, 510, 71182, 2686, 316, 50.8, 2.28, 0.000, 0.000
2001, 480, 16.6, 17.2, 17.6, 3.0, 5.0, 16.8, 11.6, 19.0, 23.8, 2.2, 3.6, 4.4, 3.4, 4.6, 5.4, 5.6, 6.8, 7.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33.0, 2472, 480, 70645, 2648, 308, 51.0, 2.08, 0.000, 0.000
2321, 480, 16.6, 17.2, 17.6, 3.2, 4.6, 7.6, 12.8, 18.0, 21.4, 2.8, 3.8, 4.4, 3.8, 4.6, 5.0, 5.8, 6.0, 6.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2474, 480, 70653, 2654, 310, 51.6, 2.73, 0.000, 0.000
2642, 481, 16.6, 17.2, 17.6, 3.2, 4.8, 7.2, 12.0, 17.2, 19.6, 2.6, 3.6, 4.4, 3.8, 4.6, 5.2, 6.0, 6.0, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2476, 480, 70721, 2660, 312, 51.0, 2.67, 0.000, 0.000
2962, 481, 16.6, 17.2, 18.0, 3.4, 5.0, 7.2, 12.2, 17.2, 20.0, 2.6, 3.6, 4.4, 3.8, 4.6, 6.2, 5.8, 6.0, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2479, 480, 70736, 2671, 315, 51.8, 2.55, 0.000, 0.000
3283, 481, 16.6, 17.2, 17.8, 3.4, 5.4, 10.8, 12.2, 17.4, 20.2, 2.8, 4.2, 4.8, 4.0, 6.0, 7.2, 5.4, 7.2, 8.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2486, 480, 70753, 2684, 318, 51.2, 2.53, 0.000, 0.000
3603, 480, 16.6, 17.2, 17.6, 3.2, 5.8, 9.8, 13.6, 19.6, 24.2, 2.0, 3.4, 4.4, 3.2, 5.2, 6.6, 5.4, 6.8, 7.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2490, 486, 70782, 2697, 320, 51.2, 2.90, 0.000, 0.000
3923, 481, 16.6, 17.2, 18.0, 3.4, 5.2, 11.0, 12.6, 17.8, 21.8, 2.4, 3.8, 12.4, 3.6, 5.6, 7.0, 5.6, 6.2, 7.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2490, 488, 70813, 2713, 323, 52.4, 2.65, 0.000, 0.000
4245, 481, 16.6, 17.2, 17.6, 3.4, 5.4, 13.2, 12.4, 17.6, 23.2, 2.4, 3.6, 12.8, 4.0, 6.0, 6.8, 5.6, 6.8, 7.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2492, 489, 70837, 2728, 326, 51.4, 3.12, 0.000, 0.000
4565, 480, 16.6, 17.2, 23.6, 2.8, 4.0, 22.8, 9.4, 14.2, 16.6, 2.0, 3.0, 14.2, 3.6, 5.2, 6.0, 5.4, 6.2, 7.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21.5, 2479, 490, 70742, 2659, 310, 51.0, 2.08, 0.000, 0.000
4885, 481, 16.6, 17.2, 17.8, 3.4, 5.2, 9.2, 11.8, 17.0, 21.2, 2.8, 4.0, 13.4, 3.8, 5.8, 7.2, 5.6, 7.4, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2484, 490, 70780, 2674, 312, 50.8, 2.78, 0.000, 0.000
