Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 14.6, 34.4, 200.0, 13.2, 34.4, 200.0, 22.4, 35.6, 200.0, 2.2, 2.8, 5.8, 3.8, 6.6, 12.6, 8.2, 10.8, 15.2, 0.0, 36, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 29.0, 2441, 652, 76292, 3064, 333, 58.0, 9.45, 0.000, 0.000
577, 600, 8.4, 8.8, 137.6, 5.4, 7.0, 120.2, 22.6, 27.2, 39.6, 1.8, 2.2, 2.6, 5.4, 6.2, 6.8, 7.6, 8.2, 9.2, 0.0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 2438, 671, 76587, 3210, 339, 50.8, 6.72, 0.000, 0.000
946, 600, 8.0, 8.8, 29.2, 2.8, 5.6, 29.0, 13.8, 25.0, 173.2, 1.4, 1.8, 2.4, 5.4, 6.2, 7.6, 7.4, 7.6, 8.8, 0.0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 2418, 671, 81410, 3225, 347, 52.4, 4.72, 0.000, 0.000
