Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
539, 600, 7.0, 7.6, 24.0, 4.0, 5.2, 9.4, 10.0, 14.8, 149.4, 1.4, 1.8, 2.4, 3.4, 5.6, 7.0, 6.4, 7.4, 8.6, 0.0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 42.0, 1612, 493, 37116, 935, 129, 49.4, 2.38, 0.000, 0.000
860, 600, 7.0, 7.6, 22.8, 4.4, 5.2, 8.2, 9.2, 12.0, 16.2, 1.4, 1.8, 2.4, 3.6, 5.2, 5.8, 6.6, 7.2, 8.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1642, 515, 38108, 1125, 137, 47.6, 2.40, 0.000, 0.000
1179, 600, 7.0, 7.0, 9.8, 4.2, 5.0, 9.6, 8.6, 10.8, 15.2, 1.4, 1.6, 2.8, 2.8, 5.6, 6.6, 6.4, 7.0, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1669, 608, 38496, 1222, 142, 47.8, 2.40, 0.000, 0.000
1500, 600, 7.0, 7.0, 10.0, 3.8, 4.4, 7.4, 10.6, 13.4, 19.4, 1.2, 1.4, 1.8, 3.2, 5.8, 8.2, 6.4, 7.2, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1662, 630, 39211, 1424, 145, 49.2, 2.35, 0.004, 0.004
1820, 600, 7.2, 8.0, 22.8, 4.4, 5.6, 9.8, 8.8, 11.8, 15.0, 1.4, 1.8, 3.8, 4.2, 5.6, 12.4, 6.6, 7.6, 8.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1690, 692, 39970, 1635, 148, 48.2, 2.62, 0.000, 0.000
2141, 600, 7.2, 8.0, 20.6, 4.6, 6.0, 10.8, 8.0, 10.8, 12.2, 1.4, 1.8, 2.6, 3.8, 5.4, 6.6, 6.6, 7.4, 8.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 72.0, 1657, 663, 37650, 849, 125, 48.2, 2.40, 0.000, 0.000
2461, 600, 7.0, 7.6, 8.4, 4.4, 5.4, 7.6, 8.6, 10.8, 12.8, 1.4, 1.8, 2.2, 4.4, 5.6, 6.2, 6.4, 7.2, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1638, 673, 37941, 950, 129, 47.6, 2.33, 0.000, 0.000
2781, 600, 7.2, 8.0, 11.8, 4.4, 5.2, 11.0, 8.2, 10.6, 14.2, 1.4, 1.6, 2.4, 4.6, 5.4, 6.2, 6.6, 7.4, 8.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1691, 741, 38826, 1138, 132, 47.0, 2.45, 0.000, 0.000
3101, 600, 8.0, 9.8, 28.6, 4.4, 5.4, 7.2, 11.8, 15.8, 21.0, 1.4, 2.0, 2.6, 5.6, 7.6, 9.0, 7.4, 9.2, 11.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1637, 743, 39623, 1230, 134, 49.6, 2.60, 0.000, 0.000
3420, 600, 7.0, 7.8, 10.0, 4.2, 5.2, 7.8, 11.0, 14.2, 21.8, 1.4, 1.6, 3.0, 3.4, 5.8, 7.6, 6.4, 7.4, 8.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1646, 746, 40165, 1321, 137, 48.6, 2.03, 0.000, 0.000
