Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
307, 600, 7.6, 10.4, 33.2, 7.4, 10.2, 33.4, 19.8, 31.8, 200.0, 2.4, 3.0, 5.6, 2.4, 4.4, 7.0, 3.0, 3.4, 3.6, 0.0, 18, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 3, 189.0, 1879, 395, 37394, 789, 186, 32.4, 3.73, 0.000, 0.000
638, 600, 7.0, 8.6, 12.6, 6.6, 8.0, 12.2, 14.6, 20.2, 45.2, 2.6, 3.2, 5.6, 3.0, 5.0, 6.2, 3.2, 3.4, 3.6, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1892, 403, 37558, 825, 186, 32.0, 3.48, 0.000, 0.000
957, 600, 7.0, 8.6, 31.4, 6.6, 8.2, 29.6, 12.0, 15.4, 21.0, 2.2, 2.8, 10.4, 2.4, 4.2, 7.4, 3.0, 3.4, 3.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1894, 429, 38215, 924, 190, 19.8, 3.78, 0.000, 0.000
1278, 600, 8.2, 10.2, 40.4, 7.8, 9.8, 40.6, 13.8, 21.6, 41.6, 2.4, 3.2, 8.6, 2.6, 4.6, 11.4, 3.0, 3.4, 3.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1894, 436, 38600, 1034, 191, 26.8, 4.60, 0.000, 0.000
1598, 600, 8.6, 10.4, 37.2, 8.2, 10.2, 35.2, 14.4, 20.2, 35.4, 2.6, 3.4, 6.2, 2.4, 3.2, 5.2, 3.2, 3.4, 4.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1895, 444, 38872, 1182, 194, 25.8, 4.75, 0.000, 0.000
1918, 600, 8.0, 10.2, 27.4, 7.6, 9.4, 28.2, 14.8, 20.4, 26.4, 2.4, 3.2, 6.2, 2.4, 4.2, 5.6, 3.2, 3.4, 4.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1903, 447, 39521, 1332, 199, 21.6, 5.68, 0.000, 0.000
2239, 600, 8.4, 10.2, 21.4, 7.8, 9.8, 18.0, 13.0, 18.2, 20.8, 2.6, 3.6, 6.8, 2.6, 4.6, 6.0, 3.2, 3.8, 4.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80.0, 1864, 417, 38084, 921, 190, 20.6, 5.83, 0.000, 0.000
2559, 600, 8.4, 10.4, 17.4, 8.0, 9.8, 17.0, 14.4, 19.8, 27.4, 2.6, 3.2, 7.8, 2.2, 3.2, 5.2, 3.2, 3.4, 3.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1871, 472, 38349, 1019, 191, 31.2, 5.43, 0.000, 0.000
2879, 600, 8.6, 10.6, 43.6, 8.2, 10.2, 43.0, 14.0, 20.0, 42.6, 2.6, 3.2, 19.4, 2.2, 3.2, 17.6, 3.2, 3.4, 4.0, 0.0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1923, 527, 38662, 1105, 194, 28.4, 5.97, 0.000, 0.000
3198, 600, 8.6, 10.6, 21.8, 8.0, 10.0, 16.6, 15.4, 22.4, 28.6, 2.8, 3.8, 16.4, 2.6, 4.8, 13.6, 3.4, 3.8, 4.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1920, 584, 38858, 1158, 196, 38.2, 5.43, 0.000, 0.000
