Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -303, -1747, 290, -4, 64, -0, 0, -0, 0
20, 1, 10, -6278, 800, 250, 0, 0, 0, 212, -0, 0
20, 2, 10, 2296, 3742, 900, 0, -100, -0, 36, -51, 0
20, 3, 10, 4176, 875, 350, -11, -162, 0, -172, -200, -8
40, 0, 10, -303, -1747, 290, -0, -180, 90, 0, -0, 0
40, 1, 10, -6074, 801, 252, 0, 1, 0, 462, 3, 7
40, 2, 10, 2371, 3604, 900, 0, -102, 0, -84, -383, 1
40, 3, 10, 4059, 722, 334, -5, -171, 3, -297, -295, -43
60, 0, 10, -303, -1747, 290, -14, -159, 84, 0, -0, 0
60, 1, 10, -5846, 793, 254, -3, 26, -0, 460, -4, -6
60, 2, 10, 2307, 3407, 901, 0, -106, 0, -178, -426, 4
60, 3, 10, 3894, 714, 336, 1, 117, -6, -201, 232, 16
80, 0, 10, -383, -1777, 269, -14, -160, 84, -387, -145, -102
80, 1, 10, -5745, 910, 250, 2, 38, 0, -89, 445, -1
80, 2, 10, 2190, 3225, 901, -2, -149, 0, -395, -210, -6
80, 3, 10, 3824, 911, 342, 3, 104, -6, -112, 443, 16
100, 0, 10, -579, -1833, 283, 41, 138, 56, -289, -2, 236
100, 1, 10, -5728, 1131, 258, 11, 11, -0, 219, 383, 40
100, 2, 10, 1966, 3202, 895, -4, -160, 0, -459, 18, -19
100, 3, 10, 3814, 1163, 346, 1, 94, -6, -28, 656, 11
120, 0, 10, -654, -1784, 454, 61, 137, 59, 151, 115, 421
120, 1, 10, -5546, 1249, 305, 16, -3, 0, 429, 113, 124
120, 2, 10, 1738, 3216, 883, -5, -149, 0, -456, -50, -28
120, 3, 10, 3773, 1613, 355, -1, 109, -6, -191, 1043, 27
140, 0, 10, -706, -1728, 610, -11, 177, 76, -346, 99, 175
140, 1, 10, -5345, 1268, 399, 4, -7, 0, 400, -10, 225
140, 2, 10, 1511, 3187, 863, -11, -98, -6, -437, -132, -60
