Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
540, 600, 16.6, 16.8, 50.4, 3.4, 4.2, 28.8, 13.4, 18.4, 169.6, 2.6, 12.8, 13.8, 2.2, 3.2, 3.8, 5.4, 6.0, 7.8, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 118.5, 1167, 440, 38433, 992, 144, 114.8, 3.35, 0.000, 0.000
862, 481, 16.6, 16.8, 50.2, 3.8, 5.4, 9.0, 15.2, 19.0, 35.2, 3.6, 13.0, 13.8, 2.8, 3.8, 4.0, 5.6, 6.2, 6.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1201, 463, 38894, 1136, 150, 114.4, 3.60, 0.000, 0.000
1181, 481, 16.6, 16.8, 17.6, 3.6, 5.0, 9.4, 14.8, 19.2, 22.0, 4.2, 13.0, 13.4, 2.2, 3.0, 5.6, 5.2, 6.0, 6.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39.0, 1134, 475, 38306, 980, 131, 114.2, 3.28, 0.000, 0.000
1502, 481, 16.6, 16.8, 50.4, 3.6, 5.2, 28.2, 16.0, 20.6, 35.2, 4.0, 13.0, 13.4, 2.4, 3.2, 4.2, 5.6, 6.6, 7.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1153, 493, 39093, 1141, 139, 114.6, 4.22, 0.000, 0.000
1823, 481, 16.6, 16.8, 50.2, 3.8, 4.6, 21.6, 14.2, 16.2, 28.8, 4.4, 12.8, 13.4, 2.2, 2.6, 7.0, 5.4, 6.0, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1206, 586, 40244, 1417, 147, 119.2, 3.60, 0.000, 0.000
2144, 481, 16.6, 16.8, 50.2, 4.4, 8.8, 17.8, 17.8, 23.8, 28.6, 2.8, 12.2, 13.0, 2.2, 2.6, 7.6, 5.8, 6.2, 6.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1181, 588, 40715, 1654, 151, 118.2, 3.33, 0.000, 0.000
2464, 481, 16.6, 16.8, 50.2, 3.8, 6.2, 9.4, 16.2, 20.0, 22.0, 4.2, 12.6, 13.2, 2.2, 2.6, 3.4, 5.8, 6.2, 7.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1172, 601, 41282, 1971, 158, 118.6, 3.85, 0.000, 0.000
2785, 481, 16.6, 16.8, 50.2, 3.6, 5.4, 30.8, 15.0, 19.0, 35.4, 3.8, 12.8, 13.4, 2.2, 3.0, 4.4, 5.8, 6.2, 6.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1176, 609, 42235, 2206, 162, 119.4, 3.95, 0.000, 0.000
3106, 481, 16.6, 16.8, 50.2, 3.6, 5.6, 8.0, 16.4, 19.2, 21.6, 3.2, 12.6, 13.2, 2.2, 2.4, 3.0, 5.6, 6.2, 6.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1190, 621, 42566, 2345, 167, 120.6, 4.00, 0.000, 0.000
3426, 481, 16.6, 16.8, 50.2, 3.6, 5.4, 17.0, 14.8, 19.0, 21.2, 3.4, 12.8, 13.6, 2.2, 3.2, 4.6, 5.6, 6.2, 7.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 101.5, 1190, 614, 39647, 1023, 129, 119.4, 3.45, 0.000, 0.000
3748, 481, 16.6, 16.8, 50.8, 4.2, 9.6, 15.8, 18.0, 24.6, 27.8, 4.4, 12.8, 13.4, 2.2, 2.6, 3.4, 6.0, 6.2, 6.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1135, 614, 39997, 1229, 135, 118.4, 3.73, 0.000, 0.000
4068, 481, 16.6, 16.8, 50.2, 3.6, 4.6, 7.6, 14.2, 17.8, 20.8, 2.8, 12.6, 13.2, 2.2, 2.4, 3.6, 5.6, 6.0, 6.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1175, 631, 40536, 1386, 147, 121.6, 3.45, 0.000, 0.000
4388, 481, 16.6, 16.8, 50.2, 3.8, 6.0, 13.6, 15.8, 19.4, 35.2, 3.2, 12.6, 13.2, 2.2, 3.2, 4.0, 5.8, 6.2, 7.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1158, 640, 41090, 1639, 156, 118.8, 4.40, 0.000, 0.000
4709, 481, 16.6, 16.8, 50.2, 3.8, 4.8, 10.0, 14.2, 21.0, 29.4, 3.4, 12.6, 13.4, 2.2, 2.8, 4.6, 5.8, 6.4, 7.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1199, 657, 41593, 1741, 162, 118.8, 3.42, 0.000, 0.000
