Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -4817, -3592, -364, 14, 106, 0, 0, -0, 0
40, 0, 10, -4853, -3455, -332, 6, 96, -0, -96, 444, 81
60, 0, 10, -4868, -3227, -313, -8, 70, 0, 56, 458, -11
80, 0, 10, -4800, -3011, -342, -20, 46, 6, 217, 392, -107
100, 0, 10, -4655, -2845, -402, -2, 19, 14, 362, 265, -100
120, 0, 10, -4418, -2745, -415, 12, 5, 11, 545, 124, 55
140, 0, 10, -4140, -2666, -369, 12, -1, 11, 648, -16, 143
160, 0, 10, -3883, -2660, -314, 11, 4, 11, 421, 31, 84
180, 0, 10, -3683, -2692, -272, 2, -3, 11, 418, -75, 65
200, 0, 10, -3384, -2711, -257, 3, -2, 11, 597, -30, 26
220, 0, 10, -3102, -2758, -236, 2, 9, 11, 556, -58, 38
240, 0, 10, -2830, -2730, -221, 9, 31, 14, 548, 16, 49
260, 0, 10, -2525, -2703, -170, 18, 34, 14, 728, 490, 280
280, 0, 10, -2219, -2507, -55, 16, 26, 11, 512, 294, 183
300, 0, 10, -1961, -2367, 29, 11, 29, 11, 515, 274, 153
320, 0, 10, -1698, -2246, 88, 9, 32, 11, 535, 257, 93
340, 0, 10, -1407, -2127, 312, -7, 3, 0, 582, 242, 445
360, 0, 10, -1114, -2063, 403, -25, -6, 3, 597, 51, 3
380, 0, 10, -832, -2039, 342, -32, 9, -3, 530, 59, -202
400, 0, 10, -589, -1978, 233, -24, -4, 3, 505, 58, -229
420, 0, 10, -327, -2000, 136, -20, -1, 3, 572, -7, -58
440, 0, 10, -43, -2021, 129, -18, -4, 3, 560, -68, 4
460, 0, 10, 321, -1999, 187, -8, 9, -0, 774, 127, -118
480, 0, 10, 693, -1939, 131, -7, 3, -0, 680, 97, -98
500, 0, 10, 1031, -1933, 95, 1, -23, 3, 661, -116, -34
520, 0, 10, 1362, -1974, 90, 6, -20, 3, 662, -56, 6
540, 0, 10, 1686, -1966, 117, 10, -7, 3, 638, -2, 86
560, 0, 10, 1994, -2011, 134, -21, -19, 3, 588, -206, -85
580, 0, 10, 2336, -2131, 178, -1, -19, 3, 757, -268, 177
600, 0, 10, 2722, -2263, 175, -1, -19, 3, 772, -263, -20
620, 0, 10, 3101, -2396, 148, -40, -18, 3, 723, -262, -227
640, 0, 10, 3237, -2445, 59, -67, 8, -22, 728, -149, -366
660, 0, 10, 3555, -2495, -178, -24, 26, -31, 605, -29, -497
680, 0, 10, 3869, -2446, -379, -7, 26, -31, 643, 183, -316
700, 0, 10, 4193, -2331, -471, 5, 29, -31, 646, 260, 57
720, 0, 10, 4496, -2173, -438, 6, 39, -28, 573, 357, 68
740, 0, 10, 4771, -1985, -405, 6, 38, -28, 535, 385, 66
