Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -76, -2545, 178, 89, -150, 121, -1, -1, 268
20, 1, 10, 2472, 1150, 1098, 0, -180, -0, 0, -0, 0
20, 2, 10, -3665, -961, 502, 0, 0, 0, 0, -0, 0
20, 3, 10, 3703, -1400, 507, 0, -180, -0, -212, -0, 0
20, 4, 10, -76, 614, 152, 90, -90, 0, -0, 0, 124
20, 5, 10, 1675, -949, 569, 0, 0, 0, 44, -44, 0
20, 6, 10, -1696, -1152, 497, 0, 0, 0, 0, -0, 0
40, 0, 10, -79, -2546, 389, 88, 90, 0, -7, -4, 419
40, 1, 10, 2472, 1150, 1098, -1, -179, -0, 0, -0, 0
40, 2, 10, -3665, -961, 502, 0, 0, 0, 0, -0, 0
40, 3, 10, 3525, -1423, 500, -5, -171, 0, -453, -76, -26
40, 4, 10, -115, 604, 322, 52, -166, -79, -146, -39, 402
40, 5, 10, 1762, -1023, 567, -3, -8, 0, 182, -147, -4
40, 6, 10, -1703, -1272, 494, -16, -127, 0, -87, -439, -42
60, 0, 10, -92, -2541, 577, 35, 145, 51, -122, 72, 405
60, 1, 10, 2411, 1147, 1088, -12, -164, 0, -323, 57, -51
60, 2, 10, -3665, -961, 502, 0, 0, 0, 0, -0, 0
60, 3, 10, 3297, -1429, 505, 41, 139, -14, -435, 73, 111
60, 4, 10, -116, 590, 507, 66, -159, -73, 182, -21, 415
60, 5, 10, 1913, -1052, 576, 9, 24, 0, 452, 57, 50
60, 6, 10, -1765, -1481, 463, 0, -79, -8, -119, -439, -67
80, 0, 10, -246, -2439, 703, 6, 147, 6, -594, 386, 46
80, 1, 10, 2433, 1231, 1058, -7, -165, 0, 2562, 281, -51
80, 2, 10, -3665, -961, 502, 3, 8, 0, 0, -0, 0
80, 3, 10, 3111, -1178, 833, 47, 131, -20, -408, 467, 662
80, 4, 10, -34, 565, 719, 69, -113, -37, 248, -32, 379
80, 5, 10, 2129, -1078, 587, -7, -82, 3, 374, -248, -16
80, 6, 10, -1764, -1709, 448, -10, -155, -0, 21, -459, -24
100, 0, 10, -542, -2490, 725, 4, 147, 3, -586, -153, 45
100, 1, 10, 3348, 1446, 1021, -10, -100, -14, 1284, 475, -75
100, 2, 10, -3606, -911, 495, -8, 36, -0, 307, 253, -41
100, 3, 10, 2887, -972, 1130, 13, 122, -20, -393, 347, 498
100, 4, 10, 156, 592, 804, 19, -29, 53, 452, 71, 35
100, 5, 10, 2231, -1273, 569, -8, -81, 3, 88, -451, -47
100, 6, 10, -1877, -1878, 435, 11, 165, 3, -508, -133, 34
120, 0, 10, -823, -2482, 745, 2, 130, 3, -521, 151, 32
120, 1, 9, 3928, 1529, 1012, 9, -124, -11, 852, -86, 77
120, 2, 10, -3472, -729, 479, 3, -6, -0, 291, 358, -11
120, 3, 10, 2743, -736, 1288, -12, 63, -14, -161, 561, 156
120, 4, 10, 395, 505, 858, 17, -38, 51, 532, -440, 204
120, 5, 10, 2351, -1450, 544, 4, 9, -8, 353, -294, -48
120, 6, 10, -2156, -1888, 468, 8, -166, 8, -545, -147, 63
140, 0, 10, -1037, -2344, 755, -2, 124, 0, -348, 344, 6
140, 1, 9, 3871, 1263, 1115, 13, -126, -11, -556, -755, 221
140, 2, 10, -3338, -543, 476, 17, 4, 0, 201, 413, -7
140, 3, 10, 2676, -463, 1347, -6, 52, -11, -237, 490, 117
140, 4, 10, 640, 297, 946, -7, -40, 51, 456, -389, 113
140, 5, 10, 2533, -1591, 525, 4, 25, -6, 345, -302, -34
140, 6, 10, -2246, -1929, 474, -5, 131, -0, -295, 10, 4
160, 0, 10, -1187, -2166, 746, -7, 124, -0, -277, 368, -36
160, 1, 9, 3594, 890, 1224, 8, -128, -14, -521, -669, 259
160, 2, 10, -3232, -341, 475, -2, -55, 0, 302, 345, 3
160, 3, 10, 2624, -352, 1372, -7, 51, -11, 158, -100, -38
160, 4, 10, 869, 112, 949, -40, -17, 39, 462, -311, -128
160, 5, 10, 2715, -1723, 509, 10, 76, -3, 425, -179, -25
160, 6, 10, -2474, -1821, 461, -2, 151, 0, -563, 364, -41
180, 0, 10, -1403, -1929, 733, -10, 159, -6, -772, 519, 81
180, 1, 9, 3375, 618, 1366, 1, -121, -11, -406, -520, 220
180, 2, 10, -3037, -236, 435, -9, -17, -0, 502, 49, -232
180, 3, 10, 2782, -468, 1333, 1, 60, -11, 374, -256, -91
180, 4, 10, 1096, -6, 835, -40, -22, 42, 445, -196, -307
180, 5, 10, 2805, -1760, 505, 18, 80, 0, -209, 35, 0
180, 6, 10, -2705, -1771, 447, 5, 178, 3, -404, -109, -25
200, 0, 10, -1729, -1811, 730, -22, 179, -11, -600, 115, -86
200, 1, 5, 3132, 460, 1411, -6, -102, -14, -524, -106, -7
200, 2, 10, -2716, -321, 489, -4, -32, -0, 545, -349, 125
