Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
320, 600, 16.0, 52.0, 200.0, 14.4, 51.4, 200.0, 22.4, 53.8, 200.0, 2.4, 5.8, 55.0, 1.6, 2.0, 3.4, 2.8, 3.2, 5.2, 0.0, 159, 0, 1, 0, 0, 0, 8, 0, 1, 0, 0, 3, 64.0, 1915, 438, 39177, 866, 193, 125.6, 7.53, 0.001, 0.001
641, 600, 9.2, 20.2, 75.0, 7.8, 17.4, 27.4, 23.8, 41.4, 46.4, 5.2, 11.6, 76.6, 1.6, 2.0, 4.2, 3.2, 3.2, 3.6, 0.0, 25, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0, 2131, 441, 39515, 1013, 198, 117.8, 5.70, 0.003, 0.003
961, 533, 15.0, 30.8, 56.4, 13.6, 29.6, 38.2, 26.0, 31.6, 38.0, 5.2, 12.6, 58.2, 1.6, 2.0, 7.2, 3.2, 3.2, 5.2, 0.0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2335, 456, 39751, 1101, 200, 118.0, 9.82, 0.000, 0.000
1281, 600, 9.0, 13.4, 47.8, 7.8, 10.6, 37.2, 21.4, 25.4, 28.0, 3.6, 10.6, 26.0, 1.6, 2.0, 11.0, 3.0, 3.2, 5.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1787, 536, 39903, 1138, 202, 118.4, 5.50, 0.000, 0.000
1602, 600, 9.6, 17.4, 32.2, 8.6, 16.4, 31.0, 22.4, 27.0, 30.0, 4.2, 10.2, 21.2, 1.6, 2.2, 5.4, 3.2, 3.4, 4.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78.0, 1913, 502, 38975, 916, 193, 112.8, 5.53, 0.001, 0.001
1922, 600, 9.6, 16.4, 32.0, 8.4, 15.4, 30.6, 23.4, 27.2, 34.6, 5.2, 11.8, 19.0, 1.6, 2.0, 14.6, 3.2, 3.4, 3.6, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1874, 518, 39244, 993, 196, 116.6, 7.03, 0.002, 0.002
2242, 600, 8.6, 13.2, 36.0, 7.4, 11.0, 32.0, 20.4, 24.2, 30.2, 4.0, 9.8, 36.4, 1.6, 2.0, 20.6, 3.2, 3.6, 5.2, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2047, 567, 39760, 1045, 200, 110.2, 5.33, 0.004, 0.004
2563, 600, 11.4, 24.2, 81.6, 9.6, 22.6, 35.8, 23.4, 27.0, 43.8, 4.4, 12.8, 82.8, 1.6, 2.2, 15.8, 3.0, 3.4, 4.8, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0, 1704, 586, 40185, 1215, 202, 114.6, 7.22, 0.004, 0.004
2883, 600, 9.4, 17.4, 31.6, 8.0, 16.2, 27.0, 23.0, 27.4, 35.2, 4.6, 11.2, 28.8, 1.6, 2.2, 3.6, 3.2, 3.4, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1769, 594, 40446, 1272, 204, 115.4, 6.43, 0.003, 0.003
3203, 600, 9.6, 18.6, 32.4, 7.6, 15.0, 26.4, 21.0, 26.0, 30.2, 5.4, 13.2, 27.0, 1.8, 2.2, 12.4, 3.2, 3.4, 5.4, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0, 1774, 594, 40656, 1373, 209, 115.0, 7.20, 0.028, 0.028
3523, 600, 11.0, 25.2, 70.6, 9.2, 24.4, 30.4, 22.8, 26.4, 31.8, 5.0, 12.8, 70.6, 1.6, 2.2, 10.8, 3.2, 3.4, 4.0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0, 1617, 604, 40961, 1474, 214, 116.6, 7.05, 0.012, 0.012
3843, 600, 5.2, 6.2, 22.8, 4.8, 5.6, 22.6, 19.8, 23.4, 26.6, 1.4, 1.8, 10.2, 1.2, 1.6, 2.6, 2.8, 3.0, 3.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1619, 608, 41232, 1588, 219, 108.8, 2.38, 0.006, 0.006
4163, 600, 5.8, 7.4, 14.2, 5.4, 6.8, 13.6, 21.8, 24.8, 27.2, 1.6, 2.0, 4.0, 1.4, 1.8, 3.6, 3.2, 3.4, 3.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51.0, 1581, 585, 39201, 944, 194, 114.2, 5.15, 0.000, 0.000
4483, 600, 6.4, 8.6, 13.2, 6.0, 8.0, 14.4, 23.6, 26.2, 31.2, 1.8, 2.0, 4.0, 1.4, 1.8, 5.6, 3.2, 3.4, 4.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1594, 597, 39745, 1070, 199, 110.2, 3.00, 0.000, 0.000
4804, 600, 8.0, 19.2, 29.0, 7.6, 18.6, 28.2, 24.6, 27.2, 31.6, 1.8, 2.0, 10.8, 1.4, 1.8, 3.2, 3.4, 3.4, 3.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1591, 601, 40023, 1149, 203, 112.0, 5.03, 0.000, 0.000
