Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
559, 600, 7.0, 7.0, 7.8, 3.6, 4.4, 7.8, 17.0, 21.4, 185.4, 1.6, 2.0, 2.2, 1.4, 2.0, 3.0, 1.8, 2.0, 2.2, 0.0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 51.0, 1855, 521, 36400, 877, 194, 172.6, 2.12, 0.000, 0.000
879, 600, 7.0, 7.0, 7.6, 3.8, 4.6, 6.0, 18.0, 21.6, 25.8, 1.6, 2.0, 3.4, 1.4, 2.0, 3.8, 1.8, 2.0, 2.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1868, 549, 36689, 927, 194, 174.0, 1.83, 0.000, 0.000
1198, 600, 7.0, 7.0, 23.8, 4.0, 4.8, 23.0, 17.4, 25.0, 27.4, 1.6, 1.8, 7.2, 1.4, 1.8, 8.4, 1.8, 2.0, 2.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1875, 595, 37669, 1052, 198, 173.4, 2.65, 0.000, 0.000
1520, 600, 7.0, 7.0, 11.0, 3.8, 5.2, 9.6, 14.4, 21.0, 24.8, 1.6, 2.0, 3.2, 1.2, 1.6, 2.0, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1890, 611, 38656, 1231, 207, 172.2, 2.10, 0.000, 0.000
1840, 600, 7.6, 10.2, 26.8, 5.6, 9.4, 23.0, 21.2, 26.0, 29.0, 1.8, 2.2, 3.2, 1.8, 2.8, 8.2, 1.8, 2.0, 2.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1894, 637, 39437, 1471, 213, 172.6, 3.05, 0.000, 0.000
2160, 600, 7.0, 7.0, 11.4, 4.6, 6.0, 10.2, 16.0, 19.6, 25.6, 1.6, 2.0, 2.8, 1.2, 1.6, 2.0, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 54.0, 1860, 614, 37848, 943, 196, 171.4, 2.35, 0.000, 0.000
2479, 600, 7.0, 7.0, 12.0, 4.4, 6.0, 10.4, 20.0, 25.0, 26.4, 1.6, 2.0, 3.0, 1.2, 1.6, 1.8, 1.8, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1876, 622, 38288, 1044, 199, 173.0, 2.10, 0.000, 0.000
2800, 600, 7.0, 7.0, 12.6, 4.4, 5.4, 9.8, 16.8, 20.8, 25.2, 1.6, 1.8, 4.0, 1.2, 1.4, 1.8, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1868, 627, 38840, 1249, 202, 172.2, 2.25, 0.000, 0.000
3120, 600, 7.0, 7.4, 10.8, 4.6, 6.4, 11.2, 20.4, 24.8, 27.6, 1.6, 2.0, 2.2, 1.2, 1.6, 1.8, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1883, 635, 39262, 1348, 206, 172.0, 2.10, 0.000, 0.000
3441, 600, 7.0, 7.0, 14.8, 4.6, 6.2, 13.8, 21.2, 25.4, 27.4, 1.6, 1.8, 2.4, 1.2, 1.4, 2.2, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1892, 646, 39777, 1411, 209, 172.8, 2.05, 0.000, 0.000
3761, 600, 7.0, 7.0, 11.2, 4.0, 4.6, 9.0, 18.8, 21.4, 24.0, 1.6, 1.8, 2.2, 1.2, 1.6, 2.2, 1.8, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1891, 648, 40066, 1567, 212, 172.0, 2.17, 0.000, 0.000
4081, 600, 7.0, 7.0, 9.2, 4.2, 5.4, 8.2, 19.8, 22.8, 24.6, 1.6, 1.8, 2.2, 1.2, 1.6, 2.0, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1898, 659, 40380, 1759, 214, 172.6, 2.08, 0.000, 0.000
4401, 600, 7.0, 7.0, 10.4, 4.4, 5.8, 9.8, 21.4, 26.4, 31.0, 1.4, 1.8, 2.0, 1.2, 1.6, 1.8, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1908, 659, 40593, 1811, 215, 175.8, 2.25, 0.000, 0.000
4720, 600, 7.0, 7.0, 67.0, 4.2, 5.2, 8.6, 20.0, 23.0, 25.8, 1.4, 1.8, 2.8, 1.2, 1.4, 2.2, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 86.5, 1864, 640, 37837, 990, 189, 172.8, 2.50, 0.000, 0.000
5041, 600, 7.0, 7.0, 12.4, 4.0, 4.6, 11.2, 15.8, 19.8, 22.4, 1.4, 1.8, 2.2, 1.2, 1.4, 1.6, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1877, 645, 38482, 1098, 196, 173.2, 2.25, 0.000, 0.000
5360, 600, 7.0, 7.0, 9.8, 4.0, 5.0, 8.8, 19.4, 22.6, 26.4, 1.4, 1.6, 2.4, 1.2, 1.4, 3.2, 1.6, 1.8, 2.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1878, 645, 38748, 1167, 198, 172.4, 2.15, 0.000, 0.000
5681, 600, 7.0, 7.0, 13.8, 4.8, 6.4, 12.4, 17.8, 23.6, 27.4, 1.6, 2.0, 5.0, 1.4, 1.8, 2.6, 1.6, 1.8, 1.8, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1886, 668, 39554, 1421, 204, 173.2, 2.48, 0.000, 0.000
6002, 600, 11.6, 31.2, 39.8, 9.8, 30.4, 39.0, 25.4, 33.8, 39.8, 1.8, 2.6, 3.2, 1.8, 2.8, 3.6, 1.8, 2.2, 2.2, 0.0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1894, 674, 39985, 1605, 205, 174.6, 5.33, 0.000, 0.000
6322, 600, 7.0, 7.0, 10.0, 4.2, 5.0, 8.8, 17.0, 22.6, 28.0, 1.4, 1.8, 2.0, 1.2, 1.4, 1.6, 1.6, 1.6, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1905, 683, 40319, 1725, 213, 173.0, 2.30, 0.000, 0.000
6643, 600, 8.0, 16.6, 31.0, 6.0, 16.6, 30.2, 20.6, 27.2, 31.4, 1.6, 2.0, 3.0, 1.4, 1.8, 2.2, 1.6, 1.8, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1908, 690, 40786, 1904, 217, 173.6, 2.25, 0.000, 0.000
6963, 600, 7.2, 8.4, 20.8, 4.8, 7.4, 19.8, 22.4, 28.2, 34.0, 1.6, 2.0, 3.4, 1.4, 1.8, 2.6, 1.8, 1.8, 2.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 102.0, 1881, 663, 39458, 1013, 191, 176.0, 2.17, 0.000, 0.000
7283, 600, 9.0, 27.4, 31.8, 6.8, 26.2, 31.0, 21.6, 29.4, 31.6, 1.6, 2.0, 3.0, 1.2, 1.6, 2.2, 1.2, 1.4, 1.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1887, 667, 40761, 1341, 197, 178.4, 3.70, 0.000, 0.000
7603, 600, 7.0, 7.6, 11.8, 4.8, 7.0, 10.8, 20.8, 25.0, 29.8, 1.6, 2.0, 2.2, 1.4, 1.6, 2.0, 1.4, 1.4, 1.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1898, 667, 41166, 1435, 202, 172.6, 2.12, 0.000, 0.000
7924, 600, 7.0, 7.0, 12.2, 4.0, 5.2, 9.8, 18.2, 21.0, 25.6, 1.4, 1.8, 2.4, 1.2, 1.4, 1.8, 1.2, 1.4, 1.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1906, 672, 41929, 1565, 210, 172.8, 2.35, 0.000, 0.000
8244, 600, 7.0, 7.2, 10.2, 4.8, 6.4, 9.8, 20.4, 23.6, 25.2, 1.6, 1.8, 2.6, 1.4, 1.6, 2.0, 1.4, 1.4, 1.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1916, 675, 42369, 1645, 215, 172.6, 2.03, 0.000, 0.000
8564, 600, 7.0, 7.0, 13.0, 4.6, 5.8, 11.2, 19.0, 22.4, 24.4, 1.6, 1.8, 3.0, 1.2, 1.4, 2.2, 1.4, 1.4, 1.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1929, 683, 42790, 1817, 221, 171.8, 2.12, 0.000, 0.000
8884, 600, 7.8, 15.2, 26.4, 5.6, 14.0, 25.8, 21.8, 26.4, 28.6, 1.6, 2.0, 4.2, 1.4, 1.8, 2.4, 1.4, 1.4, 1.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1928, 689, 43335, 1928, 227, 172.4, 3.45, 0.000, 0.000
