Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
415, 600, 16.6, 16.8, 17.8, 2.0, 2.4, 2.8, 3.8, 4.0, 200.0, 1.0, 1.2, 14.8, 2.0, 2.2, 3.4, 4.0, 4.2, 5.0, 0.0, 3, 0, 1, 0, 0, 0, 4, 0, 1, 0, 1, 4, 41.0, 1303, 464, 33983, 520, 170, 106.2, 1.83, 0.000, 0.000
737, 481, 16.6, 16.8, 17.8, 1.8, 2.2, 2.6, 2.8, 3.4, 3.6, 1.0, 1.2, 14.6, 2.0, 2.2, 3.4, 4.0, 4.2, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1304, 464, 33983, 520, 170, 103.8, 1.52, 0.000, 0.000
1057, 481, 16.6, 16.8, 17.8, 1.8, 2.2, 2.6, 2.8, 3.4, 3.8, 1.0, 1.2, 15.0, 2.0, 2.2, 3.2, 4.2, 4.4, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1305, 464, 33983, 520, 170, 105.2, 1.35, 0.000, 0.000
1378, 481, 16.6, 16.8, 17.8, 1.8, 2.2, 3.2, 2.8, 3.4, 3.8, 1.0, 1.2, 14.6, 2.0, 2.4, 11.6, 4.0, 4.2, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17.0, 1291, 435, 33637, 515, 167, 102.6, 1.50, 0.000, 0.000
1698, 480, 16.6, 16.8, 18.2, 1.8, 2.2, 7.6, 2.8, 3.4, 4.0, 1.0, 1.2, 14.6, 2.2, 3.4, 3.8, 4.2, 5.2, 6.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1326, 464, 33921, 515, 167, 103.4, 1.20, 0.000, 0.000
2019, 481, 16.6, 17.0, 17.6, 2.0, 2.2, 2.8, 2.8, 3.4, 3.8, 1.0, 1.2, 14.8, 2.4, 3.0, 3.4, 4.0, 4.2, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1311, 464, 33929, 515, 167, 104.0, 1.33, 0.000, 0.000
