Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 2472, 1150, 1098, 10, -78, -0, 0, -0, 0
40, 0, 10, 2472, 1150, 1098, -4, -162, 17, 0, -0, 0
60, 0, 10, 2472, 1150, 1098, -1, -164, 17, 0, -0, 0
80, 0, 10, 2472, 1150, 1098, -1, -164, 17, 0, -0, 0
100, 0, 10, 3537, 1148, 1097, -1, -164, 17, 2142, -40, -3
120, 0, 9, 4192, 1087, 1093, -1, -158, 17, 639, -183, -13
140, 0, 9, 4076, 970, 1081, -4, -150, 17, -609, -281, -33
160, 0, 9, 3795, 832, 1064, -4, -150, 17, -488, -261, -33
180, 0, 9, 3552, 755, 1061, 0, -170, 17, -475, -86, 6
200, 0, 9, 3323, 715, 1062, 0, -170, 17, -455, -80, 2
220, 0, 9, 3096, 675, 1063, 1, -170, 17, -455, -79, 2
240, 0, 9, 2868, 637, 1072, 5, -171, 11, -455, -75, 30
260, 0, 9, 2641, 599, 1090, 5, -170, 8, -454, -77, 38
280, 0, 9, 2414, 560, 1110, 5, -171, 8, -454, -76, 40
300, 0, 9, 2186, 523, 1117, -0, -168, -14, -456, -77, 2
320, 0, 9, 1959, 480, 1117, -0, -168, -62, -453, -93, -1
340, 0, 9, 1733, 432, 1106, -6, -168, -68, -451, -95, -38
360, 0, 9, 1475, 355, 1096, 1, -154, -67, -564, -3, 2
380, 0, 9, 1258, 258, 1114, 19, -129, -62, -536, -661, 298
400, 0, 9, 1039, -28, 1247, 29, -111, -56, -327, -498, 249
420, 0, 9, 977, -243, 1434, 28, -103, -51, 20, -368, 432
440, 0, 9, 1013, -428, 1639, 1, -112, -53, 81, -392, 375
460, 0, 9, 1042, -635, 1804, -10, -121, -53, 31, -432, 290
480, 0, 9, 996, -853, 1871, -15, -128, -39, -173, -414, 24
500, 0, 9, 967, -976, 1891, -20, -169, 17, 166, -28, 91
520, 0, 9, 1149, -966, 1969, -21, -172, 20, 426, 43, 174
540, 0, 10, 1363, -941, 2054, -21, -172, 14, 427, 53, 168
560, 0, 10, 1577, -914, 2138, -21, -172, -3, 428, 56, 166
580, 0, 10, 1790, -886, 2221, -21, -173, -3, 428, 56, 167
600, 0, 10, 1969, -927, 2290, -22, -178, -0, 275, -312, 105
620, 0, 10, 2048, -1136, 2318, -22, 177, 3, 69, -456, 17
640, 0, 10, 2062, -1366, 2317, -22, 177, 3, 5, -452, -11
660, 0, 10, 2063, -1583, 2312, -22, 174, 3, -9, -462, -16
680, 0, 10, 2051, -1803, 2303, -21, 173, 3, -23, -395, -16
700, 0, 10, 2020, -1958, 2288, -21, 173, 3, -89, -247, -39
720, 0, 10, 1981, -2065, 2271, -21, 173, 0, -67, -187, -30
740, 0, 10, 1952, -2147, 2258, -16, -179, -3, -52, -144, -23
760, 0, 10, 1929, -2211, 2248, -16, -174, -6, -41, -115, -18
780, 0, 10, 1910, -2262, 2240, -12, -175, -3, -34, -94, -15
800, 0, 10, 1895, -2305, 2233, -9, -176, -3, -29, -80, -13
820, 0, 10, 1882, -2342, 2227, -13, 161, -0, -25, -70, -11
840, 0, 10, 1870, -2375, 2222, -12, 149, 3, -23, -63, -10
860, 0, 10, 1859, -2405, 2217, -12, 148, 3, -21, -58, -9
880, 0, 10, 1881, -2392, 2219, -18, 127, 8, 155, 214, 14
900, 0, 10, 1888, -2214, 2192, -18, 128, 8, -117, 351, -96
920, 0, 10, 1844, -2174, 2171, -20, 143, 3, -89, 10, -29
940, 0, 10, 1803, -2169, 2158, -19, 141, 6, -77, 8, -25
960, 0, 10, 1770, -2164, 2148, -16, 134, 34, 10, 45, 25
980, 0, 10, 1787, -2126, 2174, -47, 118, 93, 26, 12, 1
1000, 0, 10, 1840, -2172, 2079, -13, 108, 101, 55, 35, -271
1020, 0, 10, 1794, -2137, 2090, -5, 145, 101, -155, -79, 89
1040, 0, 10, 1760, -2159, 2081, -6, 113, 104, 23, -60, -95
1060, 0, 10, 1754, -2134, 2058, -3, 106, 104, -87, 304, -30
1080, 0, 10, 1716, -2178, 2045, 5, 107, 104, -69, -96, -24
1100, 0, 10, 1678, -2089, 2051, 7, 93, 104, -84, 265, 24
1120, 0, 10, 1641, -1974, 2062, 12, 44, 98, -63, 199, 18
1140, 0, 10, 1659, -1872, 2072, -3, -3, 96, 121, 215, 22
1160, 0, 10, 1711, -1779, 2082, -17, -34, 96, 91, 163, 17
1180, 0, 10, 1752, -1707, 2089, -66, 69, -0, 71, 127, 13
1200, 0, 10, 1782, -1655, 2096, -29, 99, -25, 27, -9, 29
1220, 0, 10, 1843, -1762, 2187, -41, -4, 65, 149, -299, 285
1240, 0, 10, 1907, -1891, 2310, -47, 8, 56, 111, -222, 212
1260, 0, 10, 1955, -1986, 2401, -49, 19, 48, 82, -165, 158
1280, 0, 10, 1990, -2058, 2469, -49, 25, 45, 63, -125, 120
1300, 0, 10, 2056, -2132, 2543, -49, 25, 45, 295, -223, 234
1320, 0, 10, 2186, -2225, 2647, 27, 172, -70, 10, -77, 157
1340, 0, 10, 2062, -2235, 2749, -21, 170, -70, -410, -4, 212
1360, 0, 10, 1884, -2252, 2872, -22, 170, -70, -308, -39, 235
1380, 0, 10, 1752, -2269, 2972, -23, 167, -28, -227, -29, 173
1400, 0, 10, 1726, -2211, 3010, -26, 123, 8, 118, 278, 34
1420, 0, 10, 1730, -2187, 3012, -24, 121, 8, 149, 104, 24
1440, 0, 10, 1795, -2142, 3023, -21, 116, 11, 116, 81, 19
1460, 0, 10, 1847, -2105, 3031, -21, 107, 8, 93, 65, 15
1480, 0, 10, 1889, -2076, 3038, -19, 102, 11, 77, 54, 13
1500, 0, 10, 1904, -2021, 3009, -9, -130, -48, 27, 250, -139
1520, 0, 10, 1944, -1902, 2969, -16, -140, -48, -1, 317, -216
1540, 0, 10, 1937, -1859, 2933, -40, -163, -37, 4, 28, -14
1560, 0, 10, 1941, -1833, 2918, -43, -169, -31, -26, -166, 84
1580, 0, 10, 1930, -1905, 2955, -25, 171, -11, -20, -129, 65
1600, 0, 10, 1896, -1968, 2966, -35, 166, -8, -225, -214, -48
1620, 0, 10, 1737, -2105, 2922, -35, 163, -8, -298, -267, -80
1640, 0, 10, 1591, -2253, 2889, -36, 144, 3, -287, -324, -55
1660, 0, 10, 1455, -2426, 2869, -41, 179, -25, -306, -302, -107
1680, 0, 10, 1281, -2524, 2777, -30, -178, -25, -327, -152, -184
1700, 0, 10, 1141, -2588, 2698, -23, -179, -25, -240, -111, -135
1720, 0, 10, 1038, -2636, 2640, -51, 95, 31, -180, -83, -101
1740, 0, 10, 1228, -2584, 2794, -38, 59, 59, 483, 129, 394
1760, 0, 10, 1443, -2473, 2878, -38, 59, 59, 344, 295, -61
1780, 0, 10, 1601, -2316, 2821, -54, 82, 42, 307, 323, -124
1800, 0, 10, 1744, -2153, 2748, -59, 112, 17, 206, 327, -228
1820, 0, 10, 1812, -2021, 2639, -37, 126, 6, 47, 137, -140
1840, 0, 10, 1832, -1961, 2578, -28, 129, 3, 36, 106, -108
1860, 0, 10, 1848, -1914, 2531, -21, 127, 3, 29, 84, -86
