Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
544, 600, 8.8, 8.4, 55.8, 5.2, 6.2, 56.0, 10.0, 19.0, 200.0, 1.8, 2.2, 3.8, 1.6, 2.0, 3.0, 1.4, 1.6, 1.8, 0.0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 3, 158.5, 1885, 362, 38808, 806, 185, 70.2, 8.15, 0.076, 0.076
865, 600, 8.4, 8.4, 19.6, 5.2, 6.6, 11.2, 13.2, 18.0, 22.0, 2.0, 2.6, 21.8, 1.8, 2.4, 9.6, 1.4, 1.6, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1893, 454, 39196, 892, 189, 61.4, 4.50, 0.000, 0.000
1178, 600, 12.6, 44.4, 73.6, 9.4, 44.0, 73.0, 23.4, 53.0, 73.8, 1.8, 2.2, 3.4, 1.6, 2.0, 3.0, 1.4, 1.4, 2.0, 0.0, 51, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1911, 472, 42845, 1062, 204, 102.8, 32.73, 0.007, 0.007
1498, 154, 52.0, 66.8, 79.8, 51.4, 65.8, 75.8, 52.0, 66.6, 72.8, 2.2, 2.8, 4.8, 2.0, 2.4, 2.6, 5.4, 8.2, 15.6, 0.0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1914, 477, 43564, 1184, 210, 259.2, 44.65, 0.025, 0.025
1825, 154, 52.0, 84.8, 118.8, 51.4, 84.4, 118.0, 52.0, 84.8, 116.4, 2.4, 3.0, 4.6, 2.2, 2.6, 4.6, 4.0, 8.4, 16.8, 0.0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1925, 484, 44100, 1327, 214, 239.2, 61.78, 0.000, 0.000
2464, 600, 11.6, 18.8, 200.0, 8.4, 11.0, 200.0, 51.8, 200.0, 200.0, 2.2, 4.6, 35.4, 2.2, 3.4, 12.4, 1.4, 1.6, 2.4, 0.0, 14, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0.0, 1944, 484, 57918, 1469, 224, 170.0, 93.88, 0.024, 0.024
2778, 139, 57.8, 75.6, 124.8, 57.4, 75.4, 122.4, 57.8, 76.4, 102.8, 2.8, 4.0, 10.2, 2.2, 3.0, 4.2, 5.4, 9.4, 14.2, 0.0, 139, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 571.5, 1906, 505, 56272, 1002, 197, 283.4, 76.78, 0.049, 0.049
3109, 210, 38.2, 65.6, 86.0, 37.6, 64.6, 85.0, 40.0, 64.6, 83.2, 2.0, 2.8, 4.4, 2.0, 2.6, 3.2, 1.8, 5.0, 8.2, 0.0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1921, 503, 56581, 1057, 199, 274.4, 70.53, 0.000, 0.000
3429, 600, 8.4, 9.0, 15.0, 7.0, 8.2, 12.4, 21.2, 25.8, 31.0, 1.8, 2.2, 3.4, 2.0, 3.0, 3.6, 1.4, 1.4, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1928, 512, 57020, 1180, 205, 71.6, 4.80, 0.002, 0.002
3749, 600, 8.4, 8.4, 11.4, 6.4, 7.6, 10.4, 14.4, 17.2, 21.6, 1.8, 2.2, 3.2, 1.8, 2.4, 3.6, 1.4, 1.4, 1.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1926, 526, 57214, 1235, 208, 69.0, 4.55, 0.000, 0.000
