Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
321, 600, 19.8, 31.0, 200.0, 3.6, 5.2, 200.0, 6.0, 9.0, 200.0, 1.6, 2.6, 5.0, 16.6, 27.8, 31.4, 18.2, 29.4, 34.4, 0.0, 6, 0, 0, 0, 1, 0, 3, 0, 0, 1, 0, 3, 50.0, 880, 389, 35227, 551, 105, 44.8, 9.18, 0.000, 0.000
642, 386, 20.8, 29.8, 30.6, 4.0, 5.4, 7.2, 5.0, 8.2, 10.0, 1.8, 2.6, 3.2, 18.0, 27.0, 28.2, 19.4, 27.8, 29.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 879, 419, 35298, 556, 105, 47.2, 8.23, 0.000, 0.000
962, 497, 16.2, 25.0, 30.6, 3.8, 5.4, 12.0, 4.2, 7.0, 9.0, 1.8, 2.4, 3.0, 13.2, 21.6, 28.2, 15.2, 23.8, 29.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 875, 421, 35455, 612, 109, 43.8, 4.28, 0.000, 0.000
1282, 364, 22.0, 30.6, 81.0, 4.4, 6.2, 8.2, 7.2, 12.2, 17.2, 2.0, 2.6, 3.2, 19.0, 27.6, 29.0, 20.8, 28.8, 30.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.0, 882, 429, 35515, 637, 109, 46.6, 9.60, 0.000, 0.000
1603, 373, 21.4, 28.2, 79.6, 4.8, 6.4, 8.2, 5.2, 7.0, 8.8, 1.8, 2.4, 3.0, 18.4, 25.2, 28.0, 20.4, 27.0, 28.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 914, 525, 35599, 673, 109, 47.8, 9.05, 0.000, 0.000
1923, 363, 22.0, 27.4, 73.6, 4.4, 5.8, 9.2, 5.8, 11.8, 29.4, 2.0, 2.4, 3.4, 19.0, 24.4, 26.6, 20.8, 26.2, 28.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 894, 526, 35762, 701, 111, 46.4, 8.98, 0.000, 0.000
2243, 397, 20.2, 28.4, 74.8, 4.0, 5.6, 9.2, 4.4, 5.8, 17.2, 1.8, 2.4, 11.2, 17.2, 24.8, 30.4, 19.0, 26.6, 33.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 895, 526, 35969, 734, 116, 45.8, 8.25, 0.000, 0.000
2564, 499, 16.0, 17.8, 20.4, 4.4, 5.8, 8.2, 7.8, 13.8, 16.8, 1.8, 2.4, 3.2, 13.2, 15.0, 17.6, 15.0, 16.8, 19.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32.5, 888, 550, 35582, 607, 108, 44.2, 2.98, 0.000, 0.000
2886, 350, 23.0, 30.2, 32.0, 4.6, 5.8, 7.2, 6.8, 10.0, 13.6, 1.8, 2.4, 2.8, 20.0, 27.2, 29.0, 21.8, 29.0, 30.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 935, 610, 35628, 618, 108, 45.2, 7.85, 0.000, 0.000
3205, 480, 16.6, 18.8, 47.6, 4.6, 6.2, 7.4, 5.8, 7.4, 10.6, 1.6, 2.2, 2.8, 13.6, 15.6, 28.2, 15.6, 18.0, 29.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 913, 613, 35823, 648, 108, 48.2, 3.62, 0.000, 0.000
3526, 312, 25.6, 33.2, 51.8, 4.6, 6.2, 9.2, 5.4, 10.2, 18.2, 2.0, 2.4, 3.4, 22.4, 28.6, 34.4, 24.4, 31.8, 36.0, 0.0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0.0, 869, 616, 35901, 672, 110, 47.4, 10.32, 0.000, 0.000
