Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
551, 600, 29.6, 47.0, 200.0, 23.0, 46.2, 200.0, 30.8, 47.0, 200.0, 3.8, 5.6, 191.6, 4.0, 6.0, 41.2, 4.2, 8.4, 16.2, 0.0, 124, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 157.5, 1872, 441, 38609, 986, 134, 52.2, 12.45, 0.000, 0.000
871, 385, 20.8, 32.8, 58.6, 18.4, 31.6, 56.4, 25.6, 36.4, 54.8, 3.4, 5.0, 7.6, 3.4, 5.0, 6.6, 3.0, 3.2, 6.2, 0.0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1891, 449, 39486, 1138, 141, 46.0, 9.30, 0.000, 0.000
1191, 396, 20.2, 31.4, 42.4, 17.8, 30.0, 40.8, 25.0, 33.6, 45.0, 3.6, 5.6, 7.8, 3.6, 5.2, 8.8, 3.0, 3.4, 6.8, 0.0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1968, 509, 40000, 1263, 150, 47.2, 9.10, 0.000, 0.000
1511, 356, 22.4, 31.2, 50.0, 20.4, 29.8, 41.4, 25.4, 32.0, 45.2, 2.8, 4.4, 7.6, 3.0, 4.6, 9.6, 3.0, 4.2, 6.6, 0.0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1935, 600, 40325, 1441, 151, 48.2, 10.15, 0.000, 0.000
1831, 380, 21.0, 31.2, 55.8, 18.6, 30.0, 50.0, 25.2, 33.2, 50.6, 3.6, 5.2, 8.0, 3.6, 5.0, 8.0, 3.0, 4.2, 6.6, 0.0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 204.5, 1876, 574, 38779, 934, 119, 48.8, 9.95, 0.000, 0.000
2152, 398, 20.2, 32.2, 66.0, 17.4, 29.8, 63.6, 25.0, 34.4, 47.4, 4.0, 6.2, 12.8, 3.8, 5.4, 15.8, 3.0, 3.2, 6.2, 0.0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1872, 581, 39506, 1083, 130, 48.2, 9.18, 0.000, 0.000
2472, 385, 20.8, 31.0, 42.6, 18.6, 29.6, 41.2, 25.0, 33.6, 44.0, 3.6, 6.2, 14.0, 3.8, 6.4, 10.6, 3.0, 4.2, 6.8, 0.0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1899, 623, 39773, 1180, 134, 47.6, 9.43, 0.000, 0.000
2792, 382, 21.0, 32.2, 50.0, 18.4, 31.0, 46.4, 25.4, 33.2, 43.6, 3.6, 5.4, 7.6, 3.6, 5.0, 6.6, 2.8, 3.2, 6.6, 0.0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1883, 638, 40414, 1372, 141, 48.2, 9.35, 0.000, 0.000
3113, 339, 23.6, 33.4, 49.0, 21.6, 32.2, 48.4, 26.6, 32.8, 39.6, 2.8, 4.0, 6.2, 3.6, 5.6, 7.4, 3.6, 4.8, 8.6, 0.0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1885, 639, 41231, 1463, 143, 50.2, 10.80, 0.000, 0.000
3433, 363, 22.0, 31.8, 73.8, 19.8, 30.4, 70.8, 25.6, 33.4, 62.6, 2.8, 4.6, 10.4, 3.0, 5.4, 8.4, 3.2, 4.2, 11.0, 0.0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 1895, 642, 41761, 1554, 146, 49.6, 9.75, 0.000, 0.000
