Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -1010, -2895, -375, -6, -10, 0, 0, -0, 0
40, 0, 10, -1010, -2895, -375, 5, 160, 0, 0, -0, 0
60, 0, 10, -1098, -2864, -365, 27, 158, 0, -388, 141, 63
80, 0, 10, -1298, -2812, -296, 19, -173, 23, -367, 69, 143
100, 0, 10, -1455, -2783, -235, 10, -180, 20, -270, 51, 105
120, 0, 10, -1571, -2761, -190, 2, 177, 22, -202, 38, 79
140, 0, 10, -1682, -2731, -161, -8, 169, 23, -196, 47, 32
160, 0, 10, -1898, -2733, -182, -5, 174, 20, -609, -40, -79
180, 0, 10, -2199, -2752, -221, -0, -149, 17, -595, -39, -77
200, 0, 10, -2491, -2791, -256, 3, -161, 17, -577, -82, -67
220, 0, 10, -2778, -2782, -276, 6, 152, 11, -560, 128, -7
240, 0, 10, -3137, -2677, -278, -4, 146, 11, -800, 406, -23
260, 0, 10, -3450, -2518, -287, -3, 176, 8, -571, 290, -17
280, 0, 10, -3732, -2375, -295, -14, -165, 6, -557, 283, -16
300, 0, 10, -4009, -2244, -302, 9, 163, 6, -613, -5, 5
320, 0, 10, -4227, -2155, -300, 2, 121, 3, 0, 613, 5
340, 0, 10, -4444, -1686, -277, 1, 123, 3, -592, 903, 22
360, 0, 10, -4769, -1280, -262, -6, -176, -0, -599, 711, 27
380, 0, 10, -5036, -1330, -250, -6, -129, -8, -546, -259, 25
400, 0, 10, -5305, -1458, -238, 4, -146, -11, -532, -253, 24
420, 0, 10, -5567, -1582, -226, 7, 104, -11, -519, -247, 24
440, 0, 10, -5823, -1704, -214, 26, 95, -8, -505, -240, 23
460, 0, 10, -6072, -1822, -203, 20, 85, -14, -489, -233, 22
480, 0, 10, -6262, -1936, -192, 19, 76, -17, 182, -216, 21
500, 0, 10, -6184, -2029, -184, 4, 94, -11, 136, -162, 15
520, 0, 10, -6124, -2063, -177, 13, 90, -14, 106, 51, 12
540, 0, 10, -6076, -2040, -171, 14, 89, -14, 88, 42, 10
560, 0, 10, -6061, -1847, -142, 12, 89, -11, -8, 616, 92
580, 0, 10, -6065, -1558, -98, -9, 84, -14, -7, 515, 77
600, 0, 10, -6101, -1298, -51, 18, 119, -6, -187, 517, 128
620, 0, 10, -6193, -1043, 12, 26, 85, -17, -182, 502, 124
640, 0, 10, -6271, -829, 130, 15, 94, -14, -140, 261, 403
660, 0, 10, -6269, -705, 312, 4, 107, -14, -14, 233, 317
680, 0, 10, -6272, -617, 432, -13, 88, -14, -7, 116, 158
700, 0, 10, -6218, -336, 357, -18, 73, -8, 226, 752, -250
720, 0, 10, -6083, 33, 256, -13, 71, -8, 260, 673, -168
740, 0, 10, -5971, 323, 183, 14, -180, -45, 216, 560, -140
760, 0, 10, -5865, 600, 129, -5, 157, -45, 211, 546, 55
780, 0, 10, -5773, 873, 155, -15, 76, -39, 124, 552, 55
800, 0, 10, -5678, 846, 130, -7, -14, 0, 347, -104, 68
820, 0, 10, -5568, 813, 151, -2, -26, 3, 167, -50, 33
840, 0, 10, -5494, 791, 166, 2, -8, 3, 161, -36, 27
860, 0, 10, -5414, 770, 168, -4, 21, 3, 200, -3, 3
880, 0, 10, -5179, 740, 151, 5, 26, 3, 339, -58, -27
900, 0, 10, -5045, 718, 141, -16, 129, -17, 217, -17, -7
920, 0, 10, -5020, 765, 128, -4, 107, -14, -224, 556, 39
940, 0, 10, -5132, 1043, 147, -1, 105, -14, -222, 549, 39
960, 0, 10, -5173, 1328, 165, 4, 99, -14, 1, 581, 35
980, 0, 10, -5083, 1692, 192, 1, 65, -14, 170, 632, 48
1000, 0, 10, -4993, 2003, 216, 4, 39, -14, 239, 594, 49
1020, 0, 10, -4883, 2306, 240, -1, 42, -14, 5, 924, 46
1040, 0, 10, -4789, 2615, 237, -4, 49, -14, -247, 564, -9
1060, 0, 10, -4911, 2875, 232, -1, 31, -14, -241, -0, -9
1080, 0, 10, -4969, 2872, 230, -1, 36, -14, -23, 6, -1
1100, 0, 10, -4789, 2910, 227, -3, 23, -14, 441, 259, -18
1120, 0, 10, -4526, 3003, 215, -0, 19, -14, 583, 152, -29
1140, 0, 10, -4238, 3078, 201, 1, 113, -14, 568, 148, -28
1160, 0, 10, -4053, 3268, 200, 5, 158, -11, 138, 534, 25
1180, 0, 10, -4104, 3538, 221, -9, 90, -6, -190, 536, 45
1200, 0, 10, -4198, 3802, 243, 0, 80, -6, -185, 522, 43
1220, 0, 10, -4270, 4059, 264, 4, 34, -3, 71, 503, 42
1240, 0, 10, -4141, 4294, 284, -1, -6, -3, 431, 356, 28
1260, 0, 10, -3873, 4328, 287, -5, -42, -3, 554, -9, 21
1280, 0, 10, -3529, 4407, 225, -10, -14, -8, 613, 168, -137
1300, 0, 10, -3233, 4490, 162, 14, 12, -17, 588, 172, -96
1320, 0, 10, -2937, 4567, 149, 10, 23, -14, 615, 81, 15
1340, 0, 10, -2547, 4509, 174, 3, 18, -14, 870, -234, 53
1360, 0, 10, -2079, 4403, 210, 6, -2, -14, 1022, -187, 98
1380, 0, 10, -1602, 4331, 256, 8, -16, -14, 935, -41, 89
1400, 0, 10, -1088, 4426, 345, 9, -20, -17, 945, 131, 168
1420, 0, 10, -619, 4493, 370, 9, 31, -11, 934, 139, 13
1440, 0, 10, -125, 4569, 319, 9, 6, -17, 1064, 175, -289
1460, 0, 10, 352, 4549, 190, 3, 27, -14, 927, 85, -242
1480, 0, 10, 820, 4556, 128, 3, 22, -14, 1116, -299, 68
1500, 0, 10, 1318, 4422, 159, 1, -4, -14, 919, -247, 56
1520, 0, 10, 1779, 4332, 187, 1, -46, -17, 940, -59, 60
1540, 0, 10, 1828, 3958, 209, -2, -99, -17, 3, -932, 59
1560, 0, 10, 1927, 3451, 179, -9, -63, -20, 257, -954, -101
1580, 0, 10, 2148, 3019, 137, -3, -43, -22, 799, -756, -59
1600, 0, 10, 2525, 2663, 109, 0, -35, -22, 728, -681, -51
1620, 0, 10, 2886, 2471, 92, 7, -9, -22, 989, -3, -45
1640, 0, 10, 3144, 2288, 78, 0, -69, -25, -200, -1231, -2
1660, 0, 10, 3060, 1770, 77, 13, 23, -14, -161, -992, -2
1680, 0, 10, 2927, 1380, 77, 6, 30, -11, -703, -69, -2
1700, 0, 10, 2590, 1344, 77, 8, -14, -14, -542, -98, 17
1720, 0, 10, 2338, 1329, 88, -4, -21, -14, -482, 6, 20
1740, 0, 10, 2385, 1346, 84, -2, -17, -14, 750, 103, -40
1760, 0, 10, 2757, 1395, 65, -2, -16, -14, 739, 70, -38
1780, 0, 10, 3117, 1462, 51, 5, 7, -14, 680, 317, -25
1800, 0, 10, 3467, 1632, 42, 1, 0, -14, 1081, 7, 28
1820, 0, 10, 3905, 1635, 54, 3, 23, -14, 775, 5, 20
1840, 0, 10, 4289, 1637, 64, 8, 40, -14, 760, 5, 20
1860, 0, 10, 4640, 1829, 91, 5, 50, -11, 645, 762, 91
1880, 0, 10, 4962, 2209, 137, 5, 50, -11, 635, 750, 89
1900, 0, 10, 5243, 2524, 174, 2, 16, -14, 587, 536, 64
1920, 0, 10, 5598, 2573, 207, -38, 6, -11, 730, 3, 66
1940, 0, 10, 5850, 2476, -94, -68, -15, 3, 409, -201, -627
1960, 0, 10, 6053, 2376, -404, -4, -57, 39, 401, -197, -615
1980, 0, 10, 6302, 2238, -471, -12, -78, 45, 521, -294, 3
2000, 0, 10, 6470, 1975, -422, -3, -82, 45, 106, -764, 207
2020, 0, 10, 6459, 1646, -333, -3, -93, 45, -35, -633, 171
2040, 0, 10, 6441, 1333, -249, -17, -87, 45, -34, -618, 167
2060, 0, 10, 6453, 991, -376, -25, -86, 42, 30, -652, -308
2080, 0, 10, 6467, 663, -469, -18, -99, 48, 30, -692, -41
2100, 0, 10, 6367, 294, -407, 8, -126, 51, -359, -712, 214
2120, 0, 10, 6205, -28, -310, -6, -140, 53, -318, -631, 189
2140, 0, 10, 6047, -340, -217, -19, -149, 53, -311, -618, 185
2160, 0, 10, 5832, -586, -167, -16, 179, 62, -919, 8, -256
2180, 0, 10, 5764, -591, -188, -25, -166, 53, 959, -94, 281
2200, 0, 10, 6224, -638, -156, -12, -52, -23, 895, -132, -120
2220, 0, 10, 6388, -512, -216, -14, 43, 8, 212, 293, -111
2240, 0, 10, 6465, -403, -257, -12, 86, -11, 96, 130, -49
2260, 0, 10, 6474, -159, -308, -3, 101, -14, -7, 344, -72
2280, 0, 10, 6471, -17, -338, -3, 101, -14, -5, 245, -52
2300, 0, 10, 6469, 89, -361, -5, 150, -11, -4, 186, -39
2320, 0, 10, 6467, 171, -378, 8, 166, -11, -3, 145, -30
2340, 0, 10, 6466, 235, -391, 6, 169, -11, -2, 116, -24
2360, 0, 10, 6343, 271, -372, 13, -178, -8, -612, 20, 133
2380, 0, 10, 6048, 281, -308, 5, -178, -8, -530, 17, 115
2400, 0, 10, 5798, 289, -253, -3, 164, -8, -481, 15, 105
2420, 0, 10, 5561, 305, -201, 12, 157, -11, -536, 96, 122
2440, 0, 10, 5297, 353, -141, 10, 164, -11, -519, 93, 118
