Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 5809, 2037, 1257, 23, 97, -8, 37, 182, -10
20, 1, 10, 1770, -999, 638, 84, 80, 76, 0, -0, 0
20, 2, 10, 3690, 3214, -2003, 3, 107, -174, 0, -0, 0
40, 0, 10, 5826, 2120, 1249, -37, 84, -14, 42, 208, -65
40, 1, 10, 1770, -999, 638, 84, 80, 76, 0, -0, 0
40, 2, 10, 3690, 3214, -2003, 3, -79, -174, 0, -0, 0
60, 0, 10, 5787, 2272, 1149, -9, -159, -53, -164, 307, -300
60, 1, 10, 1770, -999, 638, 84, 75, 70, 0, -0, 0
60, 2, 10, 3673, 3208, -2000, -7, 116, 152, -113, 138, -13
80, 0, 10, 5689, 2393, 994, -19, -169, -53, -333, 124, -283
80, 1, 10, 1774, -999, 649, -0, 76, 70, 50, -12, 145
80, 2, 10, 3547, 3357, -2014, 3, -140, 166, -308, 340, -56
100, 0, 10, 5495, 2386, 887, 38, -94, -39, -397, -179, -128
100, 1, 10, 1820, -1010, 780, -1, 75, 62, 86, -19, 247
100, 2, 10, 3365, 3484, -2052, 0, -100, 169, -426, 104, -83
120, 0, 10, 5326, 2292, 845, 21, -92, -39, -290, -163, -71
120, 1, 10, 1857, -1018, 887, -3, 75, 22, 65, -15, 186
120, 2, 10, 3289, 3215, -2090, -12, -92, 169, -51, -708, -78
140, 0, 10, 5135, 2248, 752, -16, -89, -37, -349, -108, -226
140, 1, 10, 1782, -980, 875, -27, 89, 17, -312, 215, -161
140, 2, 10, 3271, 2899, -2136, -12, -92, 169, -28, -594, -103
160, 0, 10, 5001, 2147, 754, -12, -82, -39, -228, -187, 73
160, 1, 10, 1638, -880, 799, -29, 106, -0, -248, 173, -131
160, 2, 10, 3258, 2607, -2191, -14, -94, 169, -30, -576, -120
180, 0, 10, 4899, 2050, 751, -17, 130, 59, -206, -261, -187
180, 1, 10, 1532, -806, 743, -29, 107, -0, -184, 128, -97
180, 2, 10, 3239, 2325, -2256, -13, -97, 169, -48, -555, -136
200, 0, 10, 4843, 1873, 651, -59, -105, -51, 14, -436, -95
200, 1, 10, 1452, -738, 728, -11, 111, -3, -146, 203, 3
200, 2, 10, 3197, 2050, -2300, 4, -107, 172, -118, -540, -33
220, 0, 10, 4839, 1712, 583, -60, 169, 31, -9, 28, 7
220, 1, 10, 1358, -515, 774, -11, 110, 0, -196, 534, 99
220, 2, 10, 3136, 1779, -2276, 20, -100, 172, -107, -538, 130
240, 0, 10, 4766, 1820, 531, -59, -174, 14, -258, 243, -270
240, 1, 10, 1283, -290, 777, -9, 104, -0, -124, 428, -32
240, 2, 10, 3136, 1920, -2416, 26, -91, 174, 49, 847, -511
260, 0, 10, 4634, 1882, 356, -56, 151, 45, -255, 66, -380
260, 1, 10, 1230, -104, 763, -31, 112, -0, -92, 319, -24
260, 2, 10, 3155, 2177, -2584, 10, -87, 177, 36, 250, -208
280, 0, 10, 4520, 1920, 159, -64, 168, 28, -205, 60, -410
280, 1, 10, 1216, 24, 759, -24, 50, 37, 138, 143, 57
280, 2, 10, 3210, 2115, -2591, 22, -7, -174, 307, -194, 54
300, 0, 10, 4420, 1940, -48, -70, -179, 17, -181, 18, -425
300, 1, 10, 1272, 51, 837, -9, 36, 39, 11, 303, 98
300, 2, 10, 3393, 2024, -2501, 43, -33, 169, 341, -178, 256
320, 0, 10, 4336, 1966, -238, -71, -171, 8, -179, 200, -272
320, 1, 10, 1438, 256, 813, -20, 38, 39, 433, 325, -90
320, 2, 10, 3553, 1930, -2363, 42, -30, 172, 308, -193, 285
340, 0, 10, 4231, 2074, -403, -72, -169, 8, -198, 118, -398
340, 1, 10, 1482, 406, 732, -40, 152, -48, -175, 250, -86
340, 2, 10, 3661, 1842, -2188, 74, 12, -152, 96, -273, 337
360, 0, 10, 4144, 2097, -615, -69, -150, -11, -173, 45, -422
360, 1, 10, 1387, 523, 729, -30, 100, -14, -133, 260, -8
360, 2, 10, 3683, 1685, -2029, 71, 30, -135, 59, -237, 390
380, 0, 8, 4048, 2154, -810, -58, -128, -31, -176, 99, -343
380, 1, 10, 1349, 668, 728, -16, 55, -6, -6, 301, -6
380, 2, 10, 3702, 1633, -1920, 62, 47, -121, -11, 37, -85
400, 0, 4, 3984, 2190, -938, -64, -134, -25, -6, -50, -60
400, 1, 10, 1536, 832, 787, 0, 7, 8, 417, 290, 136
400, 2, 10, 3711, 1756, -2031, 60, 55, -113, 45, 377, -263
420, 0, 4, 4039, 2046, -925, -76, -160, -0, 166, -429, 38
420, 1, 10, 1676, 960, 834, -7, 46, 8, 69, 308, 38
420, 2, 10, 3740, 1956, -2142, 72, 31, -135, 74, 421, -176
440, 0, 4, 4129, 1857, -850, -70, 148, 48, 188, -351, 235
440, 1, 10, 1651, 1128, 839, -16, 43, 8, -59, 301, 4
440, 2, 8, 3762, 2084, -2198, 70, -48, 149, 24, 108, -27
460, 0, 2, 4214, 1653, -800, -60, 128, 67, 151, -434, -9
460, 1, 10, 1625, 1258, 840, -37, -31, 59, -44, 225, 3
460, 2, 4, 3795, 2216, -2207, 63, -48, 149, -11, -29, -7
480, 0, 2, 4276, 1440, -849, -56, 111, 82, 103, -415, -174
480, 1, 10, 1606, 1355, 842, -42, -18, 51, -34, 172, 2
480, 2, 4, 3770, 2152, -2228, 57, -50, 146, -140, -356, -118
500, 1, 10, 1591, 1431, 843, -29, -5, 42, -27, 134, 2
500, 2, 4, 3691, 1948, -2294, 57, -45, 152, -141, -423, -92
520, 1, 10, 1593, 1452, 852, -53, -2, 39, 97, -168, 85
520, 2, 4, 3641, 1744, -2325, -70, -118, 104, -79, -310, -244
540, 1, 10, 1693, 1291, 926, -61, 46, -0, 230, -348, 144
540, 2, 4, 3596, 1578, -2474, -18, -105, 90, -107, -378, -243
560, 1, 10, 1819, 1123, 976, -72, 80, -31, 284, -332, 50
560, 2, 4, 3553, 1363, -2529, 16, -125, 82, -132, -440, -7
580, 1, 10, 1959, 957, 1015, -25, -1, 42, 306, -329, 104
580, 2, 4, 3467, 1159, -2473, 44, -138, 73, -194, -363, 204
600, 1, 10, 2103, 792, 1077, -27, -28, 53, 207, -348, 202
600, 2, 4, 3431, 1017, -2307, 83, 7, -155, 12, -184, 420
620, 1, 10, 2165, 642, 1164, -27, -28, 28, -62, -260, 151
620, 2, 4, 3471, 1063, -1968, 71, 79, -84, 71, 130, 637
640, 1, 10, 2210, 519, 1183, -22, 9, -14, 297, -232, -88
640, 2, 4, 3482, 1143, -1673, 60, 107, -59, -20, 72, 600
660, 1, 10, 2408, 457, 1105, -6, 62, -28, 414, -65, -188
660, 2, 4, 3472, 1172, -1371, 71, -143, 45, -31, 7, 609
680, 1, 10, 2599, 537, 1031, -15, 40, -23, 353, 271, -124
680, 2, 4, 3431, 975, -1043, 43, -82, 96, -44, -439, 535
700, 0, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
700, 1, 10, 2751, 698, 984, -13, 41, -23, 210, 407, -34
700, 2, 4, 3428, 814, -758, 89, -22, 155, 14, -206, 608
720, 0, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
720, 1, 10, 2820, 917, 988, -8, 45, -25, 93, 451, 36
720, 2, 4, 3431, 752, -450, 88, 170, -11, 2, -78, 616
740, 0, 10, 5557, 841, 3123, 0, -3, 0, 447, -1, 1
740, 1, 10, 2833, 1138, 1043, 42, 44, -31, -41, 408, 207
740, 2, 4, 3433, 713, -143, 87, -179, -3, 6, -74, 622
760, 0, 10, 5736, 793, 3024, -74, -66, 23, 251, -129, -361
760, 1, 10, 2765, 1312, 1171, 24, 36, -37, -237, 298, 260
760, 2, 4, 3439, 725, 182, 76, 168, -14, 19, 163, 661
780, 0, 10, 5732, 776, 2889, -22, 149, 152, -88, -3, -205
780, 1, 10, 2638, 1452, 1303, 11, 35, -37, -257, 277, 267
780, 2, 4, 3443, 824, 547, 55, 178, -6, -145, 297, 1030
800, 0, 10, 5693, 774, 2799, 3, 173, 146, -96, 1, -148
800, 1, 10, 2527, 1602, 1438, -7, 18, -37, -168, 330, 276
800, 2, 4, 3331, 912, 1010, 80, 123, -59, -302, 16, 812
820, 0, 10, 5578, 740, 2782, 25, -143, 160, -368, -176, 76
820, 1, 10, 2488, 1781, 1575, -21, -8, -31, 12, 376, 266
820, 2, 4, 3340, 936, 1409, 75, 153, -31, -78, 78, 798
840, 0, 10, 5375, 612, 2850, 18, -140, 160, -457, -344, -1
840, 1, 10, 2572, 1956, 1679, -13, -79, 3, 338, 277, 125
840, 2, 4, 3407, 986, 1858, 66, -173, 3, -13, 62, 818
860, 0, 10, 5145, 439, 2871, 5, -149, 157, -461, -347, -3
860, 1, 10, 2678, 1984, 1699, -9, -65, -0, -5, -213, -17
860, 2, 5, 3331, 991, 2252, 75, 176, -6, -77, 5, 800
880, 0, 10, 4830, 251, 2773, 5, -149, 157, -541, -322, -169
880, 1, 10, 2626, 1769, 1677, -9, -65, -0, -156, -640, -74
880, 2, 5, 3328, 993, 2650, 79, 171, -11, -7, 7, 789
900, 0, 10, 4648, 52, 2747, 39, -131, 163, -215, -444, 108
900, 1, 10, 2551, 1306, 1617, -10, -64, -0, -83, -1103, -157
900, 2, 6, 3387, 990, 3080, 56, -14, 163, 267, -33, 890
920, 0, 10, 4536, -128, 2841, 56, -131, 163, -251, -351, 90
920, 1, 10, 2603, 665, 1512, -13, -59, -0, 237, -1450, -255
920, 2, 6, 3524, 951, 3466, 70, -88, 98, 220, -138, 750
940, 0, 10, 4431, -274, 2871, 11, -138, 160, -161, -225, 9
940, 1, 10, 2665, 86, 1406, -15, -46, -3, 61, -1014, -196
940, 2, 7, 3604, 890, 3842, 86, 32, -143, 120, -74, 757
960, 0, 10, 4387, -336, 2872, -20, 177, 163, -29, -40, 6
960, 1, 10, 2744, -383, 1302, -6, -1, -14, 372, -772, -202
960, 2, 7, 3621, 886, 4196, -78, 87, -73, -39, 135, 659
980, 0, 10, 4253, -240, 2766, -19, 81, -152, -306, 171, -222
980, 1, 10, 3016, -659, 1217, -7, 0, -14, 625, -411, -151
980, 2, 8, 3614, 924, 4491, -53, 70, -62, -19, 203, 458
1000, 0, 10, 4089, -248, 2683, -23, -175, 166, -417, -85, -179
1000, 1, 10, 3223, -915, 1136, -21, -55, 3, 124, -570, -128
1000, 2, 8, 3607, 1110, 4608, -60, 78, -67, -18, 453, 68
1020, 0, 10, 3890, -301, 2597, -25, -166, 163, -208, -270, -200
1020, 1, 10, 3255, -1173, 1077, 14, 84, -14, 235, -392, -139
1020, 2, 9, 3613, 1167, 4575, -80, -42, 51, 56, -168, -203
1040, 0, 10, 3829, -405, 2519, -70, 146, -157, -64, -136, -98
1040, 1, 10, 3429, -1302, 1008, 0, 68, -17, 392, -202, -137
1040, 2, 9, 3629, 1192, 4400, -66, 82, -70, -11, 283, -328
1060, 0, 10, 3781, -445, 2444, -72, 106, -121, -42, -130, -484
1060, 1, 10, 3622, -1396, 942, -25, 47, -14, 351, -171, -120
1060, 2, 10, 3611, 1344, 4226, -69, -99, 110, -45, 101, -552
1080, 0, 10, 3772, -451, 2221, -75, -103, 90, -5, 42, -437
1080, 1, 10, 3771, -1468, 891, -35, 48, -17, 258, -126, -88
1080, 2, 10, 3597, 1351, 3947, -78, -49, 62, 33, -62, -563
1100, 0, 10, 3761, -527, 2067, -51, -82, 73, -44, -385, -227
1100, 1, 10, 3933, -1593, 830, -30, 66, -25, 334, -285, -144
1100, 2, 10, 3624, 1329, 3669, -56, -72, 84, 44, -17, -555
1120, 0, 10, 3744, -742, 1989, -50, -73, 65, -6, -427, -162
1120, 1, 8, 4101, -1720, 745, -29, 76, -31, 320, -252, -196
1120, 2, 10, 3598, 1520, 3376, -48, 80, -73, -66, 421, -444
1140, 0, 10, 3780, -912, 1849, -48, -66, 62, 126, -207, -383
1140, 1, 6, 4243, -1837, 651, -26, 76, -31, 249, -212, -176
1140, 2, 10, 3596, 1723, 3153, -50, 83, -76, 30, 394, -448
1160, 0, 10, 3844, -924, 1649, -46, -61, 56, 117, 33, -363
1160, 1, 2, 4279, -1888, 639, 18, -62, 65, -117, -37, 204
1160, 2, 10, 3585, 1946, 3030, 67, -71, 70, -37, 362, 49
1180, 0, 10, 3834, -842, 1666, -39, -73, 65, -95, 330, 241
1180, 2, 10, 3552, 2141, 3046, 12, -84, 62, -102, 449, 18
1200, 0, 10, 3778, -753, 1821, -42, -76, 67, -107, 90, 302
1200, 2, 10, 3529, 2330, 3010, -69, 34, -28, 61, -9, -406
1220, 0, 10, 3764, -727, 1854, 47, 108, -67, -35, 140, 118
1220, 2, 10, 3553, 2253, 2855, -25, -61, 65, 305, -563, -302
1240, 0, 10, 3740, -616, 1937, -70, -17, 22, 26, 84, -74
1240, 2, 10, 3705, 2034, 2740, -31, -25, 45, 389, -180, -13
1260, 0, 10, 3775, -615, 1782, -36, -122, 118, -1, -137, -425
1260, 2, 10, 3858, 1933, 2614, -49, -78, 87, 165, -354, -660
1280, 0, 10, 3789, -736, 1750, -52, -122, 118, 45, -391, 152
1280, 2, 10, 3921, 1829, 2368, -21, -43, 79, 179, -217, -358
1300, 0, 10, 3802, -906, 1827, -61, -133, 127, 2, 24, -10
1300, 2, 10, 4120, 1670, 2219, -23, -52, 82, 538, -382, -283
1320, 0, 10, 3764, -858, 1776, -15, -142, 138, -221, -31, -133
1320, 2, 10, 4318, 1461, 2087, -24, -102, 101, 248, -471, -259
1340, 0, 10, 3705, -846, 1726, 32, -35, -177, 98, -36, 53
1340, 2, 10, 4291, 1235, 1942, -11, -162, 127, -290, -363, -293
1360, 0, 10, 3850, -912, 1811, 14, 6, -160, 409, -98, 186
1360, 2, 10, 4228, 1012, 1816, -31, -110, 121, 7, -467, -249
1380, 0, 10, 4059, -883, 1827, -72, -59, -67, 377, 131, -167
1380, 1, 10, 3690, 3214, -2003, -0, -100, 180, 0, -0, 0
1380, 2, 10, 4228, 790, 1689, -24, -106, 118, 3, -425, -249
1400, 0, 10, 4176, -849, 1656, -28, 136, 93, 36, 139, -410
1400, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1400, 2, 10, 4246, 566, 1571, -7, -87, 115, 189, -655, -259
1420, 0, 10, 4092, -743, 1485, -10, 165, 84, -353, 216, -252
1420, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1420, 2, 10, 4290, 197, 1509, -1, -97, 115, 60, -748, -93
1440, 0, 8, 4027, -687, 1340, -54, 171, 84, 4, 9, -304
1440, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1440, 2, 10, 4332, -157, 1502, -11, -128, 118, 132, -618, 180
1460, 0, 6, 4056, -679, 1129, 84, 125, 67, 140, 97, -620
1460, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1460, 2, 10, 4391, -443, 1628, -42, -144, 127, 75, -535, 313
1480, 0, 2, 4033, -593, 985, 37, -42, -84, 84, 226, -351
1480, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1480, 2, 10, 4384, -713, 1763, -76, 145, -169, -106, -553, 175
1500, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1500, 2, 10, 4299, -983, 1801, -66, 116, -143, -214, -519, -9
1520, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1520, 2, 10, 4171, -1214, 1754, -12, -159, 138, -328, -364, -153
1540, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1540, 2, 10, 3885, -1294, 1658, -21, -176, 141, -672, -72, -216
1560, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1560, 2, 10, 3585, -1317, 1550, -29, 168, 149, -569, -11, -232
1580, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1580, 2, 10, 3312, -1295, 1422, -32, 162, 152, -520, 88, -275
1600, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1600, 2, 10, 3065, -1237, 1276, -35, 162, 152, -474, 133, -304
1620, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1620, 2, 10, 2846, -1158, 1113, -40, 151, 157, -409, 179, -342
1640, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1640, 2, 10, 2652, -1133, 938, -45, 166, 149, -367, 16, -352
1660, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1660, 2, 10, 2502, -1126, 757, -64, 140, 169, -244, -9, -390
1680, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1680, 2, 10, 2359, -1049, 476, -17, 141, 172, -477, 543, -492
1700, 0, 10, 5457, 841, 3123, 82, -23, -76, 0, -0, 0
1700, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1700, 2, 10, 2177, -827, 307, -30, 105, -174, -170, 614, -383
1720, 0, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
1720, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1720, 2, 10, 2097, -531, 135, -17, 115, -174, -159, 560, -266
1740, 0, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
1740, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
1740, 2, 10, 2031, -246, 22, -17, 113, -174, -13, 590, -211
1760, 0, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
1760, 1, 10, 3690, 3214, -2003, 11, -118, 177, 0, -0, 0
1760, 2, 10, 2108, 116, -64, -6, 53, -160, 260, 632, -111
1780, 0, 10, 5457, 842, 3123, -20, 102, -0, -6, 29, -11
1780, 1, 10, 3690, 3214, -2003, 16, -138, 174, 0, -0, 0
1780, 2, 10, 2261, 416, -117, -6, 39, -160, 353, 563, -99
1800, 0, 10, 5421, 967, 3044, -36, 97, 6, -118, 340, -288
1800, 1, 10, 3690, 3214, -2003, 19, -136, 174, 0, -0, 0
1800, 2, 10, 2449, 619, -161, -20, 74, -166, 354, 840, -224
1820, 0, 10, 5379, 1133, 3060, -22, 115, 6, -72, 289, 73
1820, 1, 10, 3690, 3214, -2003, 21, -133, 174, 0, -0, 0
1820, 2, 10, 2579, 954, -282, -27, 68, -149, 209, 546, -244
