Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -83, -136, 132, 3, 91, 0, -1, 400, 14
20, 1, 10, 3710, -1415, 507, 0, -180, -0, -150, -150, 0
20, 2, 10, -3643, -961, 502, -2, -2, -0, 212, -2, -2
20, 3, 10, 2472, 1150, 1098, 0, -180, -0, 0, -0, 0
20, 4, 10, -76, -2545, 152, 90, 90, 0, -0, -0, 124
40, 0, 10, -85, 93, 147, 31, 91, -0, -4, 454, 76
40, 1, 10, 3593, -1577, 516, 3, -158, 0, -250, -344, 22
40, 2, 10, -3478, -965, 496, -5, -3, 0, 363, -11, -16
40, 3, 10, 2472, 1150, 1098, 3, -139, -0, 0, -0, 0
40, 4, 10, -76, -2538, 335, 84, 88, -0, 1, 28, 446
60, 0, 10, -89, 271, 274, 86, 117, 25, -12, 229, 396
60, 1, 10, 3472, -1728, 526, 3, -179, -0, -331, -306, 24
60, 2, 10, -3272, -1040, 511, 33, -30, -6, 399, -194, 124
60, 3, 10, 2422, 1122, 1097, -3, -154, 0, -297, -122, -7
60, 4, 10, -74, -2491, 551, 66, 136, 0, 37, 209, 408
80, 0, 10, -96, 338, 493, 85, 113, 22, -14, 80, 455
80, 1, 10, 3306, -1888, 537, 4, 177, 0, -331, -322, 23
80, 2, 10, -3095, -1139, 620, 52, -34, -8, 321, -199, 313
80, 3, 10, 2396, 1085, 1089, -1, -154, -0, 2691, -93, -20
80, 4, 10, -37, -2429, 762, 70, 50, -0, 96, 11, 463
100, 0, 10, -105, 370, 722, 75, 150, 56, -40, 61, 456
100, 1, 10, 3121, -2024, 550, 4, 163, -0, -399, -231, 27
100, 2, 10, -2955, -1231, 841, 62, -25, 0, -4, -162, 536
100, 3, 10, 3362, 1003, 1078, -1, -154, -0, 1173, -163, -23
100, 4, 10, -7, -2428, 965, 83, 85, -0, 27, 6, 339
120, 0, 10, -167, 374, 941, 38, -179, 84, -224, 3, 401
120, 1, 10, 2925, -2145, 564, 5, -175, -0, -372, -271, 29
120, 2, 10, -2869, -1302, 1164, 61, -17, 6, 391, -136, 828
120, 3, 10, 3721, 873, 1067, -2, -151, 0, 612, -309, -19
120, 4, 10, 2, -2427, 1118, 47, 38, 0, 44, 4, 295
140, 0, 10, -330, 360, 1100, 21, -163, 93, -382, -71, 248
140, 1, 10, 2719, -2244, 579, -1, 149, 0, -440, -140, 23
140, 2, 10, -2735, -1350, 1492, 58, -10, 11, 167, -83, 632
140, 3, 10, 3947, 687, 1054, -4, -130, 0, 177, -464, -37
140, 4, 10, 75, -2427, 1246, 14, 0, -0, 232, 2, 194
160, 0, 10, -512, 316, 1234, 37, -165, 90, -369, -93, 284
160, 1, 10, 2498, -2309, 585, 1, 173, 0, -453, -83, 16
160, 2, 10, -2619, -1322, 1768, 16, 26, 34, 871, 422, 283
160, 3, 10, 3939, 459, 1030, -8, -114, -3, -111, -444, -59
160, 4, 10, 296, -2341, 1261, 1, 22, -0, 629, 267, -11
180, 0, 10, -778, 249, 1450, 27, -175, 87, -673, -161, 572
180, 1, 10, 2282, -2383, 592, 1, 173, 0, -404, -223, 11
180, 2, 10, -2279, -1204, 1902, -3, 8, 31, 622, 207, 249
180, 3, 10, 3820, 154, 996, -5, -114, -3, -357, -818, -81
180, 4, 10, 535, -2271, 1238, -20, -4, -0, 423, 161, -82
200, 0, 10, -1169, 182, 1769, -6, 175, 82, -891, -108, 624
200, 1, 10, 2112, -2532, 596, 1, 173, 0, -232, -396, 5
200, 2, 10, -1971, -1102, 2025, -11, 2, 34, 609, 202, 244
200, 3, 10, 3642, -255, 955, -5, -112, -3, -339, -825, -78
200, 4, 10, 731, -2163, 1184, -26, -21, -0, 384, 223, -128
200, 5, 10, -3665, -961, 502, 0, -0, 0, 0, -0, 0
200, 6, 10, 1572, -95, 1310, 0, -90, 0, 0, -0, 0
220, 0, 10, -1753, 119, 1986, -15, 176, 82, -1361, -134, 356
220, 1, 10, 2035, -2748, 597, 4, 168, -0, -156, -429, 5
220, 2, 10, -1670, -1037, 2145, -29, -25, 37, 596, -79, 238
220, 3, 10, 3498, -606, 921, -5, -107, -3, -263, -639, -61
220, 4, 10, 900, -2018, 1140, -23, -31, -0, 288, 358, -45
220, 5, 10, -3616, -955, 502, 1, 10, 0, 319, 44, 2
220, 6, 10, 1572, -95, 1310, 1, -89, -0, 0, -0, 0
240, 0, 10, -2284, 88, 2051, -37, 176, 82, -933, -19, -45
240, 1, 10, 973, -2562, 652, 7, 142, -0, -543, -67, 25
240, 2, 10, -1509, -1058, 2210, -23, -20, 34, 144, -19, 58
240, 3, 10, 3368, -922, 891, -5, -106, -3, -257, -625, -59
240, 4, 10, 1091, -1908, 1100, -21, -57, -0, 439, 88, -103
240, 5, 10, -3404, -905, 506, 3, 39, 0, 381, 221, 9
240, 6, 10, 1572, -95, 1310, 1, -89, -0, 0, -0, 0
260, 0, 10, -2705, 84, 1927, -75, -164, 65, -720, -12, -426
260, 1, 10, 734, -2532, 675, 21, 67, -0, -312, 260, 99
260, 2, 10, -1477, -1062, 2223, -23, -18, 34, 17, -2, 7
260, 3, 10, 3241, -1231, 862, -7, -114, -3, -251, -612, -58
260, 4, 10, 1170, -1998, 1039, -31, -123, 0, -54, -310, -163
260, 5, 10, -3242, -746, 518, 5, 44, -0, 251, 379, 33
260, 6, 10, 1571, -183, 1311, -1, -94, 0, -27, -422, 2
280, 0, 10, -2957, 57, 1642, -73, -88, -11, -330, -101, -648
280, 1, 10, 749, -2405, 740, 24, 49, 0, 292, 231, 163
280, 2, 10, -1626, -947, 2368, -23, -23, 37, 324, 292, 366
280, 3, 10, 3117, -1533, 833, -6, -113, -3, -245, -598, -57
280, 5, 10, -3088, -535, 530, 0, 52, 0, 446, 559, 11
280, 6, 10, 1573, -456, 1292, -12, -81, 0, 60, -707, -99
300, 0, 10, -3057, -26, 1313, -64, -74, -23, -105, -219, -652
300, 1, 10, 997, -2177, 891, 24, 46, 0, 569, 592, 367
300, 2, 10, -1470, -794, 2534, -25, -23, 37, 269, 378, 192
300, 3, 10, 2996, -1828, 805, -3, -126, -3, -240, -584, -55
300, 5, 10, -2874, -275, 533, -2, 35, 3, 416, 451, -2
300, 6, 10, 1596, -777, 1233, -8, -112, -0, -5, -599, -28
320, 0, 10, -3140, -119, 1002, -65, -20, -73, -303, -128, -551
320, 1, 10, 907, -2272, 833, 3, -163, -0, -448, -468, -284
320, 2, 10, -1384, -586, 2524, -27, -24, 37, 106, 424, -145
320, 3, 10, 2877, -2117, 778, -3, -135, -0, -234, -570, -54
320, 5, 10, -2635, -99, 530, 2, 5, 3, 526, 251, -1
320, 6, 10, 1491, -1038, 1228, 0, -170, 0, -396, -393, -7
340, 0, 10, -3306, -171, 737, -12, 1, -87, -698, -107, -443
340, 1, 10, 723, -2526, 734, 14, 166, -0, -271, -564, -120
340, 2, 10, -1347, -381, 2426, -28, -29, 39, 60, 398, -227
340, 3, 10, 2762, -2398, 751, -1, 169, 3, -228, -556, -53
340, 5, 10, -2361, -37, 540, 7, -13, 0, 550, 20, 41
340, 6, 10, 1378, -917, 1289, 0, 177, 0, -256, 447, 144
360, 0, 10, -3528, -202, 682, -1, 2, -87, -239, -22, 203
360, 1, 10, 675, -2810, 675, 20, 125, 0, 127, -510, -148
360, 2, 10, -1316, -204, 2285, -78, 84, -59, 44, 268, -370
360, 3, 10, 2649, -2673, 725, -2, -178, 3, -223, -543, -51
360, 5, 5, -2091, -84, 562, 0, -34, 0, 549, -76, 32
360, 6, 10, 1193, -843, 1282, -5, 178, 0, -437, -63, -131
380, 0, 10, -3607, -203, 877, -1, 2, -87, -80, 11, 454
380, 1, 10, 835, -2962, 617, 21, 94, -0, 419, -97, -50
380, 2, 10, -1324, -92, 2087, -47, 127, -101, -106, 271, -342
380, 3, 10, 2586, -2827, 711, -3, -176, 3, -56, -136, -13
380, 5, 5, -2022, -417, 491, -10, -29, -3, 3, -810, -234
380, 6, 10, 959, -872, 1236, -10, -169, -0, -566, -99, -59
400, 0, 10, -3529, -193, 1073, 7, 2, -87, 353, 23, 286
400, 1, 10, 1047, -2913, 635, 23, 48, 0, 367, 239, 103
400, 2, 10, -1401, 61, 1934, -42, 121, -96, -167, 299, -310
400, 3, 10, 2574, -2857, 708, -4, -178, 3, -6, -15, -1
400, 5, 5, -1635, -645, 433, 0, 48, -0, -332, -56, -56
400, 6, 10, 598, -904, 1303, 18, -114, 0, -650, -47, 133
420, 0, 10, -3352, -181, 1218, 24, 4, -87, 305, 27, 343
420, 1, 10, 1196, -2752, 696, 12, 11, 0, 241, 379, 110
420, 2, 10, -1502, 236, 1763, -41, 121, -96, -233, 407, -301
420, 3, 10, 2898, -2865, 719, 1, 176, 3, 836, -21, 30
420, 5, 5, -1748, -569, 428, 7, 131, -3, -130, 388, 8
420, 6, 10, 284, -912, 1343, 27, -52, 0, -598, -122, 47
440, 0, 10, -3223, -163, 1407, 33, 6, -84, 223, 40, 401
440, 1, 10, 1240, -2553, 734, 1, 105, -0, -89, 448, 56
440, 2, 10, -1573, 380, 1518, -73, -136, 169, -192, 228, -722
440, 3, 10, 3250, -2874, 732, 1, 173, 3, 661, -16, 24
440, 5, 5, -1780, -343, 439, 9, 140, -3, -29, 460, 31
440, 6, 10, 13, -1024, 1364, 31, -29, 0, -440, -293, 126
460, 0, 10, -3135, -142, 1619, 27, 1, -87, 217, 38, 399
460, 1, 10, 1193, -2328, 739, -5, 88, 0, -74, 455, -17
460, 2, 10, -1630, 385, 1209, -66, -122, 155, -45, -152, -560
460, 3, 10, 3544, -2818, 745, 1, 170, 3, 451, 316, 30
460, 5, 5, -1822, -117, 457, 5, 169, 0, -155, 433, 36
460, 6, 10, -103, -1105, 1526, 33, -8, 0, -83, 18, 440
480, 0, 10, -3037, -134, 1827, 26, -4, -90, 170, 2, 430
480, 1, 10, 1178, -2098, 724, -5, 88, -0, -4, 461, -36
480, 2, 10, -1657, 342, 915, -67, -64, 101, 76, 223, -828
480, 3, 10, 3613, -2619, 761, 0, 171, 3, -142, 363, 25
480, 4, 10, 2444, 1150, 1098, 0, -180, -0, -241, -0, 0
480, 5, 5, -1969, 48, 477, 5, -175, 3, -371, 272, 43
480, 6, 10, -81, -1026, 1730, 10, 2, 0, 181, 272, 313
500, 0, 10, -2925, -137, 2110, 26, -4, -90, 381, -15, 776
500, 1, 10, 1181, -1868, 703, -8, 67, 0, 27, 458, -48
500, 2, 10, -1617, 422, 554, -46, -58, 96, 118, 24, -648
500, 3, 10, 3260, -2565, 761, -1, 179, 3, -888, 16, -10
500, 4, 10, 2237, 1141, 1081, -19, -147, 0, -439, -84, -107
500, 5, 5, -2178, 128, 500, 5, -165, 3, -457, 29, 44
500, 6, 10, 53, -866, 1811, -38, 24, -0, 273, 364, 19
520, 0, 10, -2617, -150, 2534, 17, -0, -87, 822, -32, 828
520, 1, 10, 1196, -1644, 690, -5, -56, -0, -116, 443, -1
520, 2, 10, -1532, 367, 246, -46, -60, 98, 207, -74, -610
520, 3, 10, 2821, -2558, 756, -1, 179, 3, -821, 13, -9
520, 4, 10, 2032, 1054, 1055, 52, -105, -0, -355, -248, 103
520, 5, 5, -2405, 109, 517, -10, -57, 0, -441, -131, 21
520, 6, 10, 201, -725, 1753, -41, -150, -0, 351, 136, -152
540, 0, 10, -2106, -164, 2885, -18, 1, -87, 1183, -27, 519
540, 1, 10, 1138, -1437, 696, 0, -92, 0, 45, 298, 13
540, 2, 10, -1469, 75, 89, -3, -96, 107, -3, -870, -41
540, 3, 10, 2465, -2552, 752, 2, 169, 3, -682, 10, -7
540, 4, 10, 1976, 778, 1411, 51, -101, -0, -110, -555, 711
540, 5, 5, -2576, -26, 523, 5, -63, -0, -245, -391, 9
540, 6, 10, 404, -672, 1732, -3, 156, 0, 443, 124, 40
560, 0, 10, -1482, -180, 2920, -31, 0, -87, 1405, -20, -633
560, 1, 10, 1155, -1456, 700, 2, -91, -0, 21, -334, 13
560, 2, 10, -1471, -284, 69, -28, -106, 110, 4, -687, -45
560, 3, 10, 2128, -2547, 749, 0, 162, 3, -667, 10, -7
560, 4, 10, 1875, 507, 1717, 1, -174, -0, -330, -439, 425
560, 5, 5, -2559, -229, 562, 27, -26, 8, 238, -347, 144
560, 6, 10, 623, -604, 1737, -19, 34, -0, 433, 145, -24
580, 0, 10, -836, -189, 2630, -20, -6, -84, 1033, -24, -452
580, 1, 10, 1273, -1626, 707, 2, -89, -0, 398, -223, 8
580, 2, 10, -1402, -656, -45, -18, -101, 107, 208, -710, -316
580, 3, 10, 1799, -2542, 745, -2, 137, 3, -652, 10, -7
580, 4, 10, 1696, 351, 1865, 11, -165, 0, -51, -100, 102
580, 5, 5, -2388, -325, 665, 45, -27, 8, 319, -132, 291
580, 6, 10, 842, -557, 1724, 5, 47, -0, 407, 161, 93
600, 0, 10, -339, -221, 2418, -21, -9, -84, 987, -95, -413
600, 1, 10, 1273, -1610, 706, -1, -88, 0, -18, 262, -5
600, 2, 10, -1307, -982, -189, -17, -101, 107, 188, -641, -285
600, 3, 10, 1477, -2533, 741, -3, 103, 3, -632, 90, -9
600, 4, 8, 1897, 401, 1835, 13, -164, -0, 663, 182, -133
600, 5, 5, -2291, -351, 866, 46, -27, 8, 106, -2, 449
600, 6, 10, 995, -407, 1759, 3, 46, -0, 187, 411, -39
620, 0, 10, 153, -257, 2220, -24, 17, -93, 977, -5, -390
620, 1, 10, 1289, -1507, 674, -36, -7, 0, 549, -69, -390
620, 2, 10, -1214, -1298, -330, -12, -105, 107, 184, -627, -279
620, 3, 10, 1212, -2387, 731, -3, 93, 3, -380, 283, -19
620, 4, 6, 2228, 447, 1772, 6, -122, -0, 654, -74, -96
620, 5, 5, -2264, -369, 1094, 26, -30, 6, 76, -36, 454
620, 6, 10, 1069, -201, 1695, 4, 34, 0, 218, 386, -107
640, 0, 10, 471, -266, 2081, -34, 23, -96, 226, -66, -247
640, 1, 10, 1560, -1539, 481, -32, 6, 0, 488, 2, -352
640, 2, 10, -1123, -1609, -468, 46, -110, 107, 180, -614, -273
640, 3, 10, 1117, -2316, 727, -9, 74, 6, -80, 60, -4
640, 4, 6, 2522, 340, 1744, 6, -123, 0, 467, -371, -19
640, 5, 5, -2213, -469, 1282, 3, -25, 8, 217, -292, 263
640, 6, 10, 1213, -41, 1732, 22, 15, 0, 295, 246, 245
660, 0, 10, 530, -281, 1881, -36, 25, -98, 84, 22, -454
660, 1, 10, 1124, -2835, 759, -21, -108, -0, -13, -321, 12
660, 2, 10, -1116, -1906, -481, 87, -13, -157, -97, -531, 169
660, 3, 10, 1095, -2300, 726, -10, 73, 6, -37, 28, -2
660, 4, 6, 2718, 129, 1718, -25, -98, 0, 368, -422, -102
660, 5, 5, -2040, -591, 1356, -2, -17, -3, 390, -230, 65
660, 6, 10, 1460, 33, 1900, 30, 13, 0, 599, 116, 349
680, 0, 10, 607, -241, 1657, -45, 23, -96, 488, 224, -480
680, 1, 10, 1165, -2973, 757, -29, 126, -0, -21, -9, -43
680, 2, 10, -1186, -2129, -347, 32, 19, -118, -161, -387, 319
680, 3, 10, 1081, -2272, 722, -11, 74, 6, 20, 193, -31
680, 4, 6, 2862, -90, 1646, -25, -99, -0, 191, -457, -177
680, 5, 5, -1876, -751, 1366, -4, -11, -3, 320, -326, -11
680, 6, 10, 1697, 81, 2097, -15, 7, 0, 400, 79, 434
700, 0, 10, 837, -137, 1424, -49, 22, -96, 404, 177, -435
700, 1, 10, 1108, -2867, 684, -6, 102, 0, -60, 400, -170
700, 2, 10, -1246, -2297, -168, 9, -12, -127, -99, -294, 367
700, 3, 10, 1124, -2078, 688, -9, 71, 6, 114, 442, -75
700, 4, 6, 2948, -298, 1541, -64, -100, 0, 86, -345, -294
700, 5, 5, -1675, -857, 1353, -3, -5, -3, 442, -130, -30
700, 6, 10, 1877, 131, 2146, -24, 9, 0, 343, -10, -76
720, 0, 10, 1027, -59, 1200, -53, 18, -93, 362, 137, -458
720, 1, 10, 1095, -2645, 630, -4, 80, 0, 22, 451, -72
720, 2, 10, -1300, -2429, 14, 11, -6, -124, -112, -253, 370
720, 3, 10, 1186, -1862, 654, -6, 28, 8, 245, 381, -60
720, 4, 6, 2982, -447, 1406, -66, -104, 0, 59, -257, -233
720, 5, 5, -1448, -895, 1341, -2, -1, -3, 460, -42, -22
720, 6, 10, 2147, 165, 2039, -21, 8, -0, 697, 199, -306
740, 0, 10, 1206, 3, 974, -42, 13, -87, 374, 114, -433
740, 1, 10, 1123, -2386, 601, -2, 77, -0, 196, 873, -37
740, 2, 10, -1350, -2555, 201, 8, 2, -124, -80, -254, 378
740, 3, 10, 1355, -1711, 630, -1, 25, 8, 399, 211, -23
740, 4, 6, 3007, -557, 1307, -66, -104, 0, 44, -191, -172
740, 5, 5, -1217, -906, 1331, -1, 1, -3, 462, -8, -17
740, 6, 10, 2450, 225, 2027, -39, -6, 0, 577, 65, 7
760, 0, 10, 1398, 26, 772, -43, -30, -53, 450, -109, 5
760, 1, 10, 1222, -1949, 582, -2, 77, -0, 201, 872, -37
760, 2, 10, -1317, -2668, 391, -1, 16, -121, 213, -180, 365
760, 3, 10, 1541, -1580, 610, -1, 4, 11, 333, 315, -58
760, 4, 6, 3026, -639, 1232, -66, -104, 0, 33, -144, -130
760, 5, 5, -986, -905, 1326, 3, 2, -3, 462, 10, 4
760, 6, 10, 2706, 226, 1963, -62, -64, 0, 428, -47, -259
780, 0, 10, 1598, -63, 743, 26, -40, -53, 483, -401, 287
780, 1, 10, 1390, -1607, 564, -5, 9, -0, 485, 397, -42
780, 2, 10, -1156, -2702, 546, -7, 42, -127, 379, 17, 263
780, 3, 10, 1714, -1433, 583, 0, 3, 11, 410, 204, -35
780, 4, 6, 3041, -702, 1175, -66, -104, 0, 26, -111, -101
780, 5, 6, -755, -899, 1334, 3, 2, -3, 462, 12, 20
780, 6, 10, 2905, 182, 1844, -36, -82, -0, 382, -149, -212
800, 0, 10, 1811, -226, 867, 17, -27, -48, 369, -236, 189
800, 1, 10, 1646, -1460, 542, -4, 19, -0, 525, 246, -43
800, 2, 10, -966, -2677, 675, 10, 7, -129, 373, 34, 266
800, 3, 10, 1937, -1388, 571, -5, -19, 11, 459, -22, -31
800, 4, 2, 3055, -768, 1119, -66, -104, 0, 28, -146, -121
800, 5, 6, -527, -897, 1365, 23, -2, -3, 447, -5, 116
800, 6, 10, 3088, 87, 1741, -36, -89, 0, 352, -221, -202
820, 0, 10, 2023, -335, 909, -5, -56, -48, 572, -0, -0
820, 1, 10, 1913, -1363, 524, -0, -12, 0, 548, 99, -25
820, 2, 10, -760, -2672, 774, 10, 7, -129, 441, 24, 135
820, 3, 10, 2160, -1439, 561, -2, 88, 3, 426, -170, 4
820, 5, 7, -827, -885, 1242, 19, -2, -3, -652, 24, -259
820, 6, 10, 3245, -45, 1639, -28, -119, 0, 204, -326, -227
840, 0, 10, 2045, -600, 812, -11, -70, -42, 219, -778, -245
840, 1, 10, 2173, -1382, 517, 4, -30, -0, 429, -223, 1
840, 2, 10, -539, -2645, 833, 4, 21, -127, 442, 88, 101
840, 3, 10, 2364, -1544, 569, 5, 59, 6, 415, -189, 29
840, 5, 7, -843, -884, 1255, 16, -2, -3, 319, -11, 111
840, 6, 10, 3208, -217, 1523, -18, -150, -0, -251, -320, -213
860, 0, 10, 2120, -865, 734, -18, -64, -45, 6, -162, -29
860, 1, 10, 2374, -1499, 528, 4, -31, 0, 385, -254, 30
860, 2, 10, -321, -2573, 861, 1, 26, -127, 427, 175, 30
860, 3, 5, 2475, -1572, 579, 3, 121, 8, -171, 40, -18
860, 5, 8, -628, -891, 1320, 13, -1, -3, 446, -12, 121
860, 6, 10, 3031, -328, 1452, -0, 130, -0, -430, -41, -87
880, 0, 10, 2207, -901, 803, -17, -54, -48, 347, -29, 286
880, 2, 10, -108, -2499, 894, -1, 29, -127, 431, 129, 100
880, 3, 5, 2532, -1692, 613, -26, 141, 11, 415, -541, 195
880, 5, 8, -404, -900, 1361, -3, 25, 0, 453, 71, 39
880, 6, 10, 2829, -258, 1473, 1, 127, 0, -346, 226, 198
900, 0, 10, 2403, -915, 918, 2, 1, -53, 438, -21, 142
900, 2, 10, 128, -2411, 907, -11, 56, -129, 75, 561, 6
900, 3, 5, 2625, -1739, 667, -21, 95, 28, 225, 89, 1
900, 5, 9, -179, -857, 1365, 2, 16, -0, 443, 132, -7
900, 6, 10, 2689, -156, 1618, 13, -155, -0, -196, 137, 383
920, 0, 10, 2631, -914, 955, 2, -1, -53, 461, 16, 35
920, 2, 10, 200, -2065, 851, -14, 93, -138, 180, 657, -133
920, 3, 5, 2885, -1742, 622, -6, 65, 42, 563, -5, -148
920, 5, 9, 49, -828, 1374, -6, -10, -3, 461, -15, 16
920, 6, 10, 2655, -111, 1836, -3, -90, 0, 64, 45, 446
940, 0, 10, 2828, -894, 1056, 37, -128, -82, 322, 86, 318
940, 2, 10, 265, -1770, 779, 4, 85, -138, -3, 526, -215
940, 3, 5, 3183, -1705, 545, -13, 154, 11, 601, 102, -153
940, 5, 10, 266, -871, 1329, -25, 104, -42, 406, -93, -159
