Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
567, 600, 16.8, 16.6, 46.0, 3.4, 4.6, 25.8, 9.8, 14.6, 162.4, 1.4, 2.0, 8.8, 1.2, 1.6, 3.2, 4.2, 5.2, 13.2, 0.0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 193.5, 1817, 408, 37646, 1008, 140, 36.0, 3.15, 0.000, 0.000
886, 477, 16.8, 16.6, 36.4, 3.4, 4.6, 33.6, 10.4, 13.2, 41.0, 1.6, 2.2, 8.0, 1.6, 2.2, 4.2, 4.2, 5.2, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1829, 417, 38006, 1144, 146, 42.8, 2.85, 0.000, 0.000
1207, 479, 16.8, 16.6, 40.8, 3.4, 4.4, 7.8, 9.8, 11.6, 42.2, 1.4, 1.8, 3.2, 1.2, 1.8, 3.8, 4.4, 6.0, 9.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1832, 439, 38522, 1279, 151, 43.6, 2.80, 0.000, 0.000
1527, 479, 16.8, 16.6, 34.6, 3.4, 4.6, 21.4, 10.6, 13.2, 28.4, 1.4, 1.8, 3.0, 1.2, 2.0, 2.6, 4.0, 6.0, 6.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50.5, 1821, 413, 37831, 892, 124, 37.4, 3.38, 0.000, 0.000
1847, 478, 16.8, 16.6, 37.2, 3.4, 4.6, 35.2, 9.2, 11.0, 20.8, 1.4, 1.8, 4.8, 1.0, 1.4, 2.2, 4.2, 5.2, 9.2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1809, 424, 38673, 1141, 131, 38.8, 3.17, 0.000, 0.000
2168, 480, 16.6, 16.6, 29.4, 3.2, 4.4, 9.4, 11.2, 14.8, 17.2, 1.4, 1.8, 4.4, 1.2, 1.4, 2.0, 5.0, 5.2, 6.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1798, 424, 39362, 1376, 136, 42.0, 3.48, 0.000, 0.000
2488, 478, 16.8, 16.6, 38.6, 3.2, 4.4, 7.2, 10.2, 13.0, 27.8, 1.2, 1.8, 3.0, 1.2, 1.4, 2.0, 5.0, 5.4, 6.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1818, 432, 39813, 1662, 144, 41.6, 2.62, 0.000, 0.000
2810, 478, 16.8, 16.6, 46.8, 3.4, 5.2, 22.6, 9.6, 12.0, 27.6, 1.4, 1.8, 10.0, 1.2, 1.6, 2.8, 4.6, 5.4, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1814, 446, 40788, 1890, 150, 41.2, 3.03, 0.000, 0.000
3129, 478, 16.8, 16.6, 49.4, 3.6, 4.6, 20.0, 10.8, 13.0, 20.2, 1.4, 1.8, 6.0, 1.2, 1.4, 4.6, 4.8, 5.2, 9.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1823, 446, 41060, 2029, 154, 41.0, 4.65, 0.000, 0.000
3451, 479, 16.8, 16.6, 27.4, 3.4, 4.8, 22.6, 9.2, 12.2, 20.8, 1.2, 1.6, 6.2, 1.0, 1.4, 8.0, 4.0, 4.6, 8.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1833, 455, 41570, 2218, 165, 41.2, 3.70, 0.000, 0.000
3770, 480, 16.6, 16.6, 21.2, 3.4, 4.8, 14.6, 11.6, 14.8, 19.0, 1.4, 1.8, 12.6, 1.2, 1.4, 7.6, 4.6, 5.0, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1831, 458, 41969, 2439, 172, 40.8, 3.83, 0.000, 0.000
4090, 480, 16.6, 16.6, 22.8, 3.4, 5.0, 11.2, 9.0, 12.4, 21.4, 1.4, 1.8, 8.4, 1.0, 1.4, 3.0, 4.6, 5.2, 9.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100.0, 1808, 444, 39188, 993, 128, 41.0, 3.50, 0.000, 0.000
4411, 479, 16.8, 16.6, 29.4, 3.4, 4.6, 20.6, 10.2, 12.6, 35.2, 1.4, 2.0, 20.2, 1.2, 1.6, 4.4, 4.6, 5.0, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1810, 448, 39625, 1177, 135, 44.2, 3.53, 0.000, 0.000
4731, 477, 16.8, 16.6, 49.0, 3.4, 5.0, 9.2, 9.0, 13.0, 18.0, 1.4, 1.8, 4.4, 1.2, 1.6, 25.0, 4.8, 5.2, 6.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1819, 453, 40186, 1287, 143, 45.2, 3.60, 0.000, 0.000
5049, 480, 16.6, 16.6, 30.4, 3.4, 4.4, 29.4, 10.8, 14.4, 17.6, 1.2, 1.8, 2.4, 1.2, 1.4, 2.0, 4.4, 4.8, 8.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1838, 464, 40496, 1443, 146, 43.8, 3.83, 0.000, 0.000
5369, 479, 16.8, 16.6, 38.2, 3.4, 4.6, 30.2, 8.4, 10.6, 21.2, 1.2, 1.6, 2.4, 1.0, 1.4, 1.8, 4.8, 5.2, 5.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1830, 472, 40920, 1606, 158, 42.0, 3.05, 0.000, 0.000
5691, 480, 16.6, 16.6, 23.6, 3.6, 4.6, 13.2, 9.8, 11.8, 26.8, 1.2, 1.6, 3.0, 1.2, 1.4, 7.0, 5.0, 5.2, 9.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1875, 529, 41769, 1752, 169, 45.4, 3.10, 0.000, 0.000
6011, 479, 16.8, 16.6, 24.6, 3.2, 4.2, 8.6, 10.4, 12.6, 19.0, 1.2, 1.8, 6.0, 1.0, 1.4, 3.4, 4.2, 4.8, 8.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1840, 530, 42086, 1874, 176, 40.8, 4.18, 0.000, 0.000
6330, 478, 16.8, 16.6, 31.2, 3.4, 4.2, 27.6, 9.2, 11.8, 24.0, 1.2, 1.4, 2.0, 1.0, 1.4, 2.2, 4.2, 4.8, 8.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1861, 541, 42468, 1947, 180, 39.8, 2.98, 0.000, 0.000
6650, 479, 16.8, 16.6, 38.2, 3.4, 5.0, 34.8, 9.6, 11.4, 12.6, 1.2, 1.6, 3.2, 1.0, 1.4, 2.2, 4.2, 5.0, 10.2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100.0, 1809, 515, 39944, 1035, 135, 39.0, 3.58, 0.000, 0.000
6971, 478, 16.8, 16.6, 35.6, 3.4, 4.6, 7.8, 9.6, 12.2, 18.4, 1.2, 1.8, 11.0, 1.0, 1.4, 2.4, 4.4, 5.4, 7.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1798, 520, 40294, 1138, 144, 38.4, 3.23, 0.000, 0.000
7291, 477, 16.8, 16.6, 48.2, 3.4, 4.6, 45.6, 10.2, 12.6, 47.2, 1.4, 1.8, 20.0, 1.0, 1.4, 3.4, 4.4, 5.2, 9.2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1812, 523, 40620, 1244, 150, 39.4, 3.90, 0.000, 0.000
7611, 477, 16.8, 16.6, 42.8, 3.4, 4.8, 29.2, 9.2, 11.4, 19.6, 1.4, 2.0, 33.2, 1.2, 1.4, 2.4, 4.4, 5.0, 8.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1811, 527, 40991, 1440, 159, 38.8, 3.50, 0.000, 0.000
7932, 480, 16.6, 16.6, 25.4, 3.6, 4.6, 24.6, 9.6, 11.4, 15.8, 1.4, 2.0, 7.0, 1.2, 1.4, 17.2, 4.8, 5.0, 5.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1818, 527, 41662, 1645, 164, 37.4, 3.53, 0.000, 0.000
8252, 480, 16.6, 16.6, 21.8, 3.6, 4.8, 16.0, 8.8, 10.8, 18.8, 1.2, 1.6, 7.0, 1.2, 1.4, 4.6, 4.8, 5.6, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1817, 527, 42095, 1859, 175, 40.0, 3.17, 0.000, 0.000
8573, 479, 16.8, 16.6, 38.6, 3.4, 4.6, 8.6, 9.8, 12.4, 19.8, 1.2, 1.8, 3.6, 1.0, 1.4, 2.6, 4.8, 5.4, 6.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1824, 529, 42482, 2027, 185, 40.6, 3.42, 0.000, 0.000
