Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 3729, 825, 3205, -37, 90, 90, 0, -0, 0
40, 0, 10, 3729, 825, 3205, -37, 90, 90, 0, -0, 0
60, 0, 10, 3729, 825, 3205, -37, 90, 90, 0, -0, 0
80, 0, 10, 3730, 827, 3204, -16, 78, 90, 9, 59, -18
100, 0, 10, 3787, 975, 3160, -5, 46, 98, 220, 392, -101
120, 0, 10, 3968, 1146, 3144, 9, 27, 98, 522, 58, 33
140, 0, 10, 4288, 1131, 3192, 12, 23, 96, 753, -147, 160
160, 0, 10, 4610, 1135, 3258, 9, 20, 93, 606, 104, 114
180, 0, 10, 4798, 1258, 3277, -22, 47, 84, 471, 503, -280
200, 0, 10, 4993, 1470, 3143, -52, 51, 82, 298, 335, -294
220, 0, 10, 5104, 1630, 3005, -69, 59, 76, -18, -8, -554
240, 0, 10, 5265, 1621, 2609, -55, 141, -25, 332, -20, -918
260, 0, 10, 5117, 1764, 2214, -41, 147, -37, -701, 481, -691
280, 0, 10, 4801, 1961, 1883, -45, 146, -37, -577, 312, -663
300, 0, 10, 4515, 2116, 1554, -47, 146, -37, -568, 307, -652
320, 0, 10, 4251, 2271, 1229, -48, 159, -11, -289, 191, -490
340, 0, 10, 3934, 2346, 942, -16, -180, -20, -971, 6, -415
360, 0, 10, 3502, 2348, 759, -24, -179, -20, -849, 3, -352
380, 0, 10, 3005, 2351, 843, 3, 179, -20, -918, 6, 246
400, 0, 10, 2557, 2353, 963, 14, -178, -20, -888, 5, 238
420, 0, 10, 2114, 2352, 1063, 19, -170, -17, -903, -18, 108
440, 0, 10, 1684, 2123, 1100, -8, -120, -6, -783, -675, 91
460, 0, 10, 1484, 2007, 1036, -17, -91, -8, -87, 408, -351
480, 0, 10, 1445, 2167, 879, -7, -100, -8, -52, 26, -189
500, 0, 10, 1394, 2042, 810, -0, -110, -8, -152, -424, -99
500, 1, 10, 5614, -209, 1048, -22, -38, 0, 0, -0, 0
520, 0, 10, 1320, 1748, 787, 4, -102, -6, -192, -909, 67
520, 1, 10, 5614, -209, 1048, -12, -37, -0, 0, -0, 0
540, 0, 10, 1240, 1370, 815, -3, -95, -3, -130, -614, 45
540, 1, 10, 5614, -209, 1048, -12, -37, 0, 0, -0, 0
560, 0, 10, 1176, 1067, 838, -5, -90, -6, -127, -599, 44
560, 1, 10, 5614, -209, 1048, -12, -37, 0, 0, -0, 0
580, 0, 10, 1113, 771, 860, -8, -80, -6, -124, -585, 43
580, 1, 10, 5629, -223, 1043, -16, -46, -0, 144, -146, -55
600, 0, 10, 1054, 482, 880, -12, -74, -6, -91, -573, 25
600, 1, 10, 5792, -324, 990, -25, -48, -0, 415, -151, -126
620, 0, 10, 1068, 204, 862, -15, -63, -8, 121, -529, -81
620, 1, 10, 5970, -433, 897, -41, -44, -0, 332, -206, -237
640, 0, 10, 1158, -44, 806, -19, -57, -11, 234, -480, -140
640, 1, 10, 6188, -520, 763, -42, -47, -0, 506, -141, -204
660, 0, 10, 1334, -277, 761, -15, -35, 8, 611, -502, 212
660, 1, 10, 6329, -596, 613, -57, -106, -0, -11, -305, -471
680, 0, 10, 1597, -489, 835, -4, -15, 17, 470, -375, 126
680, 1, 10, 6145, -709, 378, -29, 179, -0, -477, -214, -589
700, 0, 10, 1829, -673, 897, 10, -13, 11, 466, -355, 122
700, 1, 10, 5917, -761, 154, -45, -176, 0, -454, -58, -424
720, 0, 10, 2081, -792, 975, 28, -5, 14, 518, -128, 208
720, 1, 10, 5701, -803, -60, -45, -152, -0, -412, -123, -428
740, 0, 10, 2343, -837, 1070, 29, -34, -3, 560, -131, 62
740, 1, 10, 5563, -941, -262, -45, -151, -0, -142, -386, -411
760, 0, 10, 2524, -835, 1167, 23, -51, -8, 295, 167, 211
760, 1, 10, 5489, -1109, -430, -9, 179, 0, -416, -406, 22
780, 0, 10, 2650, -763, 1257, 17, -25, 0, 217, 123, 155
780, 1, 10, 5129, -1124, -497, 8, -178, 0, -653, -24, -55
800, 0, 10, 2744, -711, 1324, 17, -25, 0, 163, 92, 116
800, 1, 10, 4806, -1135, -496, 11, 161, 0, -635, 4, 40
820, 0, 10, 2814, -671, 1374, 17, -25, 0, 125, 70, 89
820, 1, 10, 4504, -1083, -458, 14, 148, 0, -571, 183, 106
840, 0, 10, 2869, -640, 1413, 17, -25, 0, 98, 55, 70
840, 1, 10, 4228, -993, -430, 15, 148, -0, -558, 77, 6
860, 0, 10, 2913, -615, 1445, 17, -25, 0, 80, 45, 57
860, 1, 10, 3983, -892, -425, 17, 115, -0, -400, 313, -9
860, 2, 10, 3690, 3214, -2003, 0, 0, 0, 0, -0, 0
880, 0, 10, 2949, -594, 1471, 17, -25, 0, 67, 38, 48
880, 1, 10, 3832, -711, -415, 18, 116, 0, -244, 385, 70
880, 2, 10, 3683, 3187, -2003, 3, -109, -180, -68, -230, 3
900, 0, 10, 3100, -647, 1528, 17, -25, 0, 538, -247, 185
900, 1, 10, 3723, -522, -366, 18, 116, 0, -193, 346, 96
900, 2, 10, 3613, 3007, -1987, 30, -91, -169, -138, -346, 37
920, 0, 10, 3358, -764, 1616, 15, -20, 3, 464, -201, 154
920, 1, 10, 3631, -355, -318, 18, 116, 0, -207, 393, 126
920, 2, 10, 3687, 2882, -1972, 53, -88, -172, 385, -213, 6
940, 0, 10, 3614, -854, 1629, -23, -3, -0, 539, -174, -16
940, 1, 10, 3541, -183, -263, 76, 58, -0, -156, 297, 95
940, 2, 10, 3853, 2880, -2068, 51, -92, -177, 238, 166, -346
960, 0, 10, 3873, -979, 1556, -32, -13, 3, 751, -238, -468
960, 1, 10, 3473, -53, -220, 32, 120, -0, -146, 289, 119
960, 2, 10, 3921, 3001, -2249, 48, -93, -177, 73, 281, -359
980, 0, 10, 4163, -1071, 1376, -32, -13, 3, 520, -165, -324
980, 1, 10, 3368, 120, -124, 13, 168, 0, -285, 299, 192
980, 2, 10, 3944, 3150, -2424, 45, -94, -177, 33, 311, -341
1000, 0, 10, 4420, -1153, 1216, -21, 1, -3, 508, -161, -316
1000, 1, 10, 3171, 162, -49, 18, 104, 0, -446, -69, 93
1000, 2, 10, 3981, 3311, -2585, 36, -118, 166, 126, 327, -301
1020, 0, 10, 4763, -1128, 1087, -19, 8, -6, 640, -28, -234
1020, 1, 10, 3012, 259, 21, 18, 79, 0, -180, 379, 175
1020, 2, 10, 4045, 3472, -2725, 39, -70, -163, 224, 284, -256
1040, 0, 10, 5075, -1128, 973, -11, 15, -8, 618, 8, -225
1040, 1, 10, 2997, 474, 75, -57, 90, 0, 11, 444, -56
1040, 2, 10, 4222, 3572, -2825, 38, -69, -163, 412, 141, -154
1060, 0, 10, 5380, -1128, 862, -4, 25, -8, 604, 5, -220
1060, 1, 10, 3007, 641, -63, -84, 4, 0, 31, 208, -407
1060, 2, 10, 4431, 3601, -2858, 48, -158, 132, 377, 33, -39
1080, 0, 10, 5699, -971, 817, -2, 52, -8, 632, 644, -7
1080, 1, 10, 3020, 686, -286, -83, -85, 0, 16, 17, -461
1080, 2, 10, 4592, 3615, -2875, 42, -153, 152, 278, 24, -29
1100, 0, 10, 5956, -709, 814, -5, 66, -8, 486, 495, -5
1100, 1, 10, 3025, 667, -516, -72, -92, -0, 3, -85, -454
1100, 2, 10, 4712, 3626, -2887, 32, -153, 169, 209, 18, -22
1120, 0, 10, 6196, -465, 812, -6, 73, -3, 475, 484, -5
1120, 1, 10, 3024, 610, -739, -71, -92, 0, -3, -124, -430
1120, 2, 10, 4803, 3634, -2897, 32, -153, 169, 161, 14, -17
1140, 0, 10, 6389, -194, 785, -34, 98, -11, 264, 597, -137
1140, 1, 10, 3023, 540, -727, -71, -92, 0, -2, -131, 118
1140, 2, 10, 4874, 3640, -2904, 22, -79, -157, 127, 11, -13
1160, 0, 10, 6474, 112, 734, 0, 82, -8, 144, 612, 71
1160, 1, 10, 3022, 483, -675, -71, -92, 0, -2, -103, 93
1160, 2, 10, 4957, 3644, -2918, 42, -89, -163, 326, -9, -77
1180, 0, 10, 6462, 435, 764, 1, 113, -8, -230, 858, -10
1180, 1, 10, 3019, 428, -724, -70, -97, 20, -8, -116, -175
1180, 2, 10, 5173, 3604, -2950, 58, -122, 172, 426, -146, 8
1200, 0, 10, 6362, 808, 760, -1, 121, -8, -177, 661, -7
1200, 1, 10, 3015, 378, -800, -70, -96, 76, -6, -89, -134
1200, 2, 10, 5349, 3489, -2870, 57, -94, -166, 297, -265, 235
1220, 0, 10, 6274, 1135, 757, -0, 118, -8, -187, 642, -7
1220, 1, 10, 3013, 338, -860, -65, -42, 73, 5, -79, -134
1220, 2, 10, 5487, 3404, -2822, 56, -72, -146, 143, -80, 37
1240, 0, 10, 6162, 1445, 753, -6, 123, -8, -230, 610, -7
1240, 1, 10, 3119, 310, -995, -26, -3, 45, 351, -16, -299
1240, 2, 10, 5520, 3386, -2814, 59, -71, -146, 19, -11, 5
1260, 0, 10, 6021, 1734, 733, -1, 135, -11, -310, 555, -57
1260, 1, 10, 3250, 271, -1055, -3, 74, 25, 284, -0, -84
1260, 2, 10, 5576, 3374, -2829, 62, -78, -152, 330, -69, -91
1280, 0, 10, 5865, 2006, 734, 7, 151, -8, -333, 523, 27
1280, 1, 10, 3475, 232, -1042, 13, 28, 17, 575, -136, 75
1280, 2, 10, 5771, 3359, -2933, 69, -101, -174, 364, 12, -284
1300, 0, 10, 5600, 2178, 770, 6, 175, -6, -819, 158, 83
1300, 1, 10, 3715, 270, -986, 11, 23, 14, 388, 9, 108
1300, 2, 10, 5948, 3365, -3081, 70, -108, -180, 349, 9, -303
1320, 0, 10, 5239, 2215, 798, 3, 180, -6, -753, 14, 40
1320, 1, 10, 3878, 272, -962, -6, -2, 14, 296, 7, 2
1320, 2, 10, 6124, 3359, -3210, 68, -108, -180, 321, -18, -215
