Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
20, 1, 10, -5984, -2020, -359, 0, 0, 0, 0, -0, 0
40, 0, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
40, 1, 10, -5984, -1993, -359, 0, 90, -0, -0, 241, 0
60, 0, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
60, 1, 10, -6041, -1812, -381, -15, 171, -3, -211, 349, -82
80, 0, 10, 6323, -172, -369, 0, -180, -0, 0, -0, 0
80, 1, 10, -6133, -1625, -405, 24, 62, -14, -109, 438, 25
100, 1, 10, -6043, -1318, -262, 26, 73, -8, 237, 774, 403
120, 1, 10, -5948, -980, -15, 11, 90, -3, 118, 630, 557
140, 1, 10, -5923, -707, 200, -7, 97, -3, 2, 562, 301
160, 1, 10, -5942, -413, 263, -4, 99, -3, -76, 586, 8
180, 1, 10, -5976, -124, 264, -3, 102, -17, -67, 571, -6
200, 1, 10, -6029, 154, 259, 0, 112, -28, -140, 541, -6
200, 2, 10, 6323, -172, -369, 0, 180, 0, 0, -0, 0
220, 1, 10, -6127, 409, 262, 1, 118, -76, -229, 485, 13
220, 2, 10, 6302, -173, -391, -75, -57, -121, -102, -18, -202
240, 1, 10, -6217, 650, 244, 2, 107, -90, -138, 476, -63
240, 2, 10, 6263, -213, -470, -9, -134, -42, -182, -151, -55
260, 1, 10, -6295, 871, 257, 6, 99, -93, -142, 435, 60
260, 2, 10, 6167, -390, -465, 9, -100, -39, -145, -436, 46
280, 1, 10, -6337, 1096, 283, 1, 75, -96, -8, 459, 44
280, 2, 10, 6092, -598, -448, -3, -121, -39, -142, -374, 25
300, 1, 10, -6303, 1323, 289, -5, 69, -96, 115, 447, -12
300, 2, 10, 6030, -760, -438, -3, -121, -39, -136, -328, 15
320, 1, 10, -6232, 1542, 273, -6, 72, -96, 148, 436, -42
320, 2, 10, 5922, -957, -433, 10, -137, -42, -269, -374, 32
340, 1, 10, -6175, 1841, 245, -5, 85, -96, 71, 894, -73
340, 2, 10, 5770, -1129, -405, 10, -138, -42, -323, -323, 69
360, 1, 10, -6145, 2289, 210, -4, 86, -96, 69, 894, -68
360, 2, 10, 5573, -1238, -421, 10, -138, -42, -427, -141, -103
380, 1, 10, -6078, 2662, 165, -21, 43, -87, 244, 620, -142
380, 2, 10, 5357, -1291, -472, 11, -137, -42, -446, -88, 30
400, 1, 10, -5908, 2951, 129, -10, 22, -87, 403, 542, -13
400, 2, 10, 5150, -1373, -459, 8, -133, -39, -321, -287, 121
420, 1, 10, -5661, 3166, 128, 69, -6, -98, 559, 314, -7
420, 2, 10, 4941, -1642, -431, -7, -122, -39, -396, -540, 18
440, 1, 10, -5526, 3174, 157, 84, 26, -65, -17, -19, 597
440, 2, 10, 4755, -1888, -431, 10, -141, -39, -390, -457, 17
460, 1, 10, -5527, 3153, 396, 44, -20, -115, 3, -59, 242
