Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 3725, -1400, 507, 0, -180, -0, 0, -0, 0
40, 0, 10, 3725, -1400, 507, 0, -180, -0, 0, -0, 0
60, 0, 10, 3725, -1401, 507, 4, -160, 0, 11, -29, 0
80, 0, 10, 3768, -1549, 513, 3, -124, 6, 127, -444, 11
100, 0, 10, 3786, -1777, 509, -3, -153, 6, -53, -458, -28
120, 0, 10, 3726, -1996, 493, 0, -177, 6, -243, -368, -25
140, 0, 10, 3532, -2104, 486, 0, 179, 34, -449, -105, -6
160, 0, 10, 3303, -2127, 482, -2, 178, 90, -462, -11, -10
180, 0, 10, 3079, -2144, 499, 1, 178, 146, -379, -150, 143
200, 0, 10, 2973, -2314, 571, 14, -172, -157, -95, -444, 52
220, 0, 10, 2861, -2507, 550, 15, -174, -104, -316, -306, -129
240, 0, 10, 2673, -2585, 458, 3, 173, -51, -399, 1, -222
260, 0, 10, 2459, -2554, 385, 2, 158, -3, -449, 84, -65
280, 0, 10, 2295, -2410, 368, 10, 131, -3, -274, 371, 10
300, 0, 10, 2198, -2362, 367, 10, 172, 6, -156, -218, -27
320, 0, 10, 2128, -2524, 346, 8, 177, 8, -122, -299, -40
340, 0, 10, 2080, -2641, 330, 8, 177, 8, -9, 14, 2
360, 0, 10, 2081, -2493, 352, 7, 123, 0, -19, 456, 65
380, 0, 10, 2062, -2265, 425, 59, 133, 25, -88, 452, 319
400, 0, 10, 1982, -2231, 641, 30, 116, 11, -201, 6, 462
420, 0, 10, 1868, -2228, 843, 54, 160, 42, -220, 8, 349
440, 0, 10, 1776, -2228, 984, 54, -180, 59, -175, 6, 259
460, 0, 10, 1659, -2227, 1072, -10, 167, 65, -283, 4, 68
480, 0, 10, 1410, -2289, 1008, -35, -172, 59, -442, -126, -191
500, 0, 10, 1169, -2296, 967, 16, 170, 70, -682, 121, 210
520, 0, 10, 851, -2237, 1069, 13, 168, 68, -542, 133, 243
540, 0, 10, 625, -2147, 1233, 2, 166, 68, -398, 209, 364
560, 0, 10, 402, -2058, 1363, -4, -178, 68, -497, 105, 91
580, 0, 10, 160, -2068, 1358, 14, -155, 68, -530, -129, 22
600, 0, 10, -0, -2146, 1396, 14, -165, 65, -64, -138, 93
620, 0, 10, -17, -2172, 1479, 9, 179, 62, 15, 82, 339
640, 0, 10, 111, -2139, 1609, -32, -170, 56, 348, 51, 220
660, 0, 10, -2, -2156, 1542, -28, -176, 59, 618, 80, 373
680, 0, 10, 294, -2118, 1720, -16, 179, 62, 569, 74, 343
700, 0, 10, 421, -2034, 1931, -11, 165, 65, -35, 212, 400
720, 0, 10, 329, -1876, 2047, -7, 127, 56, -249, 374, 98
740, 0, 10, 199, -1689, 2042, -24, 123, 14, -255, 371, -101
760, 0, 10, 75, -1509, 1968, -28, 131, 8, -253, 341, -182
780, 0, 10, -10, -1315, 1882, -22, 152, -3, -131, 414, -157
800, 0, 10, -81, -1113, 1802, -24, 156, -3, -231, 349, -183
820, 0, 10, -205, -947, 1711, -16, -170, -20, -161, 395, -174
840, 0, 10, -287, -748, 1625, -7, -165, -20, -147, 405, -167
860, 0, 10, -351, -541, 1544, -3, -162, -20, -121, 417, -158
880, 0, 10, -430, -340, 1465, 6, -145, -20, -209, 380, -157
900, 0, 10, -537, -166, 1392, 3, -142, -20, -191, 306, -130
920, 0, 10, -619, -36, 1336, 2, -135, -20, -141, 225, -96
940, 0, 10, -679, 61, 1295, 10, -119, -14, -106, 169, -72
960, 0, 10, -700, 155, 1262, -1, -136, -8, 109, 291, -68
980, 0, 10, -603, 317, 1247, -17, -122, -11, 65, 98, -30
1000, 0, 10, -654, 258, 1228, 2, -121, -8, -25, -18, -18
1020, 0, 10, -620, 313, 1226, 1, -121, -8, 67, 111, -4
1040, 0, 10, -689, 199, 1227, -0, -121, -8, -237, -396, 1
1060, 0, 10, -851, 10, 1222, -9, -114, -8, -417, -149, -36
1080, 0, 10, -1062, 40, 1219, -41, -109, -11, -413, 163, 37
1100, 0, 10, -1184, 77, 1219, -33, -104, -14, 53, -155, -83
1120, 0, 10, -1138, -91, 1129, -24, -108, -11, 97, -388, -194
1140, 0, 10, -1055, -275, 1075, -24, -178, 11, 200, -236, -5
1160, 0, 10, -984, -232, 1119, -22, 172, 14, 47, 302, 108
1180, 0, 10, -980, -71, 1164, -6, -107, -14, 98, 60, 51
1200, 0, 10, -855, -123, 1197, -23, -135, -6, 189, -284, 1
1220, 0, 10, -887, -294, 1143, -22, -147, -0, -274, -284, -166
1240, 0, 10, -1086, -345, 1064, -10, -154, 3, -443, 29, -123
1260, 0, 10, -1244, -252, 1025, 8, -119, 6, -135, 257, -65
1280, 0, 10, -1267, -75, 1000, -8, -99, 6, -0, 437, -21
1300, 0, 10, -1238, 138, 1015, -32, -86, 3, 85, 418, 86
1320, 0, 10, -1209, 246, 1018, -51, -95, 8, 12, -54, -153
1340, 0, 10, -1208, 165, 913, -46, -93, 8, -2, -153, -187
1360, 0, 10, -1207, 177, 936, -56, -67, -17, 182, -437, -722
1380, 0, 10, -1249, 365, 1123, -38, -82, -6, -95, 463, 446
1400, 0, 10, -1267, 495, 1253, -19, -106, 8, -31, -112, -34
1420, 0, 10, -1277, 330, 1210, 6, -144, 11, -132, -397, -78
1440, 0, 10, -1443, 201, 1213, 18, -162, 8, -438, -238, 88
1460, 0, 10, -1472, 66, 1278, 20, -82, 48, 4, -280, 112
1480, 0, 10, -1473, -75, 1335, 28, -109, 37, 2, -285, 126
1500, 0, 10, -1423, -255, 1479, 5, -85, 56, 158, -437, 348
1520, 0, 10, -1376, -473, 1534, -29, -88, 59, 62, -452, -53
1540, 0, 10, -1350, -689, 1462, -33, -77, 53, 61, -411, -201
1560, 0, 10, -1301, -742, 1327, -22, -18, 17, 156, 3, -248
1580, 0, 10, -1175, -743, 1252, 6, 24, 14, 306, 1, -61
1600, 0, 10, -875, -643, 1232, -18, 11, 14, 639, 176, -105
1620, 0, 10, -563, -576, 1151, -30, -15, 25, 606, 72, -216
1640, 0, 10, -294, -619, 1015, -46, -59, 48, 441, -217, -329
1660, 0, 10, -107, -723, 840, -46, 22, -17, 425, -131, -71
1680, 0, 10, 74, -717, 829, -3, 32, -23, 290, 96, -9
1700, 0, 10, 291, -605, 849, 5, 31, -22, 621, 401, 102
1720, 0, 10, 525, -479, 852, -31, -21, -8, 412, 198, -66
