Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -1068, -2861, -372, 3, 149, 0, -295, 175, 14
40, 0, 10, -1194, -2786, -366, 2, 150, 0, -219, 130, 10
60, 0, 10, -1289, -2730, -361, 2, 150, 0, -166, 98, 8
80, 0, 10, -1362, -2687, -358, -15, 90, 6, -129, 76, 6
100, 0, 10, -1409, -2508, -407, -28, 93, 3, -61, 521, -200
120, 0, 10, -1491, -2226, -446, -14, 107, -6, -256, 776, 219
140, 0, 10, -1521, -1902, -358, -4, 153, -11, 5, 619, 166
160, 0, 10, -1906, -1782, -359, -26, -166, -17, -693, 77, -79
180, 0, 10, -2233, -1754, -452, -18, 154, 3, -659, 159, -70
200, 0, 10, -2492, -1606, -427, -9, 138, 8, -836, 712, -93
220, 0, 10, -2877, -1493, -473, 0, 138, -0, -868, 712, 19
240, 0, 10, -3174, -1161, -465, -21, 95, 11, 29, 916, 246
260, 0, 10, -3115, -769, -376, 5, -0, 0, 308, 553, 127
280, 0, 10, -2946, -741, -289, 56, 47, 14, 254, -168, 573
300, 0, 10, -2827, -751, -33, 11, 108, 48, 157, 287, 448
320, 0, 10, -2819, -717, 130, 57, 114, 39, -126, 144, 0
340, 0, 10, -2928, -584, 379, -11, 108, 28, -158, 334, -5
360, 0, 10, -3018, -390, 356, -6, 126, 22, -221, 400, -66
380, 0, 10, -3220, -184, 287, -15, 141, 20, -539, 431, -196
400, 0, 10, -3457, 13, 197, -28, 143, 17, -439, 378, -191
420, 0, 10, -3724, 158, 141, 1, 149, 6, -747, 411, 228
440, 0, 10, -4048, 337, 240, -9, 166, 6, -575, 316, 176
460, 0, 10, -4332, 493, 287, -40, 154, 6, -553, 290, -144
480, 0, 10, -4568, 631, 161, -31, 148, 8, -463, 294, -134
500, 0, 10, -4793, 805, 141, 16, 108, 11, -249, 777, 235
520, 0, 10, -4851, 1140, 204, -7, 84, 6, -228, 850, -41
540, 0, 10, -4946, 1498, 176, -37, 110, -3, -173, 642, -127
560, 0, 10, -5035, 1820, 126, 1, 132, -14, -193, 653, 32
580, 0, 10, -5130, 2143, 128, -4, -175, -3, -189, 640, 3
600, 0, 10, -5463, 2336, 169, -1, 143, 14, -593, 551, 217
620, 0, 10, -5660, 2618, 230, 2, 112, 11, -612, 875, -25
640, 0, 10, -5892, 2974, 221, 38, 7, -8, -377, 664, -15
660, 0, 10, -5790, 3106, 326, 28, -12, -22, 697, -110, 367
680, 0, 10, -5476, 3053, 475, -6, -18, -22, 596, -109, -106
700, 0, 10, -5181, 2991, 432, -3, 4, -31, 604, -128, 32
720, 0, 10, -4814, 2885, 436, 42, -172, 45, 1282, -560, 141
740, 0, 10, -4177, 2607, 462, -23, 19, -14, 1268, -554, -56
760, 0, 10, -3615, 2392, 433, -8, 16, -11, 465, 115, -70
780, 0, 10, -3001, 2387, 385, -14, 15, -11, 1575, 405, -285
800, 0, 10, -2442, 2776, 212, -16, 49, -20, 838, 1109, -415
820, 0, 10, -2097, 2962, 132, -7, 31, -14, 983, 652, 89
840, 0, 10, -1687, 3233, 169, 3, -10, -17, 766, 459, 67
860, 0, 10, -1212, 3196, 241, 5, -8, -14, 1065, -128, 243
880, 0, 10, -754, 3141, 345, -31, -1, -17, 886, -107, 202
900, 0, 10, -314, 3088, 446, -24, -28, -6, 872, -105, 199
920, 0, 10, 107, 2910, 332, -24, -29, -6, 804, -449, -398
940, 0, 10, 488, 2699, 143, -27, -21, -8, 758, -403, -373
960, 0, 10, 865, 2500, -42, -20, 2, -20, 766, -363, -360
980, 0, 10, 1351, 2434, 18, 7, 5, -20, 985, 21, 264
1000, 0, 10, 1813, 2423, 119, -7, -25, -20, 907, -112, 121
1020, 0, 10, 2262, 2363, 174, 3, 93, -20, 891, -107, 81
1040, 0, 10, 2690, 2293, 161, -10, -38, 8, 806, -244, -78
1060, 0, 10, 3046, 2116, 115, -41, -54, 17, 600, -443, -84
1080, 0, 10, 3257, 1870, 45, -10, -18, -6, 383, -476, -169
1100, 0, 10, 3453, 1653, -36, -8, -20, -6, 447, -320, -139
1120, 0, 10, 3707, 1485, -70, -16, -71, -11, 415, -794, 23
1140, 0, 10, 3818, 1046, -71, -4, -46, -8, 110, -984, -15
1160, 0, 10, 3923, 583, -74, -2, -30, -8, 360, -846, -3
1180, 0, 10, 4111, 239, -75, -19, -9, -8, 448, 264, 9
1200, 0, 10, 4331, 322, -60, -12, 11, -14, 374, 141, 143
1220, 0, 10, 4492, 382, 1, -10, 8, -14, 276, 104, 106
1240, 0, 10, 4610, 427, 47, -10, 8, -14, 206, 77, 79
