Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
560, 0, 10, 2969, -1404, 1295, -37, 146, -67, 343, 30, -308
580, 0, 10, 3093, -1368, 1127, -8, 141, -65, 39, 179, -314
600, 0, 10, 2890, -1171, 1035, -6, 143, -65, -717, 545, -96
620, 0, 10, 2820, -1233, 1049, -14, 143, -65, 753, -576, 119
640, 0, 10, 2951, -1316, 1028, -15, 142, -65, -126, 109, -73
660, 0, 10, 2776, -1163, 951, -15, 134, -62, -325, 357, -237
680, 0, 10, 2726, -990, 808, 1, 146, -65, 19, 353, -234
700, 0, 10, 2621, -818, 754, 7, -173, -56, -340, 233, 38
720, 0, 10, 2411, -767, 749, -2, -159, -56, -435, 79, -144
740, 0, 10, 2100, -759, 662, -6, -155, -56, -865, -99, -135
760, 0, 10, 2056, -890, 737, 3, -143, -56, -175, -371, 431
780, 0, 10, 2057, -966, 980, -9, 8, -8, 42, 143, 389
800, 0, 10, 2072, -904, 1050, -31, 63, -37, 22, 112, -117
820, 0, 10, 2082, -854, 998, -28, 74, -42, 18, 88, -92
840, 0, 10, 2092, -721, 938, -9, 91, -48, 6, 699, -150
860, 0, 10, 2094, -385, 868, 3, 111, -48, 2, 610, -126
880, 0, 10, 2095, -97, 808, 4, -154, -22, 2, 566, -117
900, 0, 10, 2091, 180, 752, -7, -153, -22, -81, 511, -84
920, 0, 10, 1916, 28, 770, -3, -152, -22, -580, -403, 139
940, 0, 10, 1570, -195, 867, -3, -175, -22, -712, -451, 206
960, 0, 10, 1406, -102, 972, -5, -174, -22, -35, 597, 220
980, 0, 10, 1431, 180, 947, -15, -117, -25, -40, 588, -83
1000, 0, 10, 1428, 175, 936, -16, -118, -25, 0, -0, 0
1020, 0, 10, 1428, 61, 936, -18, -94, -34, 0, -661, 0
1040, 0, 10, 1378, -136, 855, -18, -128, -20, -222, -224, -177
1060, 0, 10, 1258, -256, 786, -5, -113, -22, -225, -325, -98
1080, 0, 10, 1164, -434, 755, 4, -125, -22, -133, -272, -30
1100, 0, 10, 1121, -521, 746, -1, -143, -25, -76, -152, -16
1120, 0, 10, 1015, -678, 750, -0, -149, -25, -382, -477, 25
1140, 0, 10, 724, -973, 761, -0, -150, -25, -721, -621, 2
1160, 0, 10, 230, -1298, 762, 3, -148, -25, -899, -563, 4
1180, 0, 10, -135, -1526, 764, 1, -134, -22, -700, -438, 3
1200, 0, 10, -431, -1777, 772, -10, -167, -20, -469, -591, 51
1220, 0, 10, -663, -2069, 797, -4, 74, -0, -459, -579, 50
1240, 0, 10, -890, -2355, 822, 7, 61, -0, -450, -567, 49
1260, 0, 10, -1113, -2636, 847, 1, 96, 3, -441, -555, 48
1280, 0, 10, -1248, -2529, 859, 1, 98, 3, -133, 827, 6
1300, 0, 10, -1308, -2148, 862, -4, 110, 3, -114, 738, 7
1320, 0, 10, -1407, -1971, 863, -14, 165, -6, -325, 43, -19
1340, 0, 10, -1580, -1971, 812, -46, 168, -3, -339, 3, -220
1360, 0, 10, -1781, -1979, 753, -47, 178, -11, -471, 32, 65
1380, 0, 10, -1990, -1963, 733, -23, 127, 17, -365, 30, -44
1400, 0, 10, -2095, -1729, 691, -10, 106, 25, -151, 657, -103
1420, 0, 10, -2220, -1543, 615, -30, 137, 14, -376, -149, -220
1440, 0, 10, -2377, -1504, 529, 16, 82, 22, -188, 309, -62
1460, 0, 10, -2438, -1289, 525, -1, 97, 25, -82, 455, 2
1480, 0, 10, -2472, -1021, 522, -0, 97, 25, 25, 562, -6
1500, 0, 10, -2460, -744, 519, 1, 91, 25, 24, 546, -6
1520, 0, 10, -2448, -477, 516, -11, 123, 23, 23, 522, -6
1540, 0, 10, -2546, -613, 458, -12, 126, 22, -323, -665, -178
1560, 0, 10, -2704, -730, 448, 2, 89, 25, -279, 198, 60
1580, 0, 10, -2754, -645, 474, 10, 65, 22, 84, 149, 45
1600, 0, 10, -2717, -579, 493, 13, -12, 3, 66, 116, 35
1620, 0, 10, -2688, -527, 509, 9, -22, -0, 53, 94, 29
1640, 0, 10, -2669, -487, 521, -5, 116, 0, -54, 27, 11
1660, 0, 10, -2768, -487, 518, -7, 126, -3, 131, 134, -35
1680, 0, 10, -2720, -309, 490, -8, 126, -3, -70, 422, -67
1700, 0, 10, -2867, -154, 460, -10, 138, -3, -414, 189, -51
1720, 0, 10, -3070, -69, 436, 19, 7, -0, -267, 297, -22
1740, 0, 10, -3171, 134, 427, 63, 22, 6, -166, 431, -24
1760, 0, 10, -3240, 354, 424, 40, 5, -8, -114, 448, 17
1780, 0, 10, -3243, 619, 540, 12, 4, -8, 151, 533, 504
1800, 0, 10, -3073, 736, 897, 7, 3, -8, 488, -73, 842
1820, 0, 10, -2771, 522, 1344, 3, -1, -8, 720, -654, 1003
1840, 0, 10, -2478, 353, 1751, 1, 4, -8, 505, 184, 703
1860, 0, 10, -2228, 443, 2100, -23, -14, -6, 496, 180, 692
1880, 0, 10, -1982, 533, 2443, -29, -18, -3, 488, 177, 680
1900, 0, 10, -1741, 621, 2779, -46, -37, 8, 479, 174, 668
1920, 0, 10, -1503, 697, 3087, -47, -42, 14, 480, 55, 406
1940, 0, 10, -1275, 654, 3129, -62, -72, 37, 371, -161, -132
1960, 0, 10, -1116, 585, 3073, -62, -72, 37, 273, -119, -97
1980, 0, 10, -999, 534, 3031, -62, -72, 37, 204, -89, -73
2000, 0, 10, -910, 495, 2999, -62, -72, 37, 155, -68, -55
2020, 0, 10, -842, 466, 2975, -62, -72, 37, 122, -53, -43
2040, 0, 10, -788, 442, 2956, -62, -72, 37, 98, -43, -35
2060, 0, 10, -743, 423, 2940, -60, -85, 48, 81, -35, -29
2080, 0, 10, -706, 406, 2927, -58, -91, 53, 70, -30, -25
2100, 0, 10, -673, 392, 2915, -54, -95, 56, 62, -27, -22
2120, 0, 10, -644, 379, 2904, -54, -95, 56, 56, -25, -20
2140, 0, 10, -616, 368, 2895, -54, -95, 56, 53, -23, -19
2160, 0, 10, -591, 356, 2886, -54, -95, 56, 50, -22, -18
2180, 0, 10, -566, 346, 2877, -54, -95, 56, 48, -21, -17
2200, 0, 10, -543, 336, 2869, -54, -95, 56, 47, -20, -17
2220, 0, 10, -520, 326, 2860, -54, -95, 56, 46, -20, -16
2240, 0, 10, -497, 316, 2852, -29, -15, -6, 45, -20, -16
2260, 0, 10, -475, 306, 2844, -29, -15, -6, 45, -19, -16
2280, 0, 10, -452, 296, 2836, -29, -15, -6, 44, -19, -16
2300, 0, 10, -430, 287, 2829, -29, -15, -6, 44, -19, -16
2320, 0, 10, -408, 277, 2821, -29, -15, -6, 44, -19, -16
2340, 0, 10, -386, 268, 2813, -40, -43, 11, 44, -19, -16
2360, 0, 10, -365, 258, 2805, -44, -42, 11, 44, -19, -16
2380, 0, 10, -343, 249, 2797, -44, -41, 11, 44, -19, -16
2400, 0, 10, -321, 239, 2790, -45, -38, 8, 44, -19, -16
2420, 0, 10, -299, 230, 2782, -46, -36, 6, 44, -19, -16
2440, 0, 10, -277, 220, 2774, -42, -34, 6, 44, -19, -16
2460, 0, 10, -255, 211, 2766, -44, -34, 6, 44, -19, -16
2480, 0, 10, -234, 201, 2759, -44, -34, 6, 44, -19, -16
2500, 0, 10, -212, 192, 2751, -44, -34, 6, 44, -19, -16
2520, 0, 10, -190, 182, 2743, -44, -34, 6, 44, -19, -16
2540, 0, 10, -168, 173, 2735, -44, -34, 6, 44, -19, -16
2560, 0, 10, -146, 163, 2728, -44, -34, 6, 44, -19, -16
2580, 0, 10, -125, 154, 2720, -43, -35, 6, 44, -19, -16
2600, 0, 10, -103, 144, 2712, -43, -35, 6, 44, -19, -16
2620, 0, 10, -81, 135, 2704, -42, -35, 6, 44, -19, -16
2640, 0, 10, -59, 125, 2697, -42, -35, 6, 44, -19, -16
2660, 0, 10, -37, 116, 2689, -42, -35, 6, 44, -19, -16
2680, 0, 10, -16, 106, 2681, -42, -35, 6, 44, -19, -16
2700, 0, 10, 6, 97, 2673, -42, -35, 6, 44, -19, -16
2720, 0, 10, 28, 87, 2666, -42, -35, 6, 44, -19, -16
2740, 0, 10, 50, 78, 2658, -42, -35, 6, 44, -19, -16
2760, 0, 10, 72, 68, 2650, -42, -35, 6, 44, -19, -16
2780, 0, 10, 93, 59, 2642, -42, -35, 6, 44, -19, -16
2800, 0, 10, 115, 49, 2634, -42, -35, 6, 44, -19, -16
2820, 0, 10, 137, 40, 2627, -42, -35, 6, 44, -19, -16
2840, 0, 10, 159, 31, 2619, -42, -35, 6, 44, -19, -16
2860, 0, 10, 181, 21, 2611, -19, -30, 3, 44, -19, -16
2880, 0, 10, 395, -97, 2561, -12, -30, 3, 525, -291, -121
2900, 0, 10, 635, -230, 2506, -14, -31, 3, 435, -241, -100
2920, 0, 10, 839, -343, 2460, -25, -33, 3, 373, -207, -86
2940, 0, 10, 999, -432, 2423, -48, -32, 3, 276, -153, -63
2960, 0, 10, 1118, -498, 2396, -45, -30, 3, 205, -114, -47
2980, 0, 10, 1229, -561, 2344, -46, -30, 3, 305, -175, -245
3000, 0, 10, 1443, -684, 2125, -46, -30, 3, 506, -295, -565
3020, 0, 10, 1696, -832, 1841, -47, -29, -0, 502, -292, -563
3040, 0, 10, 2021, -1010, 1569, -2, -26, -0, 1040, -511, -98
3060, 0, 10, 2539, -1265, 1520, -7, -36, -0, 1031, -507, -97
3080, 0, 10, 3051, -1517, 1471, -25, -136, 48, 1017, -500, -96
3100, 0, 10, 3557, -1765, 1424, -53, 93, 141, 1004, -494, -95
3120, 0, 10, 4034, -1988, 1355, -18, 166, 98, 762, -247, -316
3140, 0, 10, 4167, -1846, 949, -11, 169, 98, 74, 560, -1140
3160, 0, 10, 4195, -1624, 495, -10, 169, 98, 13, 361, -729
3180, 0, 10, 4072, -1449, 164, -51, 157, 107, -332, 343, -633
3200, 0, 10, 3908, -1279, -149, 45, -138, 112, -325, 337, -621
3220, 0, 10, 3747, -1112, -457, 37, -149, 107, -319, 330, -609
3240, 0, 10, 3574, -1063, -567, 40, -153, 104, -345, -227, 329
3260, 0, 10, 3413, -1279, -227, 44, -154, 104, -297, -526, 844
3280, 0, 10, 3193, -1577, 260, 41, -169, 93, -455, -566, 934
3300, 0, 10, 2896, -1636, 448, -56, 124, 98, -927, 398, -213
3320, 0, 10, 2466, -1554, 458, -21, 146, 84, -845, -145, 78
3340, 0, 10, 2048, -1568, 446, -8, 150, 84, -939, -263, -293
3360, 0, 10, 1940, -1681, 467, 37, -20, -107, 285, -199, 89
3380, 0, 10, 2062, -1734, 505, 21, 147, 59, 211, 59, 66
3400, 0, 10, 2153, -1709, 534, 65, 136, 48, 159, 46, 51
3420, 0, 10, 2093, -1643, 598, 54, 159, 67, -410, 207, 196
3440, 0, 10, 1913, -1582, 736, 78, -14, -104, 380, -143, 330
3460, 0, 10, 2071, -1651, 915, 77, 154, 65, -145, -135, 382
3480, 0, 10, 2009, -1709, 1079, 41, 164, 73, -107, -100, 282
3500, 0, 10, 1852, -1692, 1256, 37, 164, 73, -490, 139, 430
3520, 0, 10, 1627, -1628, 1455, -14, 127, 73, -416, 118, 366
3540, 0, 10, 1470, -1607, 1393, -5, 76, 101, -260, 25, -182
3560, 0, 10, 1449, -1503, 1305, 3, 85, 101, 34, 455, -169
3580, 0, 10, 1433, -1170, 1241, 3, 85, 101, -56, 726, -105
3600, 0, 10, 1405, -811, 1240, 8, 65, 98, -55, 711, 41
3620, 0, 10, 1561, -860, 1259, 5, 71, 98, 275, 39, 48
3640, 0, 10, 1670, -674, 1301, -2, 85, 98, -95, 659, 113
3660, 0, 10, 1620, -269, 1365, -62, 82, 104, -100, 842, 131
3680, 0, 10, 1566, 172, 1381, -83, 111, 76, -20, -42, -702
3700, 0, 10, 1557, 152, 1044, -69, -104, -70, -17, -36, -610
3720, 0, 10, 1528, 94, 750, 19, -147, -65, -78, -159, -571
3740, 0, 10, 1493, 23, 812, 1, -177, -70, -61, -124, 178
3760, 0, 10, 1467, -31, 890, 3, -168, -70, -47, -95, 136
3780, 0, 10, 1438, -74, 950, -9, -170, -70, -150, -95, 113
3800, 0, 10, 1193, -141, 955, -18, 159, -59, -818, -156, -104
3820, 0, 10, 900, -197, 918, -3, 172, -59, -357, -68, -45
3840, 0, 10, 686, -188, 876, 5, -178, -59, -575, 137, -146
3860, 0, 10, 303, -65, 774, 2, -174, -59, -1064, 305, -234
3880, 0, 10, 108, -109, 709, -44, 84, -3, 597, -538, 536
3900, 0, 10, 398, -369, 968, -0, -174, -56, 562, -506, 504
3920, 0, 10, 676, -620, 1218, 36, -73, -39, 553, -498, 496
3940, 0, 10, 950, -695, 1464, 16, 20, 14, 535, 193, 483
3960, 0, 10, 1213, -622, 1712, -5, -87, -28, 477, 118, 445
3980, 0, 10, 1357, -586, 1846, -41, -72, -39, 221, 55, 206
4000, 0, 10, 1452, -563, 1934, -31, -53, -51, 165, 41, 154
4020, 0, 10, 1523, -545, 2001, -34, -52, -51, 126, 31, 117
4040, 0, 10, 1606, -575, 2017, -11, -31, -59, 258, -234, -122
4060, 0, 10, 1789, -790, 1870, -14, -27, -59, 444, -575, -420
4080, 0, 10, 2013, -1083, 1655, -28, -34, -56, 445, -581, -427
4100, 0, 10, 2233, -1371, 1444, -22, -33, -59, 436, -574, -424
4120, 0, 10, 2427, -1709, 1245, -29, -105, -20, 437, -910, -260
4140, 0, 10, 2606, -2080, 1228, -18, -147, -3, 262, -545, 4
4160, 0, 10, 2311, -2289, 1324, -19, -180, 8, -593, -358, 186
4180, 0, 10, 1910, -2248, 1208, -12, 173, 11, -740, 76, -215
4200, 0, 10, 1547, -2232, 1102, -19, -179, 11, -719, -29, -209
4220, 0, 10, 1123, -2239, 961, 4, -171, 11, -756, -9, -262
4240, 0, 10, 853, -2242, 868, 0, -171, 8, -494, -6, -170
4260, 0, 10, 568, -2255, 789, -14, -153, 8, -682, -53, -137
4280, 0, 10, 185, -2297, 739, -31, -99, -14, -830, -119, -45
4300, 0, 10, 202, -2392, 837, -37, -121, -3, -37, -220, 435
4320, 0, 10, 114, -2486, 1080, -22, -173, 25, -185, -183, 482
4340, 0, 10, -34, -2549, 1296, -8, 157, 34, -405, -59, 367
4360, 0, 10, -232, -2578, 1476, -17, 162, 31, -388, -56, 352
4380, 0, 10, -556, -2508, 1382, -18, 169, 28, -610, 137, -198
4400, 0, 10, -847, -2443, 1288, -19, 175, 28, -575, 130, -187
4420, 0, 10, -1136, -2378, 1194, -26, -178, 25, -589, 131, -191
4440, 0, 10, -1443, -2310, 1094, -28, -179, 25, -631, 138, -205
4460, 0, 10, -1759, -2242, 991, -28, -179, 25, -630, 137, -204
4480, 0, 10, -2076, -2244, 889, -28, 178, 25, -651, -45, -210
4500, 0, 10, -2397, -2254, 781, -15, 159, 34, -633, 7, -222
4520, 0, 10, -2711, -2230, 671, -11, 160, 34, -635, 29, -221
4540, 0, 10, -3109, -2161, 575, -3, 152, 34, -871, 357, -141
4560, 0, 10, -3461, -2017, 517, -20, 99, 34, -658, 270, -107
4580, 0, 10, -3778, -1868, 461, 0, 75, 39, -545, 418, -141
4600, 0, 10, -3843, -1546, 371, 5, 66, 39, 330, 742, -182
4620, 0, 10, -3829, -1137, 272, 13, 61, 37, 0, -13, -565
4640, 0, 10, -3730, -776, 271, 27, 54, 34, 132, 846, -5
4660, 0, 10, -3665, -358, 272, -11, 22, 25, 121, 770, -3
4680, 0, 10, -3266, -165, 158, -7, 23, 25, 780, 315, -225
4700, 0, 10, -2940, -12, 49, -26, 91, 11, -303, 306, -219
4720, 0, 10, -3113, 177, -80, 10, 19, 25, -363, 505, -313
4740, 0, 10, -3218, 323, -170, 24, -5, 20, -132, 184, -114
4760, 0, 10, -3212, 391, -191, 22, -7, 17, 28, 117, -27
4780, 0, 10, -3168, 418, -180, 17, 1, 20, 237, -83, 135
4800, 0, 10, -2922, 310, -37, 23, 7, 22, 195, 442, 0
4820, 0, 10, -2602, 375, 86, 20, 9, 22, 721, 114, 270
4840, 0, 10, -2244, 431, 220, 21, 2, 20, 709, 112, 266
4860, 0, 10, -1894, 487, 352, 16, 1, 20, 695, 110, 261
4880, 0, 10, -1550, 541, 481, 12, 1, 20, 681, 107, 255
4900, 0, 10, -1213, 594, 607, -6, 19, 20, 667, 105, 250
4920, 0, 10, -883, 646, 731, -4, 12, 20, 655, 103, 246
4940, 0, 10, -553, 694, 855, 3, -3, 22, 677, 82, 255
4960, 0, 10, -187, 662, 996, 11, -23, 20, 710, -301, 287
4980, 0, 10, -78, 583, 1055, 17, -53, 11, -88, 104, 10
5000, 0, 10, -86, 530, 1056, -7, -155, -3, 3, -4, -0
5020, 0, 10, -89, 529, 1056, -8, -154, -3, -55, -8, -8
5040, 0, 10, -187, 528, 1041, -9, -137, -6, -297, -6, -50
5060, 0, 10, -327, 520, 1016, -2, -60, -14, -35, -287, 7
5080, 0, 10, -328, 370, 1004, 3, -27, -14, 0, -313, 2
5100, 0, 10, -183, 374, 975, -58, 57, -37, 264, 41, -180
5120, 0, 10, -63, 366, 875, -41, -106, 96, 207, -16, -175
5140, 0, 10, 19, 357, 787, -76, -143, 129, -133, -97, -630
5160, 0, 10, -46, 309, 475, -67, -131, 118, -124, -90, -589
5180, 0, 10, -104, 221, 228, -7, -95, 93, -99, -321, -376
5200, 0, 10, -139, 1, 152, 28, -94, 93, -58, -559, 77
5220, 0, 10, -166, -271, 205, 6, -98, 90, -53, -537, 106
5240, 0, 10, -192, -534, 257, -17, -98, 90, -51, -515, 102
5260, 0, 10, -213, -799, 273, -5, -95, 90, -32, -531, 4
5280, 0, 10, -214, -1099, 237, -10, -101, 90, 56, -739, -200
5300, 0, 10, -219, -1408, 164, -8, -101, 90, -34, -576, -129
5320, 0, 10, -220, -1692, 100, 15, -120, 87, 13, -562, -126
5340, 0, 10, -213, -1969, 38, 5, 107, -8, 13, -547, -122
5360, 0, 10, -379, -1675, 40, 7, 147, -6, -333, -222, 13
5380, 0, 10, -576, -1695, 50, -0, -178, -3, -612, -164, 7
5400, 0, 10, -838, -1748, 51, -0, -178, -3, -458, -53, -1
5420, 0, 10, -1068, -1765, 52, 2, -179, -3, -462, -21, 7
5440, 0, 10, -1299, -1773, 57, -0, -179, -3, -462, -13, 6
5460, 0, 10, -1381, -1694, 231, -67, 164, 42, 292, 504, 811
5480, 0, 10, -1323, -1855, 54, 49, 124, 45, 27, -310, 288
5500, 0, 10, -1312, -1902, 178, 70, -3, -73, 20, 92, 214
5520, 0, 10, -1303, -1862, 270, -39, -8, -56, 15, 70, 163
5540, 0, 10, -1296, -1830, 246, -10, 10, -65, 13, 60, -55
5560, 0, 10, -1290, -1802, 221, -6, 5, -62, 12, 53, -49
5580, 0, 10, -1284, -1777, 198, 1, 2, -62, 10, 48, -44
5600, 0, 10, -1280, -1754, 182, 19, 8, -62, -10, 64, 55
5620, 0, 10, -1255, -1788, 124, -57, -89, -6, 93, -215, -334
5640, 0, 10, -1305, -1864, 47, 3, 160, 65, -323, -22, 103
5660, 0, 10, -1518, -1835, 105, 38, 160, 65, -416, 95, 173
5680, 0, 10, -1694, -1781, 239, 67, 164, 70, -288, 99, 345
5700, 0, 10, -1839, -1741, 442, 49, 165, 70, -564, 156, 682
5720, 0, 10, -2142, -1658, 738, 46, 163, 70, 635, -191, -679
5740, 0, 10, -1830, -1751, 406, -42, -13, -82, 599, -180, -640
5760, 0, 10, -1533, -1840, 88, -58, 17, -118, 589, -177, -630
5780, 0, 10, -1243, -1927, 128, 34, -10, -101, 548, -165, 295
5800, 0, 10, -983, -1897, 263, -8, 10, -96, 549, 81, 138
5820, 0, 10, -708, -1872, 258, -5, -0, -96, 544, 24, -45
5840, 0, 10, -442, -1863, 236, -8, 26, -96, 515, 57, -40
5860, 0, 10, -223, -1775, 199, -7, 73, -107, 333, 299, -92
5880, 0, 10, -127, -1573, 188, 9, 94, -107, 83, 452, 34
5900, 0, 10, -121, -1345, 210, -5, 100, -104, -38, 460, 24
5920, 0, 10, -146, -1100, 195, -10, 97, -104, -66, 614, -72
5940, 0, 10, -200, -622, 124, -10, 96, -104, -121, 1098, -187
5960, 0, 10, -180, -215, 81, 18, 91, -104, 154, 733, 21
5980, 0, 10, -114, 132, 224, 48, 79, -110, 132, 659, 568
6000, 0, 10, -60, 364, 528, 79, 82, -107, 90, 142, 718
6020, 0, 10, -52, 346, 914, 69, -164, 8, -160, -252, 928
6040, 0, 10, -180, 261, 1130, -12, 169, -8, -383, -89, -230
6060, 0, 10, -427, 259, 1027, -13, 167, -8, -691, 50, -246
6080, 0, 10, -661, 276, 944, -14, 168, -8, -253, 18, -90
6100, 0, 10, -770, 284, 905, -14, 168, -8, -191, 14, -68
6120, 0, 10, -853, 290, 875, -14, 168, -8, -147, 11, -52
6140, 0, 10, -918, 295, 852, -14, 168, -8, -117, 8, -42
6160, 0, 10, -971, 299, 833, -14, 168, -8, -96, 7, -34
6180, 0, 10, -1015, 302, 818, -14, 168, -8, -81, 6, -29
6200, 0, 10, -1052, 304, 804, -14, 168, -8, -71, 5, -25
6220, 0, 10, -1086, 307, 793, -14, 168, -8, -64, 5, -23
6240, 0, 10, -1116, 309, 782, -14, 168, -8, -59, 4, -21
6260, 0, 10, -1144, 312, 772, -14, 168, -8, -36, 33, -20
6280, 0, 10, -1239, 391, 731, 0, -134, -17, -407, 151, -129
6300, 0, 10, -1453, 454, 670, -4, -157, -17, -424, 141, -119
6320, 0, 10, -1665, 520, 613, -4, -157, -17, -445, 45, -95
6340, 0, 10, -1891, 524, 572, 2, -150, -17, -451, 55, -85
6360, 0, 10, -2117, 564, 530, 2, -150, -17, -503, 95, -90
6380, 0, 10, -2457, 472, 518, 2, -150, -17, -638, -504, 79
6400, 0, 10, -2869, 330, 583, 5, -106, -14, -758, -6, 113
6420, 0, 10, -2928, 61, 620, 14, -54, -6, -3, -673, 100
6440, 0, 10, -2901, -280, 671, 11, -79, -11, 94, -775, -97
6460, 0, 10, -2859, -274, 628, 10, -79, -11, 73, 242, -75
6480, 0, 10, -2827, -170, 595, 10, -79, -11, 55, 182, -57
6500, 0, 10, -2802, -137, 570, 10, -79, -11, 44, -59, -46
6520, 0, 10, -2782, -164, 549, 10, -79, -11, 39, -51, -40
6540, 0, 10, -2763, -188, 530, 10, -79, -11, 35, -46, -36
6560, 0, 10, -2747, -210, 513, 10, -79, -11, 32, -42, -33
6580, 0, 10, -2731, -231, 497, 10, -79, -11, 30, -40, -31
6600, 0, 10, -2717, -250, 482, 10, -79, -11, 29, -38, -30
6620, 0, 10, -2703, -268, 467, 10, -79, -11, 28, -37, -29
6640, 0, 10, -2689, -287, 453, 10, -79, -11, 27, -36, -28
6660, 0, 10, -2675, -304, 439, 10, -79, -11, 27, -35, -27
6680, 0, 10, -2662, -322, 426, 10, -79, -11, 26, -35, -27
6700, 0, 10, -2649, -339, 430, 10, -79, -11, 26, -35, 11
6720, 0, 10, -2636, -357, 436, 10, -79, -11, 26, -35, 11
6740, 0, 10, -2622, -374, 441, 10, -79, -11, 26, -35, 11
6760, 0, 10, -2609, -391, 446, 3, -17, -6, 26, -35, 11
6780, 0, 10, -2334, -384, 475, 7, 1, -6, 608, 21, 63
6800, 0, 10, -2128, -413, 515, 13, -49, -14, -19, -174, 104
6820, 0, 10, -2126, -422, 532, -7, 52, 6, 11, 177, -17
6840, 0, 10, -2168, -289, 510, 8, -138, -20, -229, 97, -24
6860, 0, 10, -2367, -284, 513, -2, 179, -28, -462, 17, -2
6880, 0, 10, -2684, -273, 533, 7, 178, -28, -891, 38, 117
6900, 0, 10, -3129, -254, 590, 7, 178, -28, -892, 36, 112
6920, 0, 10, -3508, -240, 637, 6, 178, -28, -689, 26, 80
6940, 0, 10, -3849, -226, 673, 3, 175, -28, -676, 33, 62
6960, 0, 10, -4183, -204, 698, 3, 175, -28, -661, 51, 44
6980, 0, 10, -4509, -177, 718, 3, 175, -28, -646, 56, 36
7000, 0, 9, -4828, -149, 735, 3, 175, -28, -631, 57, 33
7020, 0, 9, -5140, -121, 751, 3, 175, -28, -616, 53, 32
7040, 0, 8, -5444, -95, 767, 3, 175, -28, -601, 51, 31
7060, 0, 8, -5741, -70, 782, 3, 175, -28, -586, 49, 30
7080, 0, 7, -6088, -41, 800, 3, 175, -28, -692, 57, 35
7100, 0, 7, -6410, -15, 816, 3, 175, -28, -633, 53, 32
7120, 0, 6, -6723, 11, 832, -6, 168, -28, -618, 51, 31
7140, 0, 6, -7028, 37, 848, 32, -85, 3, -603, 50, 30
7160, 0, 5, -7325, 62, 863, -1, -6, 31, -588, 49, 30
7180, 0, 5, -7616, 86, 877, -4, -8, 31, -573, 48, 29
7200, 0, 4, -7898, 109, 892, -4, -6, 31, -558, 46, 28
7220, 0, 4, -8173, 132, 905, -4, -6, 31, -542, 45, 27
7240, 0, 3, -8438, 154, 919, -4, -6, 31, -516, 43, 26
7260, 0, 3, -8684, 175, 931, -4, -6, 31, -465, 39, 24
7280, 0, 2, -8889, 192, 942, -4, -6, 31, -353, 29, 18
7300, 0, 2, -9040, 204, 949, -4, -7, 31, -262, 22, 13
7320, 0, 1, -9153, 214, 955, -4, -7, 31, -197, 16, 10
7340, 0, 1, -9239, 221, 959, -4, -7, 31, -153, 13, 8
7560, 0, 10, -76, -2545, 144, 90, 90, 0, 0, -0, 0
7580, 0, 10, -76, -2545, 144, 90, 90, 0, 0, -0, 0
7600, 0, 10, -76, -2545, 152, 90, 90, 0, -0, -0, 124
