Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -678, 3195, 798, 0, 0, 0, 0, -0, 0
20, 1, 10, -6300, 800, 250, 0, 0, 0, 0, -0, 0
20, 2, 10, 4150, 900, 350, -2, -180, 0, -323, -1, -4
20, 3, 10, -303, -1747, 290, -0, -180, 90, 0, -0, 0
20, 4, 10, 2261, 3749, 900, 0, -100, -0, -264, 47, 0
20, 5, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
40, 0, 10, -678, 3195, 798, 0, 0, 0, 0, -0, 0
40, 1, 10, -6191, 802, 250, 2, 74, 0, 411, 61, 3
40, 2, 10, 3932, 876, 344, -0, -121, -3, -415, -184, -14
40, 3, 10, -303, -1747, 290, -0, -180, 90, 0, -0, 0
40, 4, 10, 2271, 3763, 897, -12, -75, -3, 118, -126, -33
40, 5, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
60, 0, 10, -678, 3195, 798, 0, 0, 0, 0, -0, 0
60, 1, 10, -6011, 886, 254, 2, 74, 0, 310, 158, 7
60, 2, 10, 3776, 718, 343, 1, -117, -3, -163, -421, 10
60, 3, 10, -303, -1747, 290, -0, -180, 90, 0, -0, 0
60, 4, 10, 2338, 3587, 862, -8, -86, -0, 108, -442, -76
60, 5, 10, -3917, 2202, 220, 2, -66, -0, 0, -0, 0
80, 0, 10, -678, 3195, 798, 0, 0, 0, 0, -0, 0
80, 1, 10, -5857, 1016, 255, -1, 65, -0, 292, 304, 1
80, 2, 10, 3738, 492, 352, 2, -114, -3, -113, -447, 20
80, 3, 10, -393, -1747, 290, 4, 171, 59, -236, -0, -0
80, 4, 10, 2337, 3365, 829, -22, -120, 8, -115, -443, -2
80, 5, 10, -3917, 2202, 220, -13, -97, 6, 0, -0, 0
100, 0, 10, -678, 3195, 798, 3, -6, -0, 0, -0, 0
100, 1, 10, -5892, 1116, 256, -0, 61, 0, -310, 68, 2
100, 2, 10, 3614, 194, 364, 2, -114, -3, -277, -623, 24
100, 3, 10, -600, -1737, 266, -22, 179, 39, -450, 22, -100
100, 4, 10, 2223, 3176, 826, -4, 173, 8, -375, -250, -7
100, 5, 10, -3917, 2202, 220, -13, -97, 6, 0, -0, 0
120, 0, 10, -678, 3195, 798, -10, -39, 0, 0, -0, 0
120, 1, 10, -6079, 1113, 258, -3, 12, -0, -429, -112, 9
120, 2, 10, 3530, -106, 373, -4, -140, -3, 8, -625, 8
120, 3, 10, -686, -1715, 163, 5, 175, 31, -640, 59, 56
120, 4, 10, 2008, 3125, 828, -12, -179, -0, -397, -0, 3
120, 5, 10, -3917, 2202, 220, -13, -97, 6, 0, -0, 0
140, 0, 10, -678, 3195, 798, -27, -44, 0, 0, -0, 0
140, 1, 10, -6188, 1017, 260, -2, 12, 0, 105, -21, -4
140, 2, 10, 3262, -323, 349, -4, -167, -0, -776, -228, -66
140, 3, 10, -974, -1687, 180, 7, 178, 8, -589, 58, 85
140, 4, 10, 1698, 3126, 890, -3, 178, -0, -481, 3, 43
140, 5, 10, -3917, 2202, 220, -13, -97, 6, 0, -0, 0
160, 0, 10, -678, 3195, 798, -27, -25, -8, 0, -0, 0
160, 1, 10, -6115, 1013, 258, -2, -44, 3, 132, -8, -5
