Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -76, -2545, 144, 89, -14, -104, 0, -0, 0
40, 0, 10, -76, -2545, 144, 67, 156, 65, 0, -0, 0
60, 0, 10, -105, -2536, 213, 71, 160, 68, -193, 34, 305
80, 0, 10, -289, -2505, 317, 18, 127, 42, -445, 95, 65
100, 0, 10, -472, -2382, 349, 9, 113, 56, -285, 355, 72
120, 0, 10, -586, -2231, 426, 12, 113, 112, -220, -60, 327
140, 0, 10, -704, -2142, 570, 0, 97, 166, -189, 370, 187
160, 0, 10, -779, -1932, 622, 1, 124, -138, -178, 422, 57
180, 0, 10, -972, -1647, 624, -1, 123, -121, -364, 539, -1
200, 0, 10, -1196, -1572, 620, -1, 123, -121, -588, -7, -12
220, 0, 10, -1426, -1291, 628, 29, 97, -127, 56, 15, 145
240, 0, 10, -1417, -1161, 739, 12, 110, -124, -23, 397, 231
260, 0, 10, -1471, -912, 807, -1, 107, -124, -2, 567, 82
280, 0, 10, -1472, -631, 811, -28, 102, -124, -7, 552, -77
300, 0, 10, -1472, -364, 747, -19, 90, -118, -5, 519, -147
320, 0, 10, -1615, -325, 618, -1, -143, 177, -680, -494, -218
340, 0, 10, -1966, -463, 644, 10, -160, -163, -716, -223, 127
360, 0, 10, -2020, -587, 680, -2, 136, -172, -245, 39, 36
380, 0, 10, -2130, -484, 669, -7, 127, -172, 1, 321, -70
400, 0, 10, -2378, -294, 636, -5, 165, -157, -430, 236, -46
420, 0, 10, -2596, -272, 622, 0, -138, -104, -438, -135, -15
440, 0, 10, -2823, -349, 611, -6, -148, -96, -541, -71, -72
460, 0, 10, -2969, -582, 581, -5, -68, -104, -148, -764, -83
480, 0, 10, -2964, -916, 555, -0, -76, -104, 206, -750, 6
500, 0, 10, -2943, -1268, 559, 4, -85, -104, -33, -674, 13
520, 0, 10, -2930, -1602, 571, 1, -64, -101, -2, -667, 27
540, 0, 10, -2771, -1611, 623, 26, 44, -70, -18, 506, 415
560, 0, 10, -2642, -1594, 623, 0, 20, -73, 405, -107, -181
580, 0, 10, -2423, -1549, 573, 10, 54, -73, 476, 287, -50
600, 0, 10, -2324, -1315, 545, 6, 119, -56, -96, 540, 21
620, 0, 10, -2408, -977, 570, 3, 94, -59, -140, 667, 49
640, 0, 10, -2517, -689, 603, 3, -132, -28, -466, 373, 76
660, 0, 10, -2767, -567, 588, 3, 106, -11, -356, 365, -53
680, 0, 10, -2782, -370, 566, 3, -168, -11, -381, 4, 1
700, 0, 10, -2930, -387, 561, -1, -116, -6, -6, -301, 1
720, 0, 10, -3020, -640, 562, 17, -72, -3, -72, -460, 33
740, 0, 10, -2978, -733, 798, 73, -18, 42, 150, -26, 718
760, 0, 10, -2841, -751, 1029, 69, -19, 42, 625, -69, -22
780, 0, 10, -2726, -782, 1144, 57, -159, -101, -5, -4, 664
800, 0, 10, -2791, -815, 1113, 77, 51, 115, -95, -33, 76
820, 0, 10, -2863, -827, 1267, 75, -8, 56, -158, -21, 427
840, 0, 10, -2852, -841, 1510, 33, -14, 51, 286, -55, 476
860, 0, 10, -2725, -898, 1528, 54, -24, 45, 0, -143, -6
880, 0, 10, -2745, -951, 1631, 71, -20, 51, -114, -36, 586
900, 0, 10, -2719, -985, 1815, -29, -16, 39, 234, -117, 139
920, 0, 10, -2526, -1037, 1824, -13, 9, 31, 406, -80, -11
940, 0, 10, -2352, -1071, 1820, -2, -0, 31, 299, -59, -8
960, 0, 10, -2145, -1097, 1817, 0, -3, 31, 434, -43, -3
980, 0, 10, -1958, -1116, 1816, 2, -2, 31, 322, -32, -2
262080, 0, 10, 1572, -95, 1310, 0, -90, 0, 0, -0, 0
262100, 0, 10, 1572, -95, 1310, 0, 0, 0, 0, -0, 0
262120, 0, 10, 1572, -95, 1310, 0, 0, 0, 0, -0, 0
262140, 0, 10, 1572, -95, 1310, 0, 0, 0, 0, -0, 0
262160, 0, 10, 1572, -95, 1310, 0, -90, 0, 0, -0, 0
262180, 0, 10, 1572, -95, 1310, -53, -89, 177, 0, -0, 0
262200, 0, 10, 1572, -95, 1310, -10, -114, -177, 0, -0, 0
262220, 0, 10, 1572, -95, 1310, -2, -108, -177, 0, -0, 0
262240, 0, 10, 1572, -95, 1310, -32, -96, -180, 0, -0, 0
262260, 0, 10, 1571, -108, 1301, -32, -96, -180, -16, -155, -96
262280, 0, 10, 1567, -213, 1146, -20, -34, 149, 55, -199, -405
262300, 0, 10, 1682, -239, 965, 30, 11, 152, 368, 26, -226
262320, 0, 10, 1872, -146, 953, -7, -31, 157, 366, 266, 82
262340, 0, 10, 2083, -128, 974, 1, -107, 174, 391, -191, 27
262360, 0, 10, 2177, -315, 982, -10, -96, 174, 60, -442, -58
262380, 0, 10, 2209, -494, 853, -21, -91, 174, 59, -277, -364
262400, 0, 10, 2223, -647, 687, -5, -94, 174, -2, -398, -228
262420, 0, 10, 2212, -865, 619, -1, -96, 174, -25, -438, -133
262440, 0, 10, 2233, -1084, 569, 3, -96, 174, 162, -429, -31
262460, 0, 10, 2310, -1299, 572, 5, -97, 174, 62, -456, 25
262480, 0, 10, 2309, -1528, 591, 9, -137, 172, -82, -448, 47
262500, 0, 10, 2197, -1612, 649, 34, 111, 141, -256, 103, 201
262520, 0, 10, 2054, -1568, 781, 68, -147, -132, -364, -81, 105
262540, 0, 10, 1923, -1647, 930, 84, -49, -39, -138, -153, 409
262560, 0, 10, 1905, -1690, 1153, 34, 174, -180, -52, -33, 447
262580, 0, 10, 1774, -1662, 1312, -8, 84, -172, -311, 221, 183
262600, 0, 10, 1697, -1559, 1357, -0, 76, -172, -120, 97, 8
262620, 0, 10, 1601, -1450, 1351, 1, 79, -172, -119, 428, -11
262640, 0, 10, 1623, -1226, 1357, 6, 133, -172, 99, 450, 35
262660, 0, 10, 1540, -1036, 1383, 1, 177, -166, -358, 275, 46
262680, 0, 10, 1325, -967, 1402, -4, -175, -166, -459, 42, 17
262700, 0, 10, 1095, -966, 1395, -5, -176, -166, -461, -18, -30
262720, 0, 10, 879, -955, 1330, -38, 148, -152, -392, -14, -237
262740, 0, 10, 694, -961, 1231, -23, 168, -163, -411, 51, 61
262760, 0, 10, 466, -938, 1249, 10, -176, -163, -459, 20, 51
262780, 0, 10, 238, -940, 1282, 13, -177, -163, -455, -15, 81
262800, 0, 10, 10, -949, 1324, 9, -178, -163, -455, -19, 80
262820, 0, 10, -205, -950, 1362, 16, 100, 174, -448, -18, 73
262840, 0, 10, -420, -948, 1400, 2, 5, 160, -378, 157, 117
262860, 0, 10, -636, -905, 1440, 17, 100, 177, -456, 36, 59
262880, 0, 10, -838, -978, 1429, -3, -174, -157, -422, -176, -59
262900, 0, 10, -1059, -1008, 1391, 6, 174, -157, -427, 47, -163
262920, 0, 10, -1270, -940, 1354, 10, 173, -157, -444, 124, 11
262940, 0, 10, -1495, -909, 1373, -11, -127, -160, -443, -69, 13
262960, 0, 10, -1680, -1031, 1355, -4, -96, -163, -265, -370, -50
262980, 0, 10, -1748, -1247, 1334, -4, -85, -166, -45, -458, -38
263000, 0, 10, -1758, -1472, 1298, -25, -164, -121, -46, -411, -186
263020, 0, 10, -1875, -1607, 1209, -1, 164, -115, 143, -182, -225
263040, 0, 10, -1883, -1670, 1020, -57, 141, -115, -68, -113, -443
263060, 0, 10, -1930, -1709, 803, -22, 152, -127, -213, 30, -397
263080, 0, 10, -2091, -1655, 655, -15, 162, -104, -384, 133, -219
263100, 0, 10, -2304, -1607, 619, 35, -176, -48, -446, 41, 99
263120, 0, 10, -2522, -1611, 667, 23, -162, -22, -452, -71, -3
263140, 0, 10, -2704, -1717, 675, 11, -62, 3, -187, -377, 17
263160, 0, 10, -2692, -1872, 662, 5, 70, -31, 95, 27, -15
263180, 0, 10, -2601, -1737, 643, -31, 40, -20, 248, 368, -122
263200, 0, 10, -2453, -1587, 553, -28, 58, 14, 313, 271, -204
263220, 0, 10, -2332, -1415, 463, -16, 73, 65, 194, 389, -155
263240, 0, 10, -2254, -1207, 445, 44, 65, 113, 145, 416, 126
263260, 0, 10, -2234, -1020, 568, 33, 92, -172, -12, 369, 278
263280, 0, 10, -2286, -831, 676, 16, 94, -157, -232, 377, 120
263300, 0, 10, -2343, -628, 670, -0, -6, -180, 121, 351, 15
263320, 0, 10, -2172, -536, 671, -3, -9, -157, 455, 69, -11
263340, 0, 10, -1942, -525, 660, -7, 27, 172, 454, 64, -38
263360, 0, 10, -1735, -450, 611, -9, 27, 155, 343, 215, -213
263380, 0, 10, -1545, -346, 533, -12, 25, 155, 399, 200, -122
263400, 0, 10, -1362, -309, 482, -8, -151, -180, 156, -123, -75
263420, 0, 10, -1457, -287, 489, 14, 146, -180, -390, 186, 85
263440, 0, 10, -1658, -184, 537, 5, 166, -177, -411, 191, 88
263460, 0, 10, -1879, -125, 547, -10, 171, -174, -452, 88, -34
263480, 0, 10, -2105, -85, 518, -10, 174, -177, -451, 71, -71
263500, 0, 10, -2333, -74, 489, 4, -159, -177, -458, -47, -28
263520, 0, 10, -2557, -127, 492, 3, -159, -177, -440, -139, 22
263540, 0, 10, -2757, -232, 507, 15, -171, 177, -378, -256, 56
263560, 0, 10, -2961, -283, 552, -4, 70, 160, -373, 51, 89
263580, 0, 10, -3009, -289, 559, 7, 101, 160, 214, -86, -82
263600, 0, 10, -2891, -289, 516, 26, 145, 174, 209, 7, -75
263620, 0, 10, -2947, -306, 498, -13, 169, 177, -362, -80, -61
263640, 0, 10, -3169, -331, 463, 7, -139, 174, -455, -65, -36
263660, 0, 10, -3394, -296, 447, 5, -84, -177, -458, 49, -17
263680, 0, 10, -3625, -298, 448, 6, -82, -177, -461, -34, 13
263700, 0, 10, -3854, -324, 457, 6, -79, -177, -457, -67, 20
263720, 0, 10, -4079, -374, 468, 7, -38, -174, -424, -172, 28
263740, 0, 10, -4230, -535, 496, 5, 13, -169, -242, -389, 59
263760, 0, 9, -4400, -630, 494, 12, 8, -169, -314, 81, -56
263780, 0, 9, -4377, -585, 498, 12, 8, -169, 341, 85, 72
263800, 0, 9, -4159, -542, 544, 9, 5, -169, 442, 77, 91
263820, 0, 9, -3967, -509, 584, 2, -73, -177, 332, 58, 68
263840, 0, 9, -3832, -567, 605, -11, -97, -177, 199, -349, -2
263860, 0, 9, -3786, -787, 582, -11, -97, -180, 17, -456, -69
263880, 0, 9, -3774, -1013, 542, -13, -34, -180, 128, -425, -97
263900, 0, 9, -3664, -1183, 493, -10, -78, -169, 113, -99, -40
263920, 0, 9, -3675, -1095, 506, -9, -87, -166, -33, 217, 36
263940, 0, 9, -3689, -1001, 522, -13, -83, -121, -26, 166, 28
263960, 0, 9, -3700, -928, 534, -13, -83, -65, -20, 130, 22
263980, 0, 9, -3664, -1008, 530, -8, -69, -20, 179, -408, -27
264000, 0, 9, -3603, -1227, 500, -12, -85, -17, 38, -442, -92
264020, 0, 9, -3617, -1449, 444, -12, -64, -8, 23, -447, -107
264040, 0, 9, -3534, -1658, 428, -7, -50, 0, 245, -391, -18
264060, 0, 9, -3351, -1777, 425, -2, 7, -6, 452, -87, -0
264080, 0, 9, -3121, -1793, 427, 2, 2, 0, 462, -8, 9
264100, 0, 9, -2890, -1788, 432, 1, 7, -0, 461, 27, 12
264120, 0, 9, -2660, -1766, 438, -1, 29, 0, 454, 79, 9
264140, 0, 9, -2465, -1682, 502, 4, 15, 0, 326, 223, 235
264160, 0, 9, -2313, -1627, 656, 18, -1, -3, 329, -57, 297
264180, 0, 10, -2110, -1667, 665, 18, -7, -6, 458, 26, 48
264200, 0, 10, -1914, -1674, 772, 18, -7, -6, 361, -37, 283
264220, 0, 10, -1705, -1695, 858, -9, -6, -6, 455, -46, 59
264240, 0, 10, -1476, -1719, 854, -9, -6, -6, 458, -46, -44
264260, 0, 10, -1250, -1708, 840, -6, 32, -11, 440, 95, 78
264280, 0, 10, -1049, -1648, 933, -6, 33, -11, 371, 132, 242
264300, 0, 10, -872, -1580, 1064, -6, 33, -11, 345, 138, 275
264320, 0, 10, -702, -1507, 1202, -9, 38, -11, 338, 161, 272
264340, 0, 10, -533, -1421, 1335, -11, 38, -11, 338, 179, 259
264360, 0, 10, -303, -1257, 1347, -11, 38, -11, 556, 441, -148
264380, 0, 10, -54, -1060, 1283, -10, 27, -11, 475, 363, -116
264400, 0, 10, 209, -962, 1257, -2, -18, -6, 521, 49, 93
264420, 0, 10, 438, -962, 1354, -5, -2, -6, 427, -19, 188
264440, 0, 10, 664, -971, 1393, -6, -2, -6, 461, -17, 13
264460, 0, 10, 894, -976, 1385, -6, -2, -6, 452, 50, -23
264480, 0, 10, 1117, -924, 1372, -8, -3, -6, 457, 52, -44
264500, 0, 10, 1343, -939, 1340, -0, 64, -11, 454, -18, -74
264520, 0, 10, 1523, -831, 1316, 1, 86, -11, 241, 388, -25
264540, 0, 10, 1584, -611, 1308, -5, 97, -11, 40, 460, -16
264560, 0, 10, 1561, -392, 1256, -54, 109, -14, -99, 395, -211
264580, 0, 10, 1602, -255, 1108, -6, -23, 84, 296, 123, -279
