Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 5519, 823, 3125, 2, -34, -0, 329, -141, 13
40, 0, 10, 5714, 712, 3129, -32, -118, 28, 328, -288, -40
60, 0, 10, 5872, 572, 3051, -26, -132, 34, 281, -276, -232
80, 0, 10, 5963, 413, 2913, -24, -130, 34, 121, -336, -293
100, 0, 10, 6039, 256, 2763, -46, -104, 20, 204, -275, -310
120, 0, 10, 6176, 151, 2613, -57, -63, -11, 340, -143, -277
140, 0, 10, 6334, -34, 2446, -30, -72, -6, 246, -737, -452
160, 0, 10, 6456, -403, 2220, -30, -72, -6, 244, -738, -452
180, 0, 10, 6557, -746, 2141, -11, -84, 22, 121, -890, 241
200, 0, 10, 6567, -1139, 2166, -23, -131, 90, -116, -698, -86
220, 0, 10, 6426, -1285, 1912, -59, 173, -177, -467, -170, -694
240, 0, 10, 6363, -1320, 1572, 1, 9, 39, 248, 7, -615
260, 0, 10, 6555, -1338, 1598, 15, -89, 51, 366, -160, 191
280, 0, 10, 6636, -1510, 1679, -7, -137, 51, 15, -409, 119
300, 0, 10, 6642, -1686, 1730, -7, -137, 51, 11, -302, 88
580, 0, 10, 1770, -999, 638, 0, 0, 0, 0, -0, 0
580, 1, 10, 3690, 3214, -2003, 0, 0, 0, 0, -0, 0
600, 0, 10, 1765, -976, 701, 75, 58, 56, -5, 116, 352
600, 1, 10, 3690, 3214, -2003, -18, -112, -174, 0, -0, 0
620, 0, 10, 1596, -1057, 846, 3, -151, -138, -794, -443, 43
620, 1, 10, 3692, 3210, -2005, -17, -108, -166, 43, -75, -35
640, 0, 10, 1199, -1279, 867, 3, -151, -138, -794, -443, 43
640, 1, 10, 3833, 3147, -2047, -11, -94, -172, 440, -100, -95
660, 0, 10, 871, -1470, 856, -59, -146, -132, -544, -335, -181
660, 1, 10, 4053, 3099, -2090, -10, -94, -172, 410, -183, -95
680, 0, 10, 753, -1599, 676, -43, -13, 96, 187, -179, -419
680, 1, 10, 4235, 2969, -2141, -10, -94, -172, 334, -302, -103
700, 0, 10, 921, -1661, 487, -24, -5, 98, 727, 217, -356
700, 1, 10, 4422, 2849, -2189, -10, -97, -172, 430, -144, -85
720, 0, 10, 1224, -1566, 319, -41, 41, 118, 480, 216, -346
720, 1, 10, 4644, 2799, -2227, -7, -107, -172, 448, -89, -72
740, 0, 10, 1439, -1438, 137, -36, 41, 163, 400, 281, -367
740, 1, 10, 4863, 2736, -2266, -6, -115, -169, 427, -155, -84
760, 0, 10, 1654, -1331, -40, -36, 2, -172, 458, 105, -354
760, 1, 10, 5040, 2595, -2317, -3, -118, -169, 306, -534, -150
780, 0, 10, 1851, -1256, -230, -46, 82, -180, 283, 244, -405
780, 1, 10, 5230, 2174, -2429, -11, -131, -172, 234, -755, -200
800, 0, 10, 1836, -1088, -379, 32, 107, -180, -123, 418, -102
800, 1, 10, 5290, 1875, -2508, -8, -138, -169, 63, -581, -148
820, 0, 10, 1768, -873, -355, -10, 106, -180, -134, 437, 55
820, 1, 10, 5296, 1588, -2579, -2, -173, -166, -77, -557, -134
840, 0, 10, 1704, -486, -389, -5, 97, -180, -112, 890, -79
840, 1, 10, 5219, 1324, -2639, 1, -141, -169, -136, -526, -103
860, 0, 10, 1658, -48, -420, 3, 88, 174, -62, 796, -38
860, 1, 10, 5171, 1080, -2676, 11, -138, -169, -230, -369, -3
880, 0, 10, 1650, 247, -555, 11, 79, 127, 18, 611, -166
880, 1, 10, 5004, 942, -2652, 13, -145, -169, -322, -242, 55
900, 0, 10, 1669, 530, -524, 56, 142, 172, 21, 516, 181
900, 1, 10, 4966, 914, -2650, 13, -143, -169, 207, 157, -66
920, 0, 10, 1732, 775, -472, 67, 26, 56, 188, 442, 123
920, 1, 10, 5111, 983, -2695, 13, -147, -172, 315, -68, -93
940, 0, 10, 1780, 999, -444, 11, 105, 96, -9, 457, 61
940, 1, 10, 5237, 843, -2683, 63, -162, 174, 166, -389, 173
960, 0, 10, 1732, 1214, -391, 23, 145, 112, -210, 378, 154
960, 1, 10, 5229, 702, -2525, 55, -178, 160, -155, -173, 395
980, 0, 10, 1570, 1356, -330, 54, -89, -169, -401, 221, 47
980, 1, 10, 5122, 653, -2327, 54, -170, 166, -244, -58, 388
1000, 0, 10, 1368, 1452, -360, 41, -52, -143, -392, 109, -191
1000, 1, 10, 4997, 603, -2140, 49, -144, 177, -249, -142, 363
1020, 0, 10, 1225, 1489, -528, 13, -37, -138, -210, 97, -400
1020, 1, 10, 4870, 531, -1961, 50, -159, 166, -266, -127, 356
1040, 0, 10, 1152, 1537, -741, 20, -41, -138, -73, 63, -447
