Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 4.8, 6.6, 10.2, 4.6, 6.2, 8.8, 15.4, 20.0, 160.8, 1.8, 2.4, 4.6, 1.4, 1.8, 5.4, 2.2, 2.4, 4.2, 0.0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3, 47.0, 2039, 483, 39060, 859, 123, 31.0, 2.70, 0.000, 0.000
638, 600, 4.6, 6.4, 12.2, 4.2, 6.0, 10.4, 10.6, 13.4, 16.6, 1.8, 2.4, 5.0, 1.6, 2.0, 2.6, 2.2, 2.4, 3.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2044, 551, 39360, 1041, 124, 32.4, 3.95, 0.000, 0.000
958, 600, 4.4, 5.6, 7.8, 4.2, 5.4, 7.0, 8.6, 10.4, 13.0, 1.6, 2.0, 3.2, 1.2, 1.6, 2.6, 2.2, 2.4, 2.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2052, 561, 39581, 1089, 129, 36.0, 4.90, 0.000, 0.000
1278, 600, 5.4, 7.4, 11.8, 5.0, 7.2, 11.6, 11.2, 13.2, 15.8, 1.6, 2.0, 3.2, 1.4, 1.8, 3.0, 2.0, 2.2, 2.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2056, 586, 39866, 1138, 134, 37.2, 3.70, 0.000, 0.000
1598, 600, 4.6, 6.4, 13.8, 4.0, 5.8, 13.6, 10.0, 12.2, 15.0, 1.4, 1.8, 3.2, 1.2, 1.4, 2.0, 2.2, 2.4, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2049, 586, 40022, 1190, 135, 36.6, 5.03, 0.000, 0.000
1918, 600, 4.0, 4.8, 7.8, 3.6, 4.6, 6.8, 8.2, 9.6, 12.4, 1.6, 2.0, 3.0, 1.4, 1.8, 2.4, 2.2, 2.6, 2.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27.0, 2031, 547, 38657, 798, 116, 35.6, 4.62, 0.000, 0.000
2239, 600, 4.4, 6.6, 10.4, 4.2, 6.8, 9.6, 8.6, 10.6, 13.2, 1.4, 1.8, 3.0, 1.2, 1.6, 2.4, 2.2, 2.4, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2044, 561, 38830, 827, 120, 39.4, 3.05, 0.002, 0.002
2559, 600, 4.6, 6.4, 13.2, 4.2, 6.0, 11.2, 9.2, 11.2, 12.6, 1.6, 1.8, 4.8, 1.2, 1.6, 2.4, 2.0, 2.4, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2038, 572, 39208, 911, 127, 33.6, 3.25, 0.000, 0.000
2879, 600, 5.8, 8.4, 14.6, 5.4, 8.0, 15.6, 12.2, 15.6, 19.6, 1.8, 2.4, 4.2, 1.4, 2.0, 2.6, 2.2, 2.4, 2.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2042, 579, 39453, 1078, 127, 35.0, 3.98, 0.000, 0.000
3199, 600, 5.6, 7.4, 12.0, 5.0, 7.2, 12.0, 11.6, 14.6, 17.4, 1.8, 2.2, 3.6, 1.6, 2.6, 4.0, 2.2, 2.4, 3.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2058, 628, 39859, 1261, 135, 35.0, 3.33, 0.000, 0.000
