Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 3729, 825, 3205, -37, 90, 90, 0, -0, 0
20, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
20, 2, 10, 1770, -982, 699, 86, 76, 70, -7, 128, 282
20, 3, 10, 5614, -209, 1048, -22, -38, 0, 0, -0, 0
20, 4, 10, 3731, -578, -1617, -0, 4, -180, 177, -162, -0
20, 5, 10, 5799, 1999, 1261, -16, 52, 0, 0, -0, 0
40, 0, 10, 3729, 825, 3205, -37, 90, 90, 0, -0, 0
40, 1, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
40, 2, 10, 1767, -926, 819, 88, 57, 51, -12, 151, 193
40, 3, 10, 5614, -209, 1048, -22, -38, 0, 0, -0, 0
40, 4, 10, 3884, -722, -1616, 13, -11, -180, 307, -344, 21
40, 5, 10, 5799, 1999, 1261, -16, 52, 0, 0, -0, 0
60, 0, 10, 3729, 827, 3205, -40, 121, 70, -19, 60, 3
60, 1, 10, 3690, 3214, -2003, 2, -101, -180, 0, -0, 0
60, 2, 10, 1759, -763, 944, 39, -64, -70, -6, 359, 291
60, 3, 10, 5614, -209, 1048, -22, -38, 0, 0, -0, 0
60, 4, 10, 4056, -858, -1558, 41, 69, -143, 371, -177, 201
60, 5, 10, 5799, 1999, 1261, -16, 52, 0, 0, -0, 0
80, 0, 10, 3669, 980, 3206, -44, 157, 48, -218, 382, -80
80, 1, 10, 3662, 3153, -1998, 6, -123, 177, -176, -324, 34
80, 2, 10, 1818, -655, 1044, -11, -46, -73, 182, -51, 73
80, 3, 10, 5614, -209, 1048, -22, -38, 0, 0, -0, 0
80, 4, 10, 4164, -858, -1385, 58, 145, -84, 37, 95, 444
80, 5, 10, 5799, 1999, 1261, -16, 52, 0, 0, -0, 0
100, 0, 10, 3552, 1072, 3066, -81, -142, -11, -216, 92, -394
100, 1, 10, 3509, 2991, -1979, -0, -121, 177, -309, -342, 30
100, 2, 10, 1989, -743, 1031, -19, -18, -169, 407, -197, -94
100, 3, 10, 5614, -209, 1048, -22, -38, 0, 0, -0, 0
100, 4, 10, 4164, -826, -1158, 61, -50, 82, 52, -18, 456
