Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
620, 600, 7.0, 7.0, 9.6, 3.6, 4.8, 9.2, 10.0, 14.6, 173.6, 1.6, 2.2, 6.0, 1.2, 2.2, 5.0, 3.6, 4.4, 5.6, 0.0, 7, 0, 1, 0, 0, 0, 2, 0, 1, 0, 3, 5, 151.5, 2533, 532, 75772, 3005, 331, 48.6, 4.88, 0.000, 0.000
939, 600, 7.0, 7.0, 8.6, 4.2, 5.4, 7.6, 12.8, 15.6, 19.8, 1.6, 2.2, 5.6, 1.0, 1.4, 4.2, 3.6, 3.8, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2540, 537, 76125, 3113, 336, 49.4, 4.00, 0.000, 0.000
1260, 600, 7.0, 7.0, 10.4, 3.8, 4.8, 9.2, 12.2, 15.0, 18.8, 1.4, 2.2, 7.2, 1.0, 1.6, 3.8, 3.2, 4.0, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2549, 537, 76404, 3238, 344, 51.0, 4.38, 0.000, 0.000
1580, 600, 7.0, 7.0, 11.6, 4.6, 6.2, 10.8, 12.8, 16.0, 21.4, 2.2, 3.0, 7.0, 1.6, 2.4, 9.8, 3.6, 3.8, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2558, 537, 76606, 3334, 351, 47.0, 3.73, 0.000, 0.000
1900, 600, 7.0, 7.0, 21.2, 4.2, 5.2, 20.6, 14.0, 17.2, 21.6, 2.0, 2.4, 7.8, 1.8, 2.8, 6.6, 3.8, 4.4, 6.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49.0, 2531, 508, 75437, 3014, 334, 50.0, 4.35, 0.000, 0.000
2220, 600, 7.0, 7.2, 22.8, 4.8, 6.2, 13.2, 15.4, 19.8, 22.2, 2.2, 3.2, 6.8, 1.8, 3.4, 7.0, 3.8, 4.6, 6.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2547, 518, 75686, 3150, 337, 49.0, 3.67, 0.000, 0.000
2539, 600, 7.0, 7.0, 13.4, 4.0, 5.2, 8.8, 13.0, 19.0, 27.0, 1.6, 2.4, 3.4, 1.2, 1.6, 6.2, 3.0, 3.8, 5.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2546, 521, 75944, 3208, 344, 49.0, 3.62, 0.000, 0.000
2859, 600, 7.0, 7.0, 11.6, 4.6, 6.0, 11.6, 13.8, 19.4, 24.2, 2.2, 2.8, 6.4, 1.4, 2.2, 4.4, 3.6, 3.8, 5.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2552, 524, 76189, 3290, 354, 49.2, 3.62, 0.000, 0.000
3179, 600, 7.0, 7.2, 15.2, 4.8, 6.2, 12.6, 13.6, 17.6, 20.2, 2.2, 2.8, 6.8, 1.8, 3.0, 7.0, 4.0, 4.6, 6.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2558, 524, 76326, 3352, 359, 49.2, 4.75, 0.000, 0.000
3501, 600, 7.0, 7.4, 13.2, 5.0, 6.4, 11.8, 14.8, 18.4, 22.8, 2.6, 3.6, 10.4, 2.8, 4.2, 10.0, 4.8, 5.0, 7.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2557, 525, 76471, 3410, 367, 48.6, 4.08, 0.000, 0.000
