Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
40, 0, 10, -3917, 2202, 220, -3, -108, 3, 0, -0, 0
60, 0, 10, -3917, 2202, 220, 3, -158, 6, 0, -0, 0
80, 0, 10, -3917, 2202, 220, 4, -149, 6, 0, -0, 0
100, 0, 10, -4047, 2102, 238, 6, -142, 6, -535, -426, 75
120, 0, 10, -4300, 1896, 272, 7, -131, 6, -440, -385, 57
140, 0, 10, -4490, 1693, 303, 6, -127, 8, -357, -449, 63
160, 0, 10, -4603, 1470, 333, 15, 174, -6, -555, 120, -9
180, 0, 10, -4867, 1418, 434, 13, 178, -3, 78, -137, 369
200, 0, 10, -4978, 1373, 555, -31, -177, -3, -469, -70, 87
220, 0, 10, -5233, 1344, 472, -41, -171, -8, -543, -51, -70
240, 0, 10, -5542, 1283, 324, -26, -155, -17, -667, -186, -283
260, 0, 10, -5815, 1162, 199, -16, -107, -31, -438, -377, -225
280, 0, 10, -5884, 897, 127, -4, -64, -42, 88, -575, 9
300, 0, 10, -5785, 568, 176, -8, -59, -42, 277, -699, 143
320, 0, 10, -5614, 295, 193, -10, -10, -48, 447, -415, -31
340, 0, 10, -5358, 165, 159, -2, 13, -45, 547, -108, -74
360, 0, 10, -5080, 169, 169, 34, 28, -42, 572, 115, 9
380, 0, 10, -4742, 223, 172, 1, 5, -51, 949, 96, 1
400, 0, 10, -4377, 241, 169, -9, -24, -39, 637, -56, -36
420, 0, 10, -4073, 172, 136, -13, -7, -14, 595, -164, -103
440, 0, 10, -3714, 173, 183, 5, 18, -17, 773, 142, 174
460, 0, 10, -3388, 212, 251, -8, 67, -20, 611, 214, 86
480, 0, 10, -3184, 416, 244, -33, 82, -17, 215, 500, -147
500, 0, 10, -3017, 609, 146, -21, 30, 14, 469, 301, -139
520, 0, 10, -2773, 757, 129, -11, 20, 17, 501, 271, -9
540, 0, 10, -2435, 893, 189, -24, 38, 11, 584, 272, 7
560, 0, 10, -2173, 1052, 140, -22, 33, 3, 468, 336, -235
580, 0, 10, -1854, 1183, 168, 14, 8, 8, 815, 140, 221
600, 0, 10, -1509, 1222, 262, 19, -25, 0, 640, -29, 190
620, 0, 10, -1204, 1169, 368, 24, -24, 0, 584, -149, 232
640, 0, 10, -931, 1065, 492, 25, -35, -6, 500, -272, 267
660, 0, 10, -668, 1014, 605, 10, -44, -6, -59, -596, -10
680, 0, 10, -483, 703, 670, -2, -32, -6, 615, -554, 107
700, 0, 10, -207, 492, 685, -6, -29, -6, 556, -375, -14
720, 0, 10, 75, 317, 671, -2, -28, -6, 566, -330, -29
740, 0, 10, 361, 170, 663, 12, -10, -6, 589, -238, 16
760, 0, 10, 644, 136, 754, 37, 16, 0, 495, 54, 338
780, 0, 10, 906, 171, 892, -7, 5, -0, 568, -1, 198
800, 0, 10, 1255, 112, 857, -21, -1, 3, 706, -147, -205
820, 0, 10, 1566, 56, 749, -31, -19, 8, 588, -133, -252
840, 0, 10, 1830, 17, 580, -68, 20, -17, 437, -15, -432
860, 0, 10, 2001, 29, 336, -34, 6, -3, 325, 42, -488
880, 0, 10, 2219, 69, 163, -11, 25, -8, 509, 130, -201
900, 0, 10, 2429, 232, 129, -6, 75, -17, 336, 426, 5
920, 0, 10, 2531, 573, 197, -10, 80, -17, 151, 604, 54
940, 0, 10, 2596, 872, 191, -11, 81, -8, 114, 592, -56
960, 0, 10, 2636, 1163, 141, -22, 88, -0, 39, 563, -196
980, 0, 10, 2671, 1523, 185, -12, 81, 3, 90, 735, 106
1000, 0, 10, 2722, 1852, 175, -17, 66, 6, 155, 622, -122
1020, 0, 10, 2892, 2029, 164, -0, 12, 6, 652, -0, 44
1040, 0, 10, 3312, 2085, 177, -7, 1, 6, 704, 104, 62
1060, 0, 10, 3636, 2041, 229, 0, -65, 14, 589, -378, 3
1080, 0, 10, 3787, 1672, 309, -0, -78, 14, 206, -707, 121
1100, 0, 10, 3834, 1315, 332, -12, -106, 17, -18, -706, -21
1120, 0, 10, 3789, 988, 252, -34, -118, 17, -136, -587, -319
1140, 0, 10, 3709, 646, 246, -18, -96, 3, -93, -893, 240
1160, 0, 10, 3668, 258, 285, -18, -96, 3, -73, -713, -40
1180, 0, 10, 3632, -90, 239, -16, -102, 6, -84, -687, -129
1200, 0, 10, 3532, -419, 228, -9, -172, 20, -352, -579, -8
1220, 0, 10, 3312, -583, 304, -10, 142, 28, -553, 526, 422
1240, 0, 10, 3079, -325, 436, -10, 123, 28, -392, 521, 113
1260, 0, 10, 2892, -90, 392, -9, 168, 11, -81, 445, -224
1280, 0, 10, 2668, -67, 373, -8, 180, 14, -743, 201, -109
1300, 0, 10, 2337, 6, 347, 13, 171, 11, -565, 97, 26
1320, 0, 10, 2068, 75, 388, 22, 156, 8, -504, 181, 147
1340, 0, 10, 1825, 162, 502, 21, 163, 8, -497, 167, 245
1360, 0, 10, 1555, 171, 601, -13, 177, 14, -560, 8, 108
1380, 0, 10, 1216, 66, 603, 28, -168, 6, -640, -247, 53
1400, 0, 10, 928, -9, 699, 29, 174, -6, -546, -47, 289
1420, 0, 10, 837, -17, 829, -0, 176, -3, -323, 22, -19
1440, 0, 10, 556, 5, 809, -3, 172, -3, -628, 58, -55
1460, 0, 10, 317, 43, 800, -3, 166, -3, -451, 101, -5
1480, 0, 10, 92, 96, 795, 14, 170, -3, -450, 100, 22
1500, 0, 10, -147, 146, 832, 12, 160, -6, -546, 135, 113
1520, 0, 10, -430, 171, 847, -14, 171, -6, -569, -9, -21
1540, 0, 10, -775, 112, 786, -10, -177, -8, -683, -125, -142
1560, 0, 10, -1079, 30, 724, -18, -142, -17, -567, -228, -138
1580, 0, 10, -1331, -109, 623, -31, -141, -17, -450, -309, -262
1600, 0, 10, -1574, -246, 531, -15, -170, -6, -565, -208, 1
1620, 0, 10, -1890, -332, 557, -14, -170, -6, -824, -146, 224
1640, 0, 10, -2240, -393, 591, -13, -174, -3, -648, -104, -26
1660, 0, 10, -2556, -401, 549, -15, 143, 8, -594, 153, -132
1680, 0, 10, -2782, -207, 529, -15, 95, 17, -333, 500, 4
1700, 0, 10, -2907, 162, 454, -18, 100, 17, -183, 732, -254
1720, 0, 10, -2943, 484, 370, 2, 72, 20, 23, 637, -97
1740, 0, 10, -2839, 771, 363, 8, 41, 17, 371, 479, 51
1760, 0, 10, -2598, 921, 402, 4, 28, 14, 586, 11, 67
1780, 0, 10, -2304, 1109, 384, -3, 22, 17, 781, 470, -77
1800, 0, 10, -1980, 1219, 364, -3, -38, 17, 615, 10, -19
1820, 0, 10, -1693, 1156, 357, 18, -12, 17, 559, -154, 24
1840, 0, 10, -1374, 1108, 409, 10, 2, 20, 906, 28, 165
1860, 0, 10, -921, 1109, 492, 10, -2, 20, 906, -31, 165
1880, 0, 10, -519, 1075, 545, -0, -14, 17, 707, -111, 43
1900, 0, 10, -169, 1030, 558, -11, -24, 17, 600, -0, -4
1920, 0, 10, 197, 942, 389, -21, 46, -17, 664, 59, -344
1940, 0, 10, 418, 1127, 296, 2, 53, -17, 121, 564, -74
1960, 0, 10, 529, 1160, 271, -15, -39, -6, 0, -528, -227
1980, 0, 10, 701, 855, 172, -7, -4, -11, 447, -445, -153
2000, 0, 10, 930, 783, 136, -5, 5, -14, -24, -625, -97
2020, 0, 10, 1250, 775, 181, 23, 36, -8, 699, 222, 158
2040, 0, 10, 1517, 913, 273, 10, 79, 8, 540, -0, -14
2060, 0, 10, 1585, 1230, 313, 2, 92, 8, 163, 712, 120
2080, 0, 10, 1621, 1544, 350, 3, 98, 8, 15, 609, 52
2100, 0, 10, 1589, 1840, 351, -20, 117, 6, -177, 561, -10
2120, 0, 10, 1465, 2107, 329, -17, 143, -3, -319, 496, -11
2140, 0, 10, 1159, 2325, 390, -14, 151, -6, -552, 362, 4
2160, 0, 10, 897, 2500, 339, -47, 129, -20, -443, 381, -269
2180, 0, 10, 595, 2662, 187, 14, 155, -31, -671, 361, -146
2200, 0, 10, 279, 2769, 230, 34, 155, -37, -638, 21, 249
2220, 0, 10, 47, 2868, 328, 11, 117, -51, -515, 776, 253
