Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
2480, 0, 10, 4444, -193, -1243, 78, 127, -23, -25, 37, 243
2480, 1, 8, 4238, 76, 120, -86, 12, -56, -30, 136, -377
2500, 0, 10, 4438, -184, -1185, 70, 104, -42, -4, 6, 42
2500, 1, 8, 4321, 213, -5, -74, -77, 31, 274, 330, -170
2520, 0, 10, 4437, -183, -1180, 65, 92, -53, -0, 0, 0
2520, 1, 8, 4455, 342, -108, -72, -99, 53, -44, -281, -853
2540, 0, 10, 4438, -313, -1466, 56, 78, -67, 69, -67, -385
2540, 1, 8, 4429, 201, -534, -70, -101, 53, -57, -295, -847
2560, 0, 10, 4517, -217, -1543, 61, 93, -53, 230, 386, -21
2560, 1, 8, 4383, 36, -895, -64, -71, 28, -72, -305, -606
2580, 0, 8, 4628, -16, -1535, 35, -145, 59, 224, 401, 25
2580, 1, 8, 4444, 3, -1148, -70, -18, -22, 189, 123, -231
2600, 0, 4, 4764, 130, -1624, 59, -170, 39, 269, 138, -356
2600, 1, 3, 4512, 113, -1094, -63, 6, -45, 71, 275, 364
2620, 0, 4, 4835, 92, -1823, 67, 153, 6, 10, -244, -355
2620, 1, 3, 4543, 243, -905, -71, -12, -28, 71, 260, 375
2620, 2, 10, 1936, 890, 3117, -38, 175, -67, 0, -0, 0
2640, 0, 4, 4845, 86, -1847, 68, 120, -25, 74, 235, 188
2640, 1, 2, 4634, 405, -782, -72, -59, 17, 258, 357, 133
2640, 2, 10, 1936, 890, 3117, 0, -180, -0, 0, -0, 0
2660, 1, 2, 4614, 395, -754, -73, -46, 6, -251, -265, 45
2660, 2, 10, 1936, 890, 3117, 0, -180, -0, 0, -0, 0
2680, 1, 2, 4461, 227, -739, -72, -41, 0, -307, -346, 12
2680, 2, 10, 1936, 890, 3117, 0, -180, -0, 0, -0, 0
2700, 1, 2, 4314, 71, -676, -25, -149, 96, -268, -265, 262
2700, 2, 10, 1936, 890, 3117, -4, 178, -0, 0, -0, 0
2720, 1, 2, 4170, -29, -677, 48, -175, 93, -355, -143, -232
2720, 2, 10, 1936, 890, 3117, 10, -34, 3, 0, -0, 0
2740, 1, 2, 4058, -67, -859, 72, -167, 98, -56, -27, -454
2740, 2, 10, 1936, 890, 3117, 11, -31, 3, 0, -0, 0
2740, 3, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
2760, 1, 2, 4075, -68, -1088, 73, -169, 98, 86, 14, -454
2760, 2, 10, 1936, 890, 3117, 11, -31, 3, 0, -0, 0
2760, 3, 10, 5493, 823, 3115, -13, -33, 3, 249, -140, -62
2780, 1, 2, 4124, -59, -1303, 73, -169, 98, 90, 16, -385
2780, 2, 10, 1937, 889, 3117, 11, -31, 3, 26, -16, 6
2780, 3, 10, 5635, 731, 3040, -73, -12, -37, -50, 2, -454
2800, 1, 2, 4122, -53, -1439, 57, 172, 79, -204, 6, -113
2800, 2, 10, 2010, 777, 3145, 38, -0, 11, 143, -415, 110
2800, 3, 10, 5700, 636, 2704, -42, -155, 70, 23, -193, -540
2820, 1, 2, 4129, -52, -1465, 69, 25, -65, 324, 0, -67
2820, 2, 10, 2070, 612, 3257, 53, 25, 31, -9, -185, 343
2820, 3, 10, 5630, 543, 2464, -51, -155, 17, -227, -169, -436
2840, 1, 2, 4110, -51, -1453, 69, 26, -65, -355, 5, 121
2840, 2, 10, 2074, 597, 3468, 50, 7, 17, -10, 151, 413
2840, 3, 10, 5433, 451, 2191, -63, -157, -6, -372, -171, -509
2860, 0, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
2860, 1, 2, 4302, -48, -1385, 69, 26, -65, 437, 4, 106
2860, 2, 10, 2119, 738, 3631, 13, -18, -3, 137, 387, 206
2860, 3, 10, 5255, 369, 1947, -69, -158, -3, -351, -161, -481
2880, 0, 10, 3690, 3214, -2003, 0, -100, -180, 0, -0, 0
2880, 1, 2, 4550, -45, -1358, 76, 42, -51, 500, 26, 118
2880, 2, 10, 2192, 941, 3690, -2, -14, -0, 244, 320, 66
2880, 3, 10, 5105, 304, 1695, -75, -160, 3, -260, -33, -511
2900, 0, 10, 3690, 3214, -2003, 17, -108, 174, 0, -0, 0
2900, 1, 2, 4728, -18, -1205, 79, 52, -39, 213, 65, 402
2900, 2, 10, 2391, 1020, 3682, -25, -11, 0, 447, 42, -100
2900, 3, 10, 4946, 385, 1535, -82, -108, -3, -369, 218, -166
2920, 0, 10, 3692, 3221, -2006, 17, -104, 177, 28, 115, -37
2920, 1, 2, 4711, 13, -991, 80, 62, -28, -232, 53, 371
2920, 2, 10, 2582, 970, 3612, -35, -4, -6, 260, -309, -131
2920, 3, 10, 4750, 468, 1468, -80, -76, -28, -329, 95, -255
2940, 0, 10, 3724, 3389, -2059, 17, -104, 177, -31, 391, -121
2940, 1, 2, 4534, 27, -876, 78, 86, -6, -187, 9, 91
2940, 2, 10, 2689, 783, 3537, -35, -2, -6, 221, -361, -184
2940, 3, 10, 4648, 478, 1270, -79, -98, -6, -110, -34, -447
2960, 0, 10, 3597, 3544, -2105, 18, -97, 177, -212, 178, -53
2960, 1, 2, 4653, 32, -876, 78, 92, -0, 459, 18, -8
2960, 2, 10, 2844, 672, 3421, -32, 2, -8, 370, -106, -254
2960, 3, 10, 4606, 432, 996, -77, -120, 14, -87, -147, -695
2980, 0, 10, 3700, 3550, -2105, 17, -99, 177, 437, -32, 14
2980, 1, 2, 4641, 34, -863, 78, 104, 11, -279, 21, 143
2980, 2, 10, 3119, 664, 3250, -32, -1, -6, 582, 5, -358
2980, 3, 6, 4559, 372, 690, -79, -82, -23, -200, -59, -494
3000, 0, 10, 3773, 3379, -2050, 17, -99, 177, -113, -654, 207
3000, 1, 2, 4542, 59, -733, 76, 117, 25, -9, -6, -22
3000, 2, 10, 3374, 651, 3074, -51, -69, 42, 439, -98, -390
3000, 3, 6, 4430, 365, 486, -76, -58, -45, -164, -34, -426
3020, 0, 10, 3721, 3079, -1956, 17, -99, 177, -96, -557, 176
3020, 1, 2, 4526, 31, -848, 73, 113, 20, -112, -52, -204
3020, 2, 10, 3505, 556, 2861, -45, 41, -84, 204, -91, -446
3020, 3, 6, 4469, 313, 280, -72, -62, -42, 237, -145, -366
3040, 0, 10, 3674, 2804, -1869, 17, -99, -180, -94, -543, 172
3040, 1, 3, 4640, 29, -876, 75, 103, 11, 456, 13, -21
3040, 2, 10, 3559, 575, 2651, -66, 82, -118, -112, 31, -445
3040, 3, 6, 4627, 236, 138, -78, -97, -8, 397, -154, -171
3060, 0, 10, 3627, 2537, -1784, 17, -99, -180, -91, -528, 167
3060, 1, 3, 4855, 27, -938, 78, 126, 34, 353, -27, -275
3060, 2, 10, 3484, 554, 2434, -72, 86, -121, -170, -88, -420
3060, 3, 6, 4561, 247, 108, -79, -60, -45, -597, 144, -74
3080, 0, 10, 3582, 2276, -1702, 3, -82, -180, -89, -513, 162
3080, 1, 4, 4985, -1, -1111, 60, 152, 59, 174, -44, -261
3080, 2, 10, 3398, 495, 2229, -78, 89, -124, -133, -82, -430
3080, 3, 6, 4383, 293, 106, -68, -30, -73, 82, -13, 66
3100, 0, 10, 3539, 2025, -1623, 12, -68, -177, -85, -489, 155
3100, 1, 4, 4998, 6, -1093, 64, 148, 53, 113, 28, 93
3100, 2, 10, 3363, 496, 2003, -78, 89, -124, -31, 52, -458
3100, 3, 6, 4540, 261, 181, -70, -29, -76, 418, -89, 176
3120, 0, 10, 3498, 1791, -1548, 7, -81, -180, -77, -444, 140
3120, 1, 5, 5068, 8, -1097, 72, 146, 51, 182, -41, -219
3120, 2, 10, 3356, 536, 1775, -69, 78, -115, 0, 109, -449
3120, 3, 6, 4688, 240, 339, -73, -31, -73, 130, 17, 435
3140, 0, 10, 3464, 1594, -1486, 7, -82, -180, -59, -341, 108
3140, 1, 5, 5160, -26, -1289, 75, 153, 59, 155, -71, -424
3140, 2, 10, 3366, 606, 1555, -67, 79, -115, 28, 160, -433
3140, 3, 6, 4648, 272, 550, -73, -30, -73, -255, 103, 367
3160, 0, 10, 3439, 1445, -1473, 5, -97, -180, -44, -260, 6
3160, 1, 6, 5136, -53, -1433, 71, 149, 56, -254, -24, -78
3160, 2, 10, 3381, 691, 1341, -64, 79, -115, 34, 183, -423
3160, 3, 2, 4492, 328, 724, -72, -30, -62, -269, 101, 381
3160, 4, 10, 5457, 841, 3123, 0, 0, 0, 0, -0, 0
3180, 0, 10, 3446, 1433, -1469, 19, -11, 174, 156, 226, 42
3180, 1, 6, 4981, -44, -1358, 72, 143, 48, -200, 64, 348
3180, 2, 10, 3399, 786, 1131, -66, 82, -113, 35, 192, -419
3180, 3, 2, 4490, 361, 884, -74, -35, -56, 59, 32, 178
3180, 4, 10, 5458, 843, 3123, -10, 70, 3, 33, 49, -6
3200, 0, 10, 3601, 1568, -1418, 17, -21, 172, 398, 165, 132
3200, 1, 6, 4970, -12, -1196, 73, 141, 48, -106, 16, 112
3200, 2, 10, 3416, 883, 922, -63, 80, -107, 34, 199, -416
3200, 3, 2, 4503, 369, 925, -75, -40, -53, 9, 5, 26
3200, 4, 10, 5464, 985, 3052, -35, 59, 20, 33, 393, -237
3220, 0, 10, 3816, 1599, -1347, 13, -46, 166, 418, 119, 141
3220, 1, 7, 4722, -25, -1237, 73, 144, 51, -679, -46, -181
3220, 2, 10, 3434, 985, 715, -63, 79, -59, 38, 205, -413
3220, 4, 10, 5564, 1171, 3026, -50, 73, -22, 251, 371, -37
3240, 0, 10, 4013, 1689, -1280, 6, -61, 163, 385, 79, 126
3240, 1, 7, 4435, -43, -1304, 73, 143, 51, -261, -1, 21
3240, 2, 10, 3457, 1093, 513, -57, 75, -45, 57, 231, -397
3240, 4, 10, 5684, 1331, 2964, -74, 77, -37, 220, 254, -307
