Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 13.6, 15.4, 200.0, 6.6, 9.0, 200.0, 12.4, 20.8, 200.0, 2.8, 4.0, 17.0, 9.6, 12.2, 22.2, 10.4, 12.2, 13.2, 0.0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 3, 234.0, 2303, 575, 73540, 2818, 315, 137.2, 5.58, 0.000, 0.000
637, 600, 12.6, 15.4, 46.8, 5.6, 7.8, 13.4, 13.2, 17.6, 21.0, 2.6, 4.0, 7.2, 9.4, 11.8, 13.4, 10.2, 12.4, 13.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2313, 579, 73666, 2865, 320, 133.0, 4.70, 0.000, 0.000
958, 600, 13.2, 15.8, 46.8, 5.4, 7.4, 15.8, 11.0, 14.4, 17.8, 2.8, 4.0, 7.0, 9.8, 12.8, 13.6, 10.8, 13.0, 14.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2324, 583, 73999, 2959, 328, 131.8, 4.62, 0.000, 0.000
1278, 571, 14.0, 15.8, 45.0, 6.6, 8.6, 11.8, 10.4, 13.0, 17.0, 3.2, 4.6, 6.6, 10.2, 12.4, 15.2, 11.2, 12.6, 15.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2331, 592, 74266, 3087, 332, 132.6, 4.05, 0.000, 0.000
1599, 600, 12.8, 14.4, 41.8, 6.4, 8.8, 31.8, 9.2, 12.0, 14.4, 3.2, 4.4, 11.4, 9.2, 11.2, 12.4, 10.2, 11.4, 12.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73.0, 2322, 568, 73454, 2892, 320, 131.6, 5.20, 0.000, 0.000
1920, 597, 13.4, 16.0, 41.4, 6.4, 8.4, 15.2, 8.2, 10.4, 13.0, 3.2, 4.4, 7.2, 9.8, 12.4, 13.6, 10.8, 12.8, 13.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2332, 571, 73594, 2930, 325, 132.0, 4.50, 0.000, 0.000
2239, 600, 13.0, 16.0, 45.6, 6.2, 8.2, 11.4, 9.0, 11.8, 15.2, 3.2, 4.6, 6.8, 9.4, 12.4, 13.6, 10.4, 12.6, 13.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2330, 573, 73755, 3013, 330, 133.0, 4.33, 0.000, 0.000
2559, 557, 14.4, 16.0, 46.8, 6.4, 8.8, 15.6, 10.2, 14.2, 17.0, 3.6, 5.2, 9.4, 10.2, 12.6, 13.4, 11.6, 12.8, 13.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2333, 581, 73952, 3054, 337, 133.2, 4.03, 0.000, 0.000
2879, 600, 13.0, 14.4, 41.2, 6.6, 9.0, 22.2, 10.8, 13.2, 15.2, 3.4, 5.0, 7.8, 9.0, 11.0, 12.4, 10.4, 11.4, 12.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2335, 585, 74120, 3159, 340, 133.0, 5.05, 0.000, 0.000
3200, 573, 14.0, 15.6, 42.6, 6.6, 8.6, 14.2, 9.4, 11.8, 15.0, 3.6, 4.6, 7.0, 9.6, 11.8, 13.0, 11.0, 12.6, 13.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2339, 589, 74253, 3195, 346, 132.2, 4.10, 0.000, 0.000
3520, 540, 14.8, 17.2, 34.0, 6.8, 9.4, 27.0, 10.6, 13.2, 30.2, 3.4, 5.2, 14.8, 11.0, 14.0, 15.0, 12.0, 14.0, 15.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2332, 592, 74409, 3272, 350, 134.2, 3.78, 0.000, 0.000
3840, 548, 14.6, 16.6, 48.8, 6.6, 9.0, 12.2, 11.0, 14.4, 17.6, 3.2, 4.4, 9.4, 11.0, 13.2, 15.2, 11.8, 13.6, 14.6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2340, 596, 74628, 3377, 358, 134.2, 3.70, 0.000, 0.000
4160, 583, 13.8, 15.6, 40.2, 6.4, 8.6, 34.6, 9.2, 11.8, 18.4, 3.2, 4.6, 7.6, 9.8, 12.2, 13.6, 11.0, 12.4, 13.4, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74.0, 2325, 580, 73620, 2930, 322, 132.8, 4.12, 0.000, 0.000
