Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
318, 600, 6.0, 6.4, 18.4, 4.4, 5.2, 11.0, 16.8, 28.2, 173.4, 2.4, 3.0, 4.4, 2.0, 2.4, 3.0, 3.0, 3.6, 3.6, 0.0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 84.5, 1994, 567, 74749, 3057, 336, 50.4, 2.42, 0.000, 0.000
637, 600, 6.0, 6.2, 18.4, 4.2, 5.0, 9.4, 13.8, 20.6, 28.4, 2.0, 2.8, 5.0, 2.0, 2.4, 4.4, 2.8, 3.6, 4.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2010, 581, 75504, 3190, 344, 46.0, 2.53, 0.000, 0.000
958, 600, 6.0, 6.4, 18.2, 4.8, 5.6, 8.2, 12.0, 14.4, 16.4, 1.8, 2.6, 4.0, 2.2, 2.8, 4.0, 2.8, 3.8, 4.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2019, 589, 75850, 3304, 352, 44.6, 2.42, 0.000, 0.000
1278, 600, 6.2, 8.2, 18.0, 5.0, 6.2, 9.0, 13.8, 17.6, 20.2, 2.0, 2.6, 3.4, 2.2, 2.8, 3.6, 3.0, 3.6, 4.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2035, 596, 76231, 3413, 359, 45.2, 2.15, 0.000, 0.000
1598, 600, 6.0, 6.8, 18.2, 5.2, 6.2, 12.2, 13.8, 17.2, 20.6, 2.0, 2.4, 6.0, 2.4, 2.8, 4.4, 3.0, 3.2, 3.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2046, 607, 76586, 3517, 370, 43.0, 2.48, 0.000, 0.000
1918, 600, 6.0, 6.8, 18.2, 5.2, 6.4, 10.4, 15.0, 19.8, 21.8, 2.4, 3.6, 5.0, 2.4, 3.2, 4.2, 3.4, 3.8, 4.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2059, 619, 76877, 3611, 375, 43.8, 2.58, 0.000, 0.000
2238, 600, 6.4, 7.6, 19.2, 5.6, 6.8, 12.8, 14.8, 20.2, 24.0, 2.6, 3.6, 5.2, 3.0, 4.2, 5.2, 4.0, 4.8, 5.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2072, 628, 77214, 3684, 383, 44.6, 2.33, 0.000, 0.000
2559, 600, 6.0, 6.2, 18.8, 4.4, 5.2, 18.0, 14.8, 19.8, 23.0, 1.8, 2.4, 3.8, 2.0, 2.6, 3.2, 3.0, 3.6, 3.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48.5, 2024, 591, 75223, 3105, 334, 44.6, 2.33, 0.000, 0.000
2879, 600, 6.2, 7.0, 10.0, 5.0, 5.8, 9.4, 14.4, 18.0, 21.0, 2.2, 2.8, 4.0, 3.0, 4.0, 4.8, 4.2, 4.6, 4.8, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2032, 598, 75593, 3187, 345, 44.2, 2.12, 0.000, 0.000
3199, 600, 6.0, 6.4, 18.4, 4.6, 5.4, 7.8, 15.0, 19.2, 21.2, 1.8, 2.4, 3.6, 2.2, 3.4, 4.0, 3.6, 4.2, 4.4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2047, 609, 75844, 3290, 351, 43.4, 2.30, 0.000, 0.000
3519, 600, 6.0, 6.4, 24.8, 5.0, 5.8, 23.2, 17.4, 22.8, 29.0, 2.0, 2.6, 6.4, 2.4, 3.6, 4.0, 3.2, 4.0, 4.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2053, 612, 76730, 3463, 360, 44.4, 2.45, 0.000, 0.000
3838, 600, 6.2, 7.2, 15.4, 5.2, 6.6, 13.4, 16.8, 26.6, 28.2, 2.2, 2.8, 4.4, 2.6, 3.6, 4.4, 3.6, 4.0, 4.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2056, 618, 77126, 3623, 369, 43.8, 2.53, 0.000, 0.000
4159, 600, 13.0, 27.4, 37.4, 12.6, 26.6, 33.2, 25.0, 28.8, 33.0, 2.2, 3.2, 4.6, 1.8, 2.8, 4.2, 3.8, 6.2, 6.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2066, 633, 77615, 3822, 378, 50.6, 6.60, 0.000, 0.000
4478, 600, 6.0, 6.4, 18.2, 4.8, 5.4, 6.8, 15.6, 23.2, 26.8, 2.0, 2.6, 5.0, 2.2, 2.6, 3.6, 3.6, 3.8, 4.2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2082, 633, 77796, 3891, 381, 44.2, 2.30, 0.000, 0.000
