Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
20, 1, 10, 4154, 906, 351, 6, 117, -3, -255, 97, 11
40, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
40, 1, 10, 4008, 1028, 359, -4, 130, -3, -290, 267, 11
60, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
60, 1, 10, 3880, 1212, 336, -16, 100, 6, -174, 417, -92
80, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
80, 1, 10, 3816, 1426, 280, -16, 100, 6, -100, 434, -122
100, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
100, 1, 10, 3766, 1659, 232, -10, 103, 3, -116, 539, -12
120, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
120, 1, 10, 3666, 1978, 280, -8, 149, -3, -305, 636, 128
140, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
140, 1, 10, 3464, 2198, 270, -39, 168, -8, -476, 270, -204
160, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
160, 1, 10, 3174, 2249, 166, -18, -157, -25, -833, -78, -49
180, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
180, 1, 10, 2846, 2159, 131, -17, -144, -25, -584, -242, -50
200, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
200, 1, 10, 2632, 1900, 180, -14, -92, -17, 129, -712, 138
220, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
220, 1, 10, 2625, 1570, 176, -13, -158, 3, -271, -576, -114
240, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
240, 1, 10, 2373, 1408, 130, -12, 177, 8, -592, -173, -36
260, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
260, 1, 10, 1994, 1419, 197, -13, 177, 8, -680, 53, 61
280, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
280, 1, 10, 1662, 1421, 171, -21, -160, -0, -640, -83, -147
300, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
300, 1, 10, 1332, 1266, 183, -11, -142, -3, -669, -483, 165
320, 0, 10, -3917, 2202, 220, 0, -60, 0, 0, -0, 0
320, 1, 10, 1045, 1048, 188, -25, -150, -0, -546, -403, -143
340, 0, 10, -3879, 2125, 220, 0, -60, 0, 113, -370, 1
340, 1, 10, 757, 827, 162, -17, -127, -8, -624, -646, 222
360, 0, 10, -3773, 1916, 190, -35, -11, 0, 355, -388, -162
360, 1, 10, 502, 534, 196, -15, -138, -6, -464, -565, -27
380, 0, 10, -3554, 1744, 129, -7, 42, 0, 467, -351, -12
380, 1, 10, 217, 330, 136, -20, -160, -23, -620, -321, -149
400, 0, 10, -3281, 1877, 134, 6, 54, -0, 606, 672, 18
400, 1, 10, -164, 172, 203, -14, -176, -20, -693, -264, 11
420, 0, 10, -2964, 2143, 156, 2, 24, -0, 705, 263, 67
420, 1, 10, -538, 158, 179, -4, 180, -14, -947, -254, -51
440, 0, 10, -2592, 2173, 192, -1, 9, -0, 748, -1, 71
440, 1, 10, -953, 59, 148, -20, -166, -14, -753, -174, -82
460, 0, 10, -2176, 2260, 234, 7, 34, 0, 893, 406, 98
460, 1, 10, -1377, -7, 192, 23, -170, -11, -877, -89, 238
480, 0, 10, -1873, 2270, 267, -1, -42, -0, 442, -245, 34
